Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424272471.475099
Reading Number, Reading, Measure Function, Measure Range, Status
1, 9.297167e-05, Current, 0.0001, 12
2, 9.279409e-05, Current, 0.0001, 12
3, 9.307315e-05, Current, 0.0001, 12
4, 9.336915e-05, Current, 0.0001, 12
5, 9.369473e-05, Current, 0.0001, 12
6, 9.409643e-05, Current, 0.0001, 12
7, 9.487868e-05, Current, 0.0001, 12
8, 9.539455e-05, Current, 0.0001, 12
9, 9.575397e-05, Current, 0.0001, 12
10, 9.6236e-05, Current, 0.0001, 12
11, 9.665461e-05, Current, 0.0001, 12
12, 9.65785e-05, Current, 0.0001, 12
13, 9.648548e-05, Current, 0.0001, 12
14, 9.650661e-05, Current, 0.0001, 12
15, 9.608378e-05, Current, 0.0001, 12
16, 9.554677e-05, Current, 0.0001, 12
17, 9.50436e-05, Current, 0.0001, 12
18, 9.465035e-05, Current, 0.0001, 12
19, 9.42402e-05, Current, 0.0001, 12
20, 9.355941e-05, Current, 0.0001, 12
21, 9.32888e-05, Current, 0.0001, 12
22, 9.309853e-05, Current, 0.0001, 12
23, 9.281521e-05, Current, 0.0001, 12
24, 9.296745e-05, Current, 0.0001, 12
25, 9.311544e-05, Current, 0.0001, 12
26, 9.355097e-05, Current, 0.0001, 12
27, 9.372857e-05, Current, 0.0001, 12
28, 9.425288e-05, Current, 0.0001, 12
29, 9.479835e-05, Current, 0.0001, 12
30, 9.545375e-05, Current, 0.0001, 12
31, 9.584698e-05, Current, 0.0001, 12
32, 9.621486e-05, Current, 0.0001, 12
33, 9.64136e-05, Current, 0.0001, 12
34, 9.649393e-05, Current, 0.0001, 12
35, 9.665461e-05, Current, 0.0001, 12
36, 9.621908e-05, Current, 0.0001, 12
37, 9.603726e-05, Current, 0.0001, 12
38, 9.556791e-05, Current, 0.0001, 12
39, 9.503937e-05, Current, 0.0001, 12
40, 9.456155e-05, Current, 0.0001, 12
41, 9.399495e-05, Current, 0.0001, 12
42, 9.350445e-05, Current, 0.0001, 12
43, 9.311967e-05, Current, 0.0001, 12
44, 9.301396e-05, Current, 0.0001, 12
45, 9.275603e-05, Current, 0.0001, 12
46, 9.309006e-05, Current, 0.0001, 12
47, 9.330572e-05, Current, 0.0001, 12
48, 9.364822e-05, Current, 0.0001, 12
49, 9.40034e-05, Current, 0.0001, 12
50, 9.476028e-05, Current, 0.0001, 12
51, 9.53565e-05, Current, 0.0001, 12
52, 9.591887e-05, Current, 0.0001, 12
53, 9.6236e-05, Current, 0.0001, 12
54, 9.648971e-05, Current, 0.0001, 12
55, 9.66969e-05, Current, 0.0001, 12
56, 9.668421e-05, Current, 0.0001, 12
57, 9.631211e-05, Current, 0.0001, 12
58, 9.58639e-05, Current, 0.0001, 12
59, 9.520427e-05, Current, 0.0001, 12
60, 9.475606e-05, Current, 0.0001, 12
61, 9.425711e-05, Current, 0.0001, 12
62, 9.38977e-05, Current, 0.0001, 12
63, 9.330572e-05, Current, 0.0001, 12
64, 9.295899e-05, Current, 0.0001, 12
65, 9.288288e-05, Current, 0.0001, 12
66, 9.301396e-05, Current, 0.0001, 12
67, 9.305625e-05, Current, 0.0001, 12
68, 9.359748e-05, Current, 0.0001, 12
69, 9.407951e-05, Current, 0.0001, 12
70, 9.455733e-05, Current, 0.0001, 12
71, 9.52085e-05, Current, 0.0001, 12
72, 9.569476e-05, Current, 0.0001, 12
73, 9.62064e-05, Current, 0.0001, 12
74, 9.648548e-05, Current, 0.0001, 12
75, 9.648548e-05, Current, 0.0001, 12
76, 9.656582e-05, Current, 0.0001, 12
77, 9.633748e-05, Current, 0.0001, 12
78, 9.593157e-05, Current, 0.0001, 12
79, 9.56694e-05, Current, 0.0001, 12
80, 9.503513e-05, Current, 0.0001, 12
81, 9.448545e-05, Current, 0.0001, 12
82, 9.402455e-05, Current, 0.0001, 12
83, 9.35721e-05, Current, 0.0001, 12
84, 9.323806e-05, Current, 0.0001, 12
85, 9.281945e-05, Current, 0.0001, 12
86, 9.286596e-05, Current, 0.0001, 12
87, 9.292938e-05, Current, 0.0001, 12
88, 9.307315e-05, Current, 0.0001, 12
89, 9.353405e-05, Current, 0.0001, 12
90, 9.370741e-05, Current, 0.0001, 12
91, 9.432477e-05, Current, 0.0001, 12
92, 9.488292e-05, Current, 0.0001, 12
93, 9.552987e-05, Current, 0.0001, 12
94, 9.590619e-05, Current, 0.0001, 12
95, 9.613875e-05, Current, 0.0001, 12
96, 9.6532e-05, Current, 0.0001, 12
97, 9.646857e-05, Current, 0.0001, 12
98, 9.650239e-05, Current, 0.0001, 12
99, 9.635017e-05, Current, 0.0001, 12
100, 9.58343e-05, Current, 0.0001, 12
101, 9.536072e-05, Current, 0.0001, 12
102, 9.500977e-05, Current, 0.0001, 12
103, 9.427825e-05, Current, 0.0001, 12
104, 9.389347e-05, Current, 0.0001, 12
105, 9.339028e-05, Current, 0.0001, 12
106, 9.30943e-05, Current, 0.0001, 12
107, 9.281099e-05, Current, 0.0001, 12
108, 9.279409e-05, Current, 0.0001, 12
109, 9.295053e-05, Current, 0.0001, 12
110, 9.317041e-05, Current, 0.0001, 12
111, 9.354251e-05, Current, 0.0001, 12
112, 9.414295e-05, Current, 0.0001, 12
113, 9.470532e-05, Current, 0.0001, 12
114, 9.50436e-05, Current, 0.0001, 12
115, 9.594001e-05, Current, 0.0001, 12
116, 9.629943e-05, Current, 0.0001, 12
117, 9.633326e-05, Current, 0.0001, 12
118, 9.640936e-05, Current, 0.0001, 12
119, 9.65489e-05, Current, 0.0001, 12
120, 9.646433e-05, Current, 0.0001, 12
121, 9.595693e-05, Current, 0.0001, 12
122, 9.570323e-05, Current, 0.0001, 12
123, 9.506473e-05, Current, 0.0001, 12
124, 9.473915e-05, Current, 0.0001, 12
125, 9.40922e-05, Current, 0.0001, 12
126, 9.366513e-05, Current, 0.0001, 12
127, 9.33776e-05, Current, 0.0001, 12
128, 9.286173e-05, Current, 0.0001, 12
129, 9.278985e-05, Current, 0.0001, 12
130, 9.27518e-05, Current, 0.0001, 12
131, 9.310275e-05, Current, 0.0001, 12
132, 9.331418e-05, Current, 0.0001, 12
133, 9.362708e-05, Current, 0.0001, 12
134, 9.437973e-05, Current, 0.0001, 12
135, 9.476875e-05, Current, 0.0001, 12
136, 9.552987e-05, Current, 0.0001, 12
137, 9.584698e-05, Current, 0.0001, 12
138, 9.60711e-05, Current, 0.0001, 12
139, 9.653622e-05, Current, 0.0001, 12
140, 9.648971e-05, Current, 0.0001, 12
141, 9.655313e-05, Current, 0.0001, 12
142, 9.626983e-05, Current, 0.0001, 12
143, 9.583008e-05, Current, 0.0001, 12
144, 9.538609e-05, Current, 0.0001, 12
145, 9.486177e-05, Current, 0.0001, 12
146, 9.437973e-05, Current, 0.0001, 12
147, 9.403723e-05, Current, 0.0001, 12
148, 9.34368e-05, Current, 0.0001, 12
149, 9.31535e-05, Current, 0.0001, 12
150, 9.295053e-05, Current, 0.0001, 12
151, 9.276448e-05, Current, 0.0001, 12
152, 9.282791e-05, Current, 0.0001, 12
153, 9.32127e-05, Current, 0.0001, 12
154, 9.356365e-05, Current, 0.0001, 12
155, 9.402032e-05, Current, 0.0001, 12
156, 9.44643e-05, Current, 0.0001, 12
157, 9.533535e-05, Current, 0.0001, 12
