Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424680968.789918
Reading Number, Reading, Measure Function, Measure Range, Status
1, 2.662592e-07, Current, 1e-06, 140
2, 1.235083e-07, Current, 1e-06, 140
3, 1.238672e-07, Current, 1e-06, 140
4, 1.250925e-07, Current, 1e-06, 140
5, 1.25078e-07, Current, 1e-06, 140
6, 1.26151e-07, Current, 1e-06, 140
7, 1.269087e-07, Current, 1e-06, 140
8, 1.276119e-07, Current, 1e-06, 140
9, 1.280758e-07, Current, 1e-06, 140
10, 1.278547e-07, Current, 1e-06, 140
11, 1.268579e-07, Current, 1e-06, 140
12, 1.259733e-07, Current, 1e-06, 140
13, 1.25676e-07, Current, 1e-06, 140
14, 1.252991e-07, Current, 1e-06, 140
15, 1.237004e-07, Current, 1e-06, 140
16, 1.239831e-07, Current, 1e-06, 140
17, 1.23338e-07, Current, 1e-06, 140
18, 1.23646e-07, Current, 1e-06, 140
19, 1.243856e-07, Current, 1e-06, 140
20, 1.25368e-07, Current, 1e-06, 140
21, 1.256181e-07, Current, 1e-06, 140
22, 1.26314e-07, Current, 1e-06, 140
23, 1.273146e-07, Current, 1e-06, 140
24, 1.271696e-07, Current, 1e-06, 140
25, 1.272312e-07, Current, 1e-06, 140
26, 1.272892e-07, Current, 1e-06, 140
27, 1.26238e-07, Current, 1e-06, 140
28, 1.258827e-07, Current, 1e-06, 140
29, 1.255891e-07, Current, 1e-06, 140
30, 1.244218e-07, Current, 1e-06, 140
31, 1.237476e-07, Current, 1e-06, 140
32, 1.234648e-07, Current, 1e-06, 140
33, 1.235046e-07, Current, 1e-06, 140
34, 1.240666e-07, Current, 1e-06, 140
35, 1.251323e-07, Current, 1e-06, 140
36, 1.26006e-07, Current, 1e-06, 140
37, 1.269449e-07, Current, 1e-06, 140
38, 1.274451e-07, Current, 1e-06, 140
39, 1.274705e-07, Current, 1e-06, 140
40, 1.278657e-07, Current, 1e-06, 140
41, 1.269485e-07, Current, 1e-06, 140
42, 1.261293e-07, Current, 1e-06, 140
43, 1.254767e-07, Current, 1e-06, 140
44, 1.248931e-07, Current, 1e-06, 140
45, 1.241717e-07, Current, 1e-06, 140
46, 1.238128e-07, Current, 1e-06, 140
47, 1.234902e-07, Current, 1e-06, 140
48, 1.240304e-07, Current, 1e-06, 140
49, 1.242623e-07, Current, 1e-06, 140
50, 1.246901e-07, Current, 1e-06, 140
51, 1.259769e-07, Current, 1e-06, 140
52, 1.272277e-07, Current, 1e-06, 140
53, 1.276554e-07, Current, 1e-06, 140
54, 1.273654e-07, Current, 1e-06, 140
55, 1.276373e-07, Current, 1e-06, 140
56, 1.276952e-07, Current, 1e-06, 140
57, 1.272348e-07, Current, 1e-06, 140
58, 1.260423e-07, Current, 1e-06, 140
59, 1.253535e-07, Current, 1e-06, 140
60, 1.247481e-07, Current, 1e-06, 140
61, 1.243819e-07, Current, 1e-06, 140
62, 1.231639e-07, Current, 1e-06, 140
63, 1.236062e-07, Current, 1e-06, 140
64, 1.239469e-07, Current, 1e-06, 140
65, 1.246538e-07, Current, 1e-06, 140
66, 1.256725e-07, Current, 1e-06, 140
67, 1.263032e-07, Current, 1e-06, 140
68, 1.267128e-07, Current, 1e-06, 140
69, 1.275973e-07, Current, 1e-06, 140
70, 1.273218e-07, Current, 1e-06, 140
71, 1.276082e-07, Current, 1e-06, 140
72, 1.267963e-07, Current, 1e-06, 140
73, 1.263394e-07, Current, 1e-06, 140
74, 1.254187e-07, Current, 1e-06, 140
75, 1.245124e-07, Current, 1e-06, 140
76, 1.240557e-07, Current, 1e-06, 140
77, 1.239071e-07, Current, 1e-06, 140
78, 1.231929e-07, Current, 1e-06, 140
79, 1.236425e-07, Current, 1e-06, 140
80, 1.244254e-07, Current, 1e-06, 140
81, 1.257668e-07, Current, 1e-06, 140
82, 1.26354e-07, Current, 1e-06, 140
83, 1.273508e-07, Current, 1e-06, 140
84, 1.278366e-07, Current, 1e-06, 140
85, 1.275575e-07, Current, 1e-06, 140
86, 1.270753e-07, Current, 1e-06, 140
87, 1.268651e-07, Current, 1e-06, 140
88, 1.265461e-07, Current, 1e-06, 140
89, 1.25571e-07, Current, 1e-06, 140
90, 1.251215e-07, Current, 1e-06, 140
91, 1.240375e-07, Current, 1e-06, 140
92, 1.234721e-07, Current, 1e-06, 140
93, 1.235264e-07, Current, 1e-06, 140
94, 1.238273e-07, Current, 1e-06, 140
95, 1.245595e-07, Current, 1e-06, 140
96, 1.251831e-07, Current, 1e-06, 140
97, 1.257305e-07, Current, 1e-06, 140
98, 1.271225e-07, Current, 1e-06, 140
99, 1.279998e-07, Current, 1e-06, 140
100, 1.276698e-07, Current, 1e-06, 140
101, 1.279599e-07, Current, 1e-06, 140
102, 1.270355e-07, Current, 1e-06, 140
103, 1.263394e-07, Current, 1e-06, 140
104, 1.255854e-07, Current, 1e-06, 140
105, 1.250128e-07, Current, 1e-06, 140
106, 1.239687e-07, Current, 1e-06, 140
107, 1.236714e-07, Current, 1e-06, 140
108, 1.237439e-07, Current, 1e-06, 140
109, 1.234467e-07, Current, 1e-06, 140
110, 1.249874e-07, Current, 1e-06, 140
111, 1.256326e-07, Current, 1e-06, 140
112, 1.264156e-07, Current, 1e-06, 140
113, 1.273037e-07, Current, 1e-06, 140
114, 1.278728e-07, Current, 1e-06, 140
115, 1.278185e-07, Current, 1e-06, 140
116, 1.275357e-07, Current, 1e-06, 140
117, 1.274378e-07, Current, 1e-06, 140
118, 1.265533e-07, Current, 1e-06, 140
119, 1.264446e-07, Current, 1e-06, 140
120, 1.248169e-07, Current, 1e-06, 140
121, 1.24168e-07, Current, 1e-06, 140
122, 1.230407e-07, Current, 1e-06, 140
123, 1.236678e-07, Current, 1e-06, 140
124, 1.235119e-07, Current, 1e-06, 140
125, 1.24759e-07, Current, 1e-06, 140
126, 1.260531e-07, Current, 1e-06, 140
127, 1.254296e-07, Current, 1e-06, 140
128, 1.246611e-07, Current, 1e-06, 140
129, 1.244689e-07, Current, 1e-06, 140
130, 1.241645e-07, Current, 1e-06, 140
131, 1.244146e-07, Current, 1e-06, 140
132, 1.246792e-07, Current, 1e-06, 140
133, 1.253499e-07, Current, 1e-06, 140
134, 1.259552e-07, Current, 1e-06, 140
135, 1.271007e-07, Current, 1e-06, 140
136, 1.274342e-07, Current, 1e-06, 140
137, 1.275973e-07, Current, 1e-06, 140
138, 1.274922e-07, Current, 1e-06, 140
139, 1.279526e-07, Current, 1e-06, 140
140, 1.268035e-07, Current, 1e-06, 140
141, 1.258138e-07, Current, 1e-06, 140
142, 1.253462e-07, Current, 1e-06, 140
143, 1.243748e-07, Current, 1e-06, 140
144, 1.238853e-07, Current, 1e-06, 140
145, 1.235663e-07, Current, 1e-06, 140
146, 1.238744e-07, Current, 1e-06, 140
147, 1.241101e-07, Current, 1e-06, 140
148, 1.249982e-07, Current, 1e-06, 140
149, 1.260531e-07, Current, 1e-06, 140
150, 1.271805e-07, Current, 1e-06, 140
151, 1.270246e-07, Current, 1e-06, 140
152, 1.276808e-07, Current, 1e-06, 140
153, 1.278076e-07, Current, 1e-06, 140
154, 1.278293e-07, Current, 1e-06, 140
155, 1.26006e-07, Current, 1e-06, 140
156, 1.25716e-07, Current, 1e-06, 140
157, 1.250236e-07, Current, 1e-06, 140
158, 1.239469e-07, Current, 1e-06, 140
159, 1.243638e-07, Current, 1e-06, 140
160, 1.239614e-07, Current, 1e-06, 140
161, 1.236352e-07, Current, 1e-06, 140
162, 1.244798e-07, Current, 1e-06, 140
163, 1.253643e-07, Current, 1e-06, 140
164, 1.257305e-07, Current, 1e-06, 140
165, 1.269122e-07, Current, 1e-06, 140
166, 1.275249e-07, Current, 1e-06, 140
167, 1.27543e-07, Current, 1e-06, 140
168, 1.277097e-07, Current, 1e-06, 140
169, 1.273581e-07, Current, 1e-06, 140
170, 1.267673e-07, Current, 1e-06, 140
171, 1.264156e-07, Current, 1e-06, 140
172, 1.250997e-07, Current, 1e-06, 140
173, 1.240013e-07, Current, 1e-06, 140
174, 1.235011e-07, Current, 1e-06, 140
175, 1.235735e-07, Current, 1e-06, 140
176, 1.238925e-07, Current, 1e-06, 140
177, 1.249185e-07, Current, 1e-06, 140
178, 1.254005e-07, Current, 1e-06, 140
179, 1.260639e-07, Current, 1e-06, 140
180, 1.26441e-07, Current, 1e-06, 140
181, 1.272675e-07, Current, 1e-06, 140
182, 1.280831e-07, Current, 1e-06, 140
183, 1.277568e-07, Current, 1e-06, 140
184, 1.268325e-07, Current, 1e-06, 140
185, 1.264011e-07, Current, 1e-06, 140
186, 1.258174e-07, Current, 1e-06, 140
187, 1.248749e-07, Current, 1e-06, 140
188, 1.245016e-07, Current, 1e-06, 140
189, 1.237295e-07, Current, 1e-06, 140
190, 1.23443e-07, Current, 1e-06, 140
191, 1.240339e-07, Current, 1e-06, 140
192, 1.2473e-07, Current, 1e-06, 140
193, 1.25281e-07, Current, 1e-06, 140
194, 1.262851e-07, Current, 1e-06, 140
195, 1.273762e-07, Current, 1e-06, 140
196, 1.273364e-07, Current, 1e-06, 140
