Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424272423.712027
Reading Number, Reading, Measure Function, Measure Range, Status
1, 0.0002160651, Current, 0.001, 12
2, 0.0002143318, Current, 0.001, 12
3, 0.0002134439, Current, 0.001, 12
4, 0.000212683, Current, 0.001, 12
5, 0.0002117951, Current, 0.001, 12
6, 0.0002109919, Current, 0.001, 12
7, 0.0002110341, Current, 0.001, 12
8, 0.0002112032, Current, 0.001, 12
9, 0.0002119219, Current, 0.001, 12
10, 0.0002127675, Current, 0.001, 12
11, 0.0002137822, Current, 0.001, 12
12, 0.0002153887, Current, 0.001, 12
13, 0.000216657, Current, 0.001, 12
14, 0.000218179, Current, 0.001, 12
15, 0.0002187286, Current, 0.001, 12
16, 0.0002191936, Current, 0.001, 12
17, 0.0002191514, Current, 0.001, 12
18, 0.0002192359, Current, 0.001, 12
19, 0.0002193627, Current, 0.001, 12
20, 0.0002178408, Current, 0.001, 12
21, 0.0002164879, Current, 0.001, 12
22, 0.0002153041, Current, 0.001, 12
23, 0.0002144163, Current, 0.001, 12
24, 0.0002134439, Current, 0.001, 12
25, 0.0002119219, Current, 0.001, 12
26, 0.0002116683, Current, 0.001, 12
27, 0.0002112455, Current, 0.001, 12
28, 0.0002107805, Current, 0.001, 12
29, 0.0002116261, Current, 0.001, 12
30, 0.0002125561, Current, 0.001, 12
31, 0.0002142472, Current, 0.001, 12
32, 0.0002150082, Current, 0.001, 12
33, 0.0002161497, Current, 0.001, 12
34, 0.0002173758, Current, 0.001, 12
35, 0.0002185595, Current, 0.001, 12
36, 0.0002194473, Current, 0.001, 12
37, 0.0002197433, Current, 0.001, 12
38, 0.0002193627, Current, 0.001, 12
39, 0.0002190667, Current, 0.001, 12
40, 0.0002182212, Current, 0.001, 12
41, 0.0002172489, Current, 0.001, 12
42, 0.000215896, Current, 0.001, 12
43, 0.0002147968, Current, 0.001, 12
44, 0.0002139089, Current, 0.001, 12
45, 0.0002127252, Current, 0.001, 12
46, 0.0002117951, Current, 0.001, 12
47, 0.0002108227, Current, 0.001, 12
48, 0.0002106959, Current, 0.001, 12
49, 0.0002106114, Current, 0.001, 12
50, 0.0002118374, Current, 0.001, 12
51, 0.000212683, Current, 0.001, 12
52, 0.0002135707, Current, 0.001, 12
53, 0.0002150928, Current, 0.001, 12
54, 0.0002159383, Current, 0.001, 12
55, 0.000217714, Current, 0.001, 12
56, 0.0002183058, Current, 0.001, 12
57, 0.0002190667, Current, 0.001, 12
58, 0.0002197009, Current, 0.001, 12
59, 0.0002196164, Current, 0.001, 12
60, 0.0002196164, Current, 0.001, 12
61, 0.0002187709, Current, 0.001, 12
62, 0.0002175871, Current, 0.001, 12
63, 0.0002161919, Current, 0.001, 12
64, 0.0002153463, Current, 0.001, 12
65, 0.0002140781, Current, 0.001, 12
66, 0.0002130212, Current, 0.001, 12
67, 0.0002125138, Current, 0.001, 12
68, 0.0002113301, Current, 0.001, 12
69, 0.0002113301, Current, 0.001, 12
70, 0.0002110341, Current, 0.001, 12
71, 0.0002113301, Current, 0.001, 12
72, 0.0002125561, Current, 0.001, 12
73, 0.0002131057, Current, 0.001, 12
74, 0.0002146276, Current, 0.001, 12
75, 0.0002153887, Current, 0.001, 12
76, 0.0002169106, Current, 0.001, 12
77, 0.0002181367, Current, 0.001, 12
78, 0.000218644, Current, 0.001, 12
79, 0.0002194473, Current, 0.001, 12
80, 0.0002193204, Current, 0.001, 12
81, 0.0002195319, Current, 0.001, 12
82, 0.0002191936, Current, 0.001, 12
83, 0.0002180945, Current, 0.001, 12
84, 0.0002168684, Current, 0.001, 12
85, 0.0002154732, Current, 0.001, 12
86, 0.0002147968, Current, 0.001, 12
87, 0.0002139089, Current, 0.001, 12
88, 0.0002126406, Current, 0.001, 12
89, 0.0002117528, Current, 0.001, 12
90, 0.0002114992, Current, 0.001, 12
91, 0.0002106959, Current, 0.001, 12
92, 0.0002113301, Current, 0.001, 12
93, 0.0002117951, Current, 0.001, 12
94, 0.0002126406, Current, 0.001, 12
95, 0.0002134017, Current, 0.001, 12
96, 0.0002150505, Current, 0.001, 12
97, 0.0002161497, Current, 0.001, 12
98, 0.0002175871, Current, 0.001, 12
99, 0.0002184327, Current, 0.001, 12
100, 0.0002186017, Current, 0.001, 12
101, 0.0002194896, Current, 0.001, 12
102, 0.0002195741, Current, 0.001, 12
103, 0.0002192782, Current, 0.001, 12
104, 0.0002184749, Current, 0.001, 12
105, 0.0002180098, Current, 0.001, 12
106, 0.0002169106, Current, 0.001, 12
107, 0.0002161497, Current, 0.001, 12
108, 0.0002142472, Current, 0.001, 12
109, 0.0002133594, Current, 0.001, 12
110, 0.000212852, Current, 0.001, 12
111, 0.0002115837, Current, 0.001, 12
112, 0.0002112455, Current, 0.001, 12
113, 0.0002112877, Current, 0.001, 12
114, 0.0002114992, Current, 0.001, 12
115, 0.0002115837, Current, 0.001, 12
116, 0.0002125983, Current, 0.001, 12
117, 0.0002139936, Current, 0.001, 12
118, 0.0002152196, Current, 0.001, 12
119, 0.0002167838, Current, 0.001, 12
120, 0.0002179676, Current, 0.001, 12
121, 0.0002186017, Current, 0.001, 12
122, 0.0002190667, Current, 0.001, 12
123, 0.0002197009, Current, 0.001, 12
124, 0.0002194473, Current, 0.001, 12
125, 0.0002192782, Current, 0.001, 12
126, 0.0002182635, Current, 0.001, 12
127, 0.0002170375, Current, 0.001, 12
128, 0.0002156, Current, 0.001, 12
129, 0.000215135, Current, 0.001, 12
130, 0.0002140781, Current, 0.001, 12
131, 0.0002129366, Current, 0.001, 12
132, 0.0002122601, Current, 0.001, 12
133, 0.0002109919, Current, 0.001, 12
134, 0.0002107382, Current, 0.001, 12
135, 0.0002114146, Current, 0.001, 12
136, 0.0002118374, Current, 0.001, 12
137, 0.0002125561, Current, 0.001, 12
138, 0.0002137399, Current, 0.001, 12
139, 0.00021467, Current, 0.001, 12
140, 0.0002158115, Current, 0.001, 12
141, 0.0002171643, Current, 0.001, 12
142, 0.0002183904, Current, 0.001, 12
143, 0.0002188132, Current, 0.001, 12
144, 0.0002197433, Current, 0.001, 12
145, 0.0002194473, Current, 0.001, 12
146, 0.0002191091, Current, 0.001, 12
147, 0.0002191514, Current, 0.001, 12
148, 0.0002181367, Current, 0.001, 12
149, 0.0002170375, Current, 0.001, 12
150, 0.0002161074, Current, 0.001, 12
151, 0.0002145431, Current, 0.001, 12
152, 0.0002134439, Current, 0.001, 12
153, 0.000212852, Current, 0.001, 12
154, 0.0002120065, Current, 0.001, 12
155, 0.0002112877, Current, 0.001, 12
156, 0.0002110764, Current, 0.001, 12
157, 0.0002113724, Current, 0.001, 12
158, 0.0002120488, Current, 0.001, 12
159, 0.0002123025, Current, 0.001, 12
160, 0.0002139089, Current, 0.001, 12
161, 0.0002150082, Current, 0.001, 12
162, 0.0002160229, Current, 0.001, 12
163, 0.0002172489, Current, 0.001, 12
164, 0.0002190667, Current, 0.001, 12
165, 0.0002194051, Current, 0.001, 12
166, 0.0002196587, Current, 0.001, 12
167, 0.0002196587, Current, 0.001, 12
168, 0.0002193204, Current, 0.001, 12
169, 0.000218644, Current, 0.001, 12
170, 0.000217714, Current, 0.001, 12
171, 0.000216657, Current, 0.001, 12
172, 0.0002157269, Current, 0.001, 12
173, 0.0002141626, Current, 0.001, 12
174, 0.0002130212, Current, 0.001, 12
175, 0.0002122179, Current, 0.001, 12
176, 0.0002119643, Current, 0.001, 12
177, 0.0002109074, Current, 0.001, 12
178, 0.0002114569, Current, 0.001, 12
179, 0.0002112455, Current, 0.001, 12
180, 0.0002115837, Current, 0.001, 12
181, 0.0002130635, Current, 0.001, 12
182, 0.0002139936, Current, 0.001, 12
183, 0.000215135, Current, 0.001, 12
184, 0.0002167416, Current, 0.001, 12
185, 0.0002175871, Current, 0.001, 12
186, 0.0002190667, Current, 0.001, 12
187, 0.0002197855, Current, 0.001, 12
188, 0.0002197855, Current, 0.001, 12
189, 0.0002194051, Current, 0.001, 12
190, 0.0002192359, Current, 0.001, 12
191, 0.0002187709, Current, 0.001, 12
192, 0.0002175025, Current, 0.001, 12
193, 0.0002160651, Current, 0.001, 12
194, 0.0002153041, Current, 0.001, 12
195, 0.0002143741, Current, 0.001, 12
196, 0.0002132325, Current, 0.001, 12
197, 0.0002126406, Current, 0.001, 12
198, 0.0002116261, Current, 0.001, 12
199, 0.0002110764, Current, 0.001, 12
200, 0.0002109496, Current, 0.001, 12
201, 0.0002114992, Current, 0.001, 12
202, 0.0002121333, Current, 0.001, 12
203, 0.0002124715, Current, 0.001, 12
204, 0.0002142049, Current, 0.001, 12
205, 0.0002150505, Current, 0.001, 12
206, 0.000216657, Current, 0.001, 12
207, 0.0002180522, Current, 0.001, 12
208, 0.0002184749, Current, 0.001, 12
209, 0.0002194051, Current, 0.001, 12
210, 0.0002195319, Current, 0.001, 12
211, 0.0002193627, Current, 0.001, 12
212, 0.0002195741, Current, 0.001, 12
213, 0.0002192359, Current, 0.001, 12
214, 0.0002176293, Current, 0.001, 12
215, 0.000216657, Current, 0.001, 12
216, 0.0002160229, Current, 0.001, 12
217, 0.0002149236, Current, 0.001, 12
218, 0.0002132325, Current, 0.001, 12
219, 0.0002125983, Current, 0.001, 12
220, 0.0002115414, Current, 0.001, 12
221, 0.0002106959, Current, 0.001, 12
222, 0.0002109496, Current, 0.001, 12
223, 0.0002113301, Current, 0.001, 12
224, 0.0002120911, Current, 0.001, 12
225, 0.0002131902, Current, 0.001, 12
226, 0.0002141626, Current, 0.001, 12
227, 0.0002153463, Current, 0.001, 12
228, 0.0002175871, Current, 0.001, 12
229, 0.0002184327, Current, 0.001, 12
230, 0.0002193627, Current, 0.001, 12
231, 0.0002193204, Current, 0.001, 12
232, 0.0002197855, Current, 0.001, 12
233, 0.0002194896, Current, 0.001, 12
234, 0.0002188132, Current, 0.001, 12
235, 0.0002174603, Current, 0.001, 12
236, 0.0002167416, Current, 0.001, 12
237, 0.0002156, Current, 0.001, 12
238, 0.0002137822, Current, 0.001, 12
239, 0.0002128943, Current, 0.001, 12
240, 0.0002124293, Current, 0.001, 12
241, 0.0002110764, Current, 0.001, 12
242, 0.0002112032, Current, 0.001, 12
243, 0.0002111187, Current, 0.001, 12
244, 0.0002117951, Current, 0.001, 12
245, 0.000212852, Current, 0.001, 12
246, 0.0002134439, Current, 0.001, 12
247, 0.0002151773, Current, 0.001, 12
248, 0.0002164879, Current, 0.001, 12
249, 0.0002178408, Current, 0.001, 12
250, 0.0002186017, Current, 0.001, 12
251, 0.0002194473, Current, 0.001, 12
252, 0.0002196164, Current, 0.001, 12
253, 0.0002198701, Current, 0.001, 12
254, 0.0002190245, Current, 0.001, 12
255, 0.0002190245, Current, 0.001, 12
256, 0.0002175871, Current, 0.001, 12
257, 0.0002162342, Current, 0.001, 12
258, 0.0002150505, Current, 0.001, 12
259, 0.0002143741, Current, 0.001, 12
260, 0.000213148, Current, 0.001, 12
261, 0.0002120911, Current, 0.001, 12
262, 0.0002111187, Current, 0.001, 12
263, 0.0002109074, Current, 0.001, 12
264, 0.0002112877, Current, 0.001, 12
265, 0.0002114992, Current, 0.001, 12
266, 0.0002124293, Current, 0.001, 12
267, 0.0002133594, Current, 0.001, 12
268, 0.0002147123, Current, 0.001, 12
269, 0.0002156423, Current, 0.001, 12
270, 0.0002169529, Current, 0.001, 12
271, 0.0002179676, Current, 0.001, 12
272, 0.0002188554, Current, 0.001, 12
273, 0.0002195741, Current, 0.001, 12
274, 0.0002199546, Current, 0.001, 12
275, 0.0002195319, Current, 0.001, 12
276, 0.00021894, Current, 0.001, 12
277, 0.0002180522, Current, 0.001, 12
278, 0.0002169952, Current, 0.001, 12
279, 0.0002161919, Current, 0.001, 12
280, 0.0002144586, Current, 0.001, 12
281, 0.0002139512, Current, 0.001, 12
282, 0.0002125138, Current, 0.001, 12
283, 0.0002120911, Current, 0.001, 12
284, 0.0002110341, Current, 0.001, 12
285, 0.0002110341, Current, 0.001, 12
286, 0.0002113724, Current, 0.001, 12
287, 0.0002120065, Current, 0.001, 12
288, 0.0002125138, Current, 0.001, 12
289, 0.0002138244, Current, 0.001, 12
290, 0.0002146276, Current, 0.001, 12
