Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424272631.663045
Reading Number, Reading, Measure Function, Measure Range, Status
1, 2.141279e-05, Current, 0.0001, 12
2, 2.131129e-05, Current, 0.0001, 12
3, 2.138319e-05, Current, 0.0001, 12
4, 2.15312e-05, Current, 0.0001, 12
5, 2.179762e-05, Current, 0.0001, 12
6, 2.175956e-05, Current, 0.0001, 12
7, 2.200484e-05, Current, 0.0001, 12
8, 2.210211e-05, Current, 0.0001, 12
9, 2.219514e-05, Current, 0.0001, 12
10, 2.200906e-05, Current, 0.0001, 12
11, 2.204713e-05, Current, 0.0001, 12
12, 2.209364e-05, Current, 0.0001, 12
13, 2.200061e-05, Current, 0.0001, 12
14, 2.182299e-05, Current, 0.0001, 12
15, 2.171304e-05, Current, 0.0001, 12
16, 2.164538e-05, Current, 0.0001, 12
17, 2.138319e-05, Current, 0.0001, 12
18, 2.144662e-05, Current, 0.0001, 12
19, 2.150582e-05, Current, 0.0001, 12
20, 2.130706e-05, Current, 0.0001, 12
21, 2.120557e-05, Current, 0.0001, 12
22, 2.11802e-05, Current, 0.0001, 12
23, 2.131553e-05, Current, 0.0001, 12
24, 2.156503e-05, Current, 0.0001, 12
25, 2.156926e-05, Current, 0.0001, 12
26, 2.170036e-05, Current, 0.0001, 12
27, 2.170459e-05, Current, 0.0001, 12
28, 2.203444e-05, Current, 0.0001, 12
29, 2.212747e-05, Current, 0.0001, 12
30, 2.195831e-05, Current, 0.0001, 12
31, 2.207673e-05, Current, 0.0001, 12
32, 2.192872e-05, Current, 0.0001, 12
33, 2.196255e-05, Current, 0.0001, 12
34, 2.192026e-05, Current, 0.0001, 12
35, 2.19414e-05, Current, 0.0001, 12
36, 2.193718e-05, Current, 0.0001, 12
37, 2.169613e-05, Current, 0.0001, 12
38, 2.144662e-05, Current, 0.0001, 12
39, 2.130283e-05, Current, 0.0001, 12
40, 2.120134e-05, Current, 0.0001, 12
41, 2.138741e-05, Current, 0.0001, 12
42, 2.146354e-05, Current, 0.0001, 12
43, 2.131129e-05, Current, 0.0001, 12
44, 2.134936e-05, Current, 0.0001, 12
45, 2.145085e-05, Current, 0.0001, 12
46, 2.138741e-05, Current, 0.0001, 12
47, 2.150582e-05, Current, 0.0001, 12
48, 2.176802e-05, Current, 0.0001, 12
49, 2.178494e-05, Current, 0.0001, 12
50, 2.186105e-05, Current, 0.0001, 12
51, 2.195409e-05, Current, 0.0001, 12
52, 2.198369e-05, Current, 0.0001, 12
53, 2.212325e-05, Current, 0.0001, 12
54, 2.221628e-05, Current, 0.0001, 12
55, 2.197946e-05, Current, 0.0001, 12
56, 2.194986e-05, Current, 0.0001, 12
57, 2.196678e-05, Current, 0.0001, 12
58, 2.159886e-05, Current, 0.0001, 12
59, 2.157771e-05, Current, 0.0001, 12
60, 2.140432e-05, Current, 0.0001, 12
61, 2.148468e-05, Current, 0.0001, 12
62, 2.137473e-05, Current, 0.0001, 12
63, 2.118865e-05, Current, 0.0001, 12
64, 2.125208e-05, Current, 0.0001, 12
65, 2.137049e-05, Current, 0.0001, 12
66, 2.117597e-05, Current, 0.0001, 12
