Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424680783.079769
Reading Number, Reading, Measure Function, Measure Range, Status
1, 4.059548e-07, Current, 1e-06, 140
2, 4.050124e-07, Current, 1e-06, 140
3, 4.037616e-07, Current, 1e-06, 140
4, 4.0043e-07, Current, 1e-06, 140
5, 3.980554e-07, Current, 1e-06, 140
6, 3.963045e-07, Current, 1e-06, 140
7, 3.936472e-07, Current, 1e-06, 140
8, 3.921427e-07, Current, 1e-06, 140
9, 3.920483e-07, Current, 1e-06, 140
10, 3.926393e-07, Current, 1e-06, 140
11, 3.939263e-07, Current, 1e-06, 140
12, 3.969389e-07, Current, 1e-06, 140
13, 3.992735e-07, Current, 1e-06, 140
14, 4.019164e-07, Current, 1e-06, 140
15, 4.036384e-07, Current, 1e-06, 140
16, 4.038703e-07, Current, 1e-06, 140
17, 4.045447e-07, Current, 1e-06, 140
18, 4.039973e-07, Current, 1e-06, 140
19, 4.025e-07, Current, 1e-06, 140
20, 3.99433e-07, Current, 1e-06, 140
21, 3.97334e-07, Current, 1e-06, 140
22, 3.94325e-07, Current, 1e-06, 140
23, 3.929874e-07, Current, 1e-06, 140
24, 3.911132e-07, Current, 1e-06, 140
25, 3.914103e-07, Current, 1e-06, 140
26, 3.927263e-07, Current, 1e-06, 140
27, 3.952097e-07, Current, 1e-06, 140
28, 3.977292e-07, Current, 1e-06, 140
29, 4.002777e-07, Current, 1e-06, 140
30, 4.030256e-07, Current, 1e-06, 140
31, 4.047005e-07, Current, 1e-06, 140
32, 4.049724e-07, Current, 1e-06, 140
33, 4.04338e-07, Current, 1e-06, 140
34, 4.039863e-07, Current, 1e-06, 140
35, 4.013944e-07, Current, 1e-06, 140
36, 3.982875e-07, Current, 1e-06, 140
37, 3.961956e-07, Current, 1e-06, 140
38, 3.941765e-07, Current, 1e-06, 140
39, 3.924943e-07, Current, 1e-06, 140
40, 3.919107e-07, Current, 1e-06, 140
41, 3.921137e-07, Current, 1e-06, 140
42, 3.946804e-07, Current, 1e-06, 140
43, 3.976494e-07, Current, 1e-06, 140
44, 4.002016e-07, Current, 1e-06, 140
45, 4.034208e-07, Current, 1e-06, 140
46, 4.040733e-07, Current, 1e-06, 140
47, 4.048637e-07, Current, 1e-06, 140
48, 4.041096e-07, Current, 1e-06, 140
49, 4.025363e-07, Current, 1e-06, 140
50, 3.999116e-07, Current, 1e-06, 140
51, 3.97751e-07, Current, 1e-06, 140
52, 3.954054e-07, Current, 1e-06, 140
53, 3.93165e-07, Current, 1e-06, 140
54, 3.913016e-07, Current, 1e-06, 140
55, 3.916279e-07, Current, 1e-06, 140
56, 3.93223e-07, Current, 1e-06, 140
57, 3.951262e-07, Current, 1e-06, 140
58, 3.978851e-07, Current, 1e-06, 140
59, 3.999225e-07, Current, 1e-06, 140
60, 4.030256e-07, Current, 1e-06, 140
61, 4.043815e-07, Current, 1e-06, 140
62, 4.047332e-07, Current, 1e-06, 140
63, 4.046643e-07, Current, 1e-06, 140
64, 4.029242e-07, Current, 1e-06, 140
65, 4.002415e-07, Current, 1e-06, 140
66, 3.982549e-07, Current, 1e-06, 140
67, 3.952676e-07, Current, 1e-06, 140
68, 3.937595e-07, Current, 1e-06, 140
69, 3.920738e-07, Current, 1e-06, 140
70, 3.918272e-07, Current, 1e-06, 140
71, 3.926103e-07, Current, 1e-06, 140
72, 3.947094e-07, Current, 1e-06, 140
73, 3.966199e-07, Current, 1e-06, 140
74, 3.989291e-07, Current, 1e-06, 140
75, 4.023405e-07, Current, 1e-06, 140
76, 4.03903e-07, Current, 1e-06, 140
77, 4.042728e-07, Current, 1e-06, 140
78, 4.045012e-07, Current, 1e-06, 140
79, 4.036419e-07, Current, 1e-06, 140
80, 4.016553e-07, Current, 1e-06, 140
81, 3.998681e-07, Current, 1e-06, 140
82, 3.965075e-07, Current, 1e-06, 140
83, 3.947456e-07, Current, 1e-06, 140
84, 3.926647e-07, Current, 1e-06, 140
85, 3.91762e-07, Current, 1e-06, 140
86, 3.921934e-07, Current, 1e-06, 140
87, 3.935021e-07, Current, 1e-06, 140
88, 3.951045e-07, Current, 1e-06, 140
89, 3.979684e-07, Current, 1e-06, 140
90, 4.008469e-07, Current, 1e-06, 140
91, 4.03091e-07, Current, 1e-06, 140
92, 4.046933e-07, Current, 1e-06, 140
93, 4.051102e-07, Current, 1e-06, 140
94, 4.04628e-07, Current, 1e-06, 140
95, 4.026668e-07, Current, 1e-06, 140
96, 3.998935e-07, Current, 1e-06, 140
97, 3.973558e-07, Current, 1e-06, 140
98, 3.951118e-07, Current, 1e-06, 140
99, 3.929837e-07, Current, 1e-06, 140
100, 3.918599e-07, Current, 1e-06, 140
101, 3.917656e-07, Current, 1e-06, 140
102, 3.93339e-07, Current, 1e-06, 140
103, 3.948507e-07, Current, 1e-06, 140
104, 3.976096e-07, Current, 1e-06, 140
105, 4.003466e-07, Current, 1e-06, 140
106, 4.026523e-07, Current, 1e-06, 140
107, 4.037108e-07, Current, 1e-06, 140
108, 4.044721e-07, Current, 1e-06, 140
109, 4.042401e-07, Current, 1e-06, 140
110, 4.029096e-07, Current, 1e-06, 140
111, 4.010028e-07, Current, 1e-06, 140
112, 3.98389e-07, Current, 1e-06, 140
113, 3.962537e-07, Current, 1e-06, 140
114, 3.930563e-07, Current, 1e-06, 140
115, 3.917149e-07, Current, 1e-06, 140
116, 3.909535e-07, Current, 1e-06, 140
117, 3.921282e-07, Current, 1e-06, 140
118, 3.942163e-07, Current, 1e-06, 140
119, 3.962501e-07, Current, 1e-06, 140
120, 3.990923e-07, Current, 1e-06, 140
121, 4.017967e-07, Current, 1e-06, 140
122, 4.033411e-07, Current, 1e-06, 140
123, 4.046643e-07, Current, 1e-06, 140
124, 4.05179e-07, Current, 1e-06, 140
125, 4.037217e-07, Current, 1e-06, 140
126, 4.020432e-07, Current, 1e-06, 140
127, 3.988349e-07, Current, 1e-06, 140
128, 3.963843e-07, Current, 1e-06, 140
129, 3.947637e-07, Current, 1e-06, 140
130, 3.923457e-07, Current, 1e-06, 140
131, 3.913343e-07, Current, 1e-06, 140
132, 3.917077e-07, Current, 1e-06, 140
133, 3.934296e-07, Current, 1e-06, 140
134, 3.955504e-07, Current, 1e-06, 140
135, 3.977075e-07, Current, 1e-06, 140
136, 4.007889e-07, Current, 1e-06, 140
137, 4.030148e-07, Current, 1e-06, 140
138, 4.042147e-07, Current, 1e-06, 140
139, 4.046534e-07, Current, 1e-06, 140
140, 4.040879e-07, Current, 1e-06, 140
141, 4.030656e-07, Current, 1e-06, 140
142, 4.004227e-07, Current, 1e-06, 140
143, 3.977654e-07, Current, 1e-06, 140
144, 3.952568e-07, Current, 1e-06, 140
145, 3.925995e-07, Current, 1e-06, 140
146, 3.91762e-07, Current, 1e-06, 140
147, 3.914285e-07, Current, 1e-06, 140
148, 3.922188e-07, Current, 1e-06, 140
149, 3.948797e-07, Current, 1e-06, 140
150, 3.96783e-07, Current, 1e-06, 140
151, 3.998644e-07, Current, 1e-06, 140
152, 4.01862e-07, Current, 1e-06, 140
153, 4.04262e-07, Current, 1e-06, 140
154, 4.045048e-07, Current, 1e-06, 140
155, 4.046788e-07, Current, 1e-06, 140
156, 4.032613e-07, Current, 1e-06, 140
157, 4.012312e-07, Current, 1e-06, 140
158, 3.982875e-07, Current, 1e-06, 140
159, 3.959493e-07, Current, 1e-06, 140
160, 3.94093e-07, Current, 1e-06, 140
161, 3.92313e-07, Current, 1e-06, 140
162, 3.91646e-07, Current, 1e-06, 140
163, 3.92643e-07, Current, 1e-06, 140
164, 3.936399e-07, Current, 1e-06, 140
165, 3.954671e-07, Current, 1e-06, 140
166, 3.98592e-07, Current, 1e-06, 140
167, 4.006149e-07, Current, 1e-06, 140
168, 4.032069e-07, Current, 1e-06, 140
169, 4.036927e-07, Current, 1e-06, 140
170, 4.046026e-07, Current, 1e-06, 140
171, 4.038522e-07, Current, 1e-06, 140
172, 4.02656e-07, Current, 1e-06, 140
173, 3.996035e-07, Current, 1e-06, 140
174, 3.97334e-07, Current, 1e-06, 140
175, 3.94742e-07, Current, 1e-06, 140
176, 3.919759e-07, Current, 1e-06, 140
177, 3.912001e-07, Current, 1e-06, 140
178, 3.924472e-07, Current, 1e-06, 140
179, 3.937886e-07, Current, 1e-06, 140
180, 3.964169e-07, Current, 1e-06, 140
181, 3.994041e-07, Current, 1e-06, 140
182, 4.02152e-07, Current, 1e-06, 140
183, 4.033193e-07, Current, 1e-06, 140
184, 4.043525e-07, Current, 1e-06, 140
185, 4.049689e-07, Current, 1e-06, 140
186, 4.038087e-07, Current, 1e-06, 140
187, 4.016009e-07, Current, 1e-06, 140
188, 3.984361e-07, Current, 1e-06, 140
189, 3.962139e-07, Current, 1e-06, 140
190, 3.942635e-07, Current, 1e-06, 140
191, 3.917729e-07, Current, 1e-06, 140
192, 3.911603e-07, Current, 1e-06, 140
193, 3.918599e-07, Current, 1e-06, 140
194, 3.936653e-07, Current, 1e-06, 140
195, 3.960326e-07, Current, 1e-06, 140
196, 3.979105e-07, Current, 1e-06, 140
197, 4.012855e-07, Current, 1e-06, 140
198, 4.030945e-07, Current, 1e-06, 140
199, 4.040879e-07, Current, 1e-06, 140
200, 4.046135e-07, Current, 1e-06, 140
201, 4.035586e-07, Current, 1e-06, 140
202, 4.017351e-07, Current, 1e-06, 140
203, 3.998826e-07, Current, 1e-06, 140
204, 3.970476e-07, Current, 1e-06, 140
205, 3.949486e-07, Current, 1e-06, 140
206, 3.92933e-07, Current, 1e-06, 140
207, 3.913922e-07, Current, 1e-06, 140
208, 3.91008e-07, Current, 1e-06, 140
209, 3.930852e-07, Current, 1e-06, 140
210, 3.94945e-07, Current, 1e-06, 140
211, 3.970368e-07, Current, 1e-06, 140
212, 3.999116e-07, Current, 1e-06, 140
213, 4.032251e-07, Current, 1e-06, 140
214, 4.045845e-07, Current, 1e-06, 140
215, 4.049072e-07, Current, 1e-06, 140
216, 4.046607e-07, Current, 1e-06, 140
217, 4.029206e-07, Current, 1e-06, 140
218, 4.009846e-07, Current, 1e-06, 140
219, 3.979503e-07, Current, 1e-06, 140
220, 3.959057e-07, Current, 1e-06, 140
221, 3.936689e-07, Current, 1e-06, 140
222, 3.923348e-07, Current, 1e-06, 140
223, 3.912654e-07, Current, 1e-06, 140
224, 3.922586e-07, Current, 1e-06, 140
225, 3.93814e-07, Current, 1e-06, 140
226, 3.964059e-07, Current, 1e-06, 140
227, 3.988531e-07, Current, 1e-06, 140
228, 4.021665e-07, Current, 1e-06, 140
229, 4.033157e-07, Current, 1e-06, 140
230, 4.041822e-07, Current, 1e-06, 140
231, 4.049216e-07, Current, 1e-06, 140
232, 4.036275e-07, Current, 1e-06, 140
233, 4.022499e-07, Current, 1e-06, 140
234, 3.993026e-07, Current, 1e-06, 140
235, 3.973594e-07, Current, 1e-06, 140
236, 3.948834e-07, Current, 1e-06, 140
237, 3.92759e-07, Current, 1e-06, 140
238, 3.911819e-07, Current, 1e-06, 140
239, 3.91791e-07, Current, 1e-06, 140
240, 3.934224e-07, Current, 1e-06, 140
241, 3.955068e-07, Current, 1e-06, 140
242, 3.981932e-07, Current, 1e-06, 140
243, 4.010717e-07, Current, 1e-06, 140
244, 4.029387e-07, Current, 1e-06, 140
245, 4.04251e-07, Current, 1e-06, 140
246, 4.049978e-07, Current, 1e-06, 140
247, 4.04309e-07, Current, 1e-06, 140
248, 4.023043e-07, Current, 1e-06, 140
249, 3.997666e-07, Current, 1e-06, 140
250, 3.978199e-07, Current, 1e-06, 140
251, 3.957171e-07, Current, 1e-06, 140
252, 3.933353e-07, Current, 1e-06, 140
253, 3.91878e-07, Current, 1e-06, 140
254, 3.915517e-07, Current, 1e-06, 140
255, 3.924581e-07, Current, 1e-06, 140
256, 3.940568e-07, Current, 1e-06, 140
257, 3.964821e-07, Current, 1e-06, 140
258, 3.993062e-07, Current, 1e-06, 140
259, 4.019489e-07, Current, 1e-06, 140
260, 4.037725e-07, Current, 1e-06, 140
261, 4.048238e-07, Current, 1e-06, 140
262, 4.043344e-07, Current, 1e-06, 140
263, 4.038559e-07, Current, 1e-06, 140
264, 4.01213e-07, Current, 1e-06, 140
265, 3.996723e-07, Current, 1e-06, 140
266, 3.968846e-07, Current, 1e-06, 140
267, 3.943033e-07, Current, 1e-06, 140
268, 3.923312e-07, Current, 1e-06, 140
269, 3.909789e-07, Current, 1e-06, 140
270, 3.918563e-07, Current, 1e-06, 140
271, 3.931323e-07, Current, 1e-06, 140
272, 3.953619e-07, Current, 1e-06, 140
273, 3.97392e-07, Current, 1e-06, 140
274, 4.006294e-07, Current, 1e-06, 140
275, 4.032286e-07, Current, 1e-06, 140
276, 4.040698e-07, Current, 1e-06, 140
277, 4.051102e-07, Current, 1e-06, 140
278, 4.0486e-07, Current, 1e-06, 140
279, 4.03138e-07, Current, 1e-06, 140
280, 4.003901e-07, Current, 1e-06, 140
281, 3.985485e-07, Current, 1e-06, 140
282, 3.959564e-07, Current, 1e-06, 140
283, 3.9331e-07, Current, 1e-06, 140
284, 3.920556e-07, Current, 1e-06, 140
285, 3.91211e-07, Current, 1e-06, 140
286, 3.922913e-07, Current, 1e-06, 140
287, 3.936762e-07, Current, 1e-06, 140
288, 3.958114e-07, Current, 1e-06, 140
289, 3.982693e-07, Current, 1e-06, 140
290, 4.011369e-07, Current, 1e-06, 140
291, 4.031417e-07, Current, 1e-06, 140
292, 4.041096e-07, Current, 1e-06, 140
293, 4.040988e-07, Current, 1e-06, 140
294, 4.038993e-07, Current, 1e-06, 140
295, 4.018692e-07, Current, 1e-06, 140
296, 4.002777e-07, Current, 1e-06, 140
297, 3.978524e-07, Current, 1e-06, 140
298, 3.953764e-07, Current, 1e-06, 140
299, 3.926647e-07, Current, 1e-06, 140
300, 3.916931e-07, Current, 1e-06, 140
301, 3.912545e-07, Current, 1e-06, 140
302, 3.919868e-07, Current, 1e-06, 140
303, 3.941365e-07, Current, 1e-06, 140
304, 3.972942e-07, Current, 1e-06, 140
305, 4.00633e-07, Current, 1e-06, 140
306, 4.032903e-07, Current, 1e-06, 140
307, 4.04135e-07, Current, 1e-06, 140
308, 4.050341e-07, Current, 1e-06, 140
309, 4.035803e-07, Current, 1e-06, 140
310, 4.008432e-07, Current, 1e-06, 140
311, 3.993605e-07, Current, 1e-06, 140
312, 3.970839e-07, Current, 1e-06, 140
313, 3.950139e-07, Current, 1e-06, 140
314, 3.927698e-07, Current, 1e-06, 140
315, 3.919469e-07, Current, 1e-06, 140
316, 3.920194e-07, Current, 1e-06, 140
317, 3.926357e-07, Current, 1e-06, 140
318, 3.947202e-07, Current, 1e-06, 140
319, 3.973703e-07, Current, 1e-06, 140
320, 4.004191e-07, Current, 1e-06, 140
321, 4.027683e-07, Current, 1e-06, 140
322, 4.036057e-07, Current, 1e-06, 140
323, 4.042691e-07, Current, 1e-06, 140
324, 4.044359e-07, Current, 1e-06, 140
325, 4.03178e-07, Current, 1e-06, 140
326, 4.005642e-07, Current, 1e-06, 140
327, 3.98476e-07, Current, 1e-06, 140
328, 3.961413e-07, Current, 1e-06, 140
329, 3.934732e-07, Current, 1e-06, 140
330, 3.91443e-07, Current, 1e-06, 140
331, 3.91443e-07, Current, 1e-06, 140
332, 3.916279e-07, Current, 1e-06, 140
333, 3.939118e-07, Current, 1e-06, 140
334, 3.961631e-07, Current, 1e-06, 140
335, 3.990451e-07, Current, 1e-06, 140
336, 4.01659e-07, Current, 1e-06, 140
337, 4.031417e-07, Current, 1e-06, 140
338, 4.038922e-07, Current, 1e-06, 140
339, 4.047767e-07, Current, 1e-06, 140
340, 4.040806e-07, Current, 1e-06, 140
341, 4.014414e-07, Current, 1e-06, 140
342, 3.992156e-07, Current, 1e-06, 140
343, 3.975878e-07, Current, 1e-06, 140
344, 3.947601e-07, Current, 1e-06, 140
345, 3.924798e-07, Current, 1e-06, 140
346, 3.916279e-07, Current, 1e-06, 140
347, 3.923059e-07, Current, 1e-06, 140
348, 3.927263e-07, Current, 1e-06, 140
349, 3.950537e-07, Current, 1e-06, 140
350, 3.975443e-07, Current, 1e-06, 140
351, 3.999804e-07, Current, 1e-06, 140
352, 4.021302e-07, Current, 1e-06, 140
353, 4.043488e-07, Current, 1e-06, 140
354, 4.043996e-07, Current, 1e-06, 140
355, 4.041241e-07, Current, 1e-06, 140
356, 4.033519e-07, Current, 1e-06, 140
357, 4.009158e-07, Current, 1e-06, 140
358, 3.98621e-07, Current, 1e-06, 140
359, 3.962029e-07, Current, 1e-06, 140
360, 3.940605e-07, Current, 1e-06, 140
361, 3.919433e-07, Current, 1e-06, 140
362, 3.911711e-07, Current, 1e-06, 140
363, 3.918672e-07, Current, 1e-06, 140
364, 3.937197e-07, Current, 1e-06, 140
365, 3.964422e-07, Current, 1e-06, 140
366, 3.98795e-07, Current, 1e-06, 140
367, 4.012095e-07, Current, 1e-06, 140
368, 4.034789e-07, Current, 1e-06, 140
369, 4.045737e-07, Current, 1e-06, 140
370, 4.046933e-07, Current, 1e-06, 140
371, 4.038305e-07, Current, 1e-06, 140
372, 4.020795e-07, Current, 1e-06, 140
373, 3.995925e-07, Current, 1e-06, 140
374, 3.969352e-07, Current, 1e-06, 140
375, 3.937232e-07, Current, 1e-06, 140
376, 3.922442e-07, Current, 1e-06, 140
377, 3.917947e-07, Current, 1e-06, 140
378, 3.914575e-07, Current, 1e-06, 140
379, 3.937813e-07, Current, 1e-06, 140
380, 3.950755e-07, Current, 1e-06, 140
381, 3.979503e-07, Current, 1e-06, 140
382, 4.006692e-07, Current, 1e-06, 140
383, 4.025217e-07, Current, 1e-06, 140
384, 4.039828e-07, Current, 1e-06, 140
385, 4.045954e-07, Current, 1e-06, 140
386, 4.046208e-07, Current, 1e-06, 140
387, 4.031598e-07, Current, 1e-06, 140
388, 4.00923e-07, Current, 1e-06, 140
389, 3.982476e-07, Current, 1e-06, 140
390, 3.961993e-07, Current, 1e-06, 140
391, 3.939227e-07, Current, 1e-06, 140
392, 3.920194e-07, Current, 1e-06, 140
393, 3.910189e-07, Current, 1e-06, 140
394, 3.921427e-07, Current, 1e-06, 140
395, 3.939879e-07, Current, 1e-06, 140
396, 3.961159e-07, Current, 1e-06, 140
397, 3.997412e-07, Current, 1e-06, 140
398, 4.015212e-07, Current, 1e-06, 140
399, 4.035368e-07, Current, 1e-06, 140
400, 4.040298e-07, Current, 1e-06, 140
401, 4.046026e-07, Current, 1e-06, 140
402, 4.035115e-07, Current, 1e-06, 140
403, 4.020722e-07, Current, 1e-06, 140
404, 3.98882e-07, Current, 1e-06, 140
405, 3.971999e-07, Current, 1e-06, 140
406, 3.947783e-07, Current, 1e-06, 140
407, 3.927336e-07, Current, 1e-06, 140
408, 3.917112e-07, Current, 1e-06, 140
409, 3.920121e-07, Current, 1e-06, 140
410, 3.928895e-07, Current, 1e-06, 140
411, 3.949051e-07, Current, 1e-06, 140
412, 3.971165e-07, Current, 1e-06, 140
413, 4.00082e-07, Current, 1e-06, 140
414, 4.02326e-07, Current, 1e-06, 140
415, 4.038631e-07, Current, 1e-06, 140
416, 4.046534e-07, Current, 1e-06, 140
417, 4.04048e-07, Current, 1e-06, 140
418, 4.0341e-07, Current, 1e-06, 140
419, 4.009919e-07, Current, 1e-06, 140
420, 3.990886e-07, Current, 1e-06, 140
421, 3.969533e-07, Current, 1e-06, 140
422, 3.939843e-07, Current, 1e-06, 140
423, 3.925414e-07, Current, 1e-06, 140
424, 3.915554e-07, Current, 1e-06, 140
425, 3.918236e-07, Current, 1e-06, 140
426, 3.930163e-07, Current, 1e-06, 140
427, 3.952386e-07, Current, 1e-06, 140
428, 3.980337e-07, Current, 1e-06, 140
429, 4.007019e-07, Current, 1e-06, 140
430, 4.029931e-07, Current, 1e-06, 140
431, 4.04048e-07, Current, 1e-06, 140
432, 4.052951e-07, Current, 1e-06, 140
433, 4.043163e-07, Current, 1e-06, 140
434, 4.033954e-07, Current, 1e-06, 140
435, 4.005424e-07, Current, 1e-06, 140
436, 3.976712e-07, Current, 1e-06, 140
437, 3.951843e-07, Current, 1e-06, 140
438, 3.926249e-07, Current, 1e-06, 140
439, 3.918418e-07, Current, 1e-06, 140
440, 3.920738e-07, Current, 1e-06, 140
441, 3.939916e-07, Current, 1e-06, 140
442, 3.956411e-07, Current, 1e-06, 140
443, 3.982114e-07, Current, 1e-06, 140
