Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424681037.399968
Reading Number, Reading, Measure Function, Measure Range, Status
1, 1.130792e-07, Current, 1e-06, 140
2, 8.175397e-08, Current, 1e-07, 140
3, 8.190448e-08, Current, 1e-07, 140
4, 8.22523e-08, Current, 1e-07, 140
5, 8.263258e-08, Current, 1e-07, 140
6, 8.300317e-08, Current, 1e-07, 140
7, 8.322661e-08, Current, 1e-07, 140
8, 8.336237e-08, Current, 1e-07, 140
9, 8.33982e-08, Current, 1e-07, 140
10, 8.327215e-08, Current, 1e-07, 140
11, 8.302003e-08, Current, 1e-07, 140
12, 8.266926e-08, Current, 1e-07, 140
13, 8.22932e-08, Current, 1e-07, 140
14, 8.194495e-08, Current, 1e-07, 140
15, 8.173542e-08, Current, 1e-07, 140
16, 8.166586e-08, Current, 1e-07, 140
17, 8.174976e-08, Current, 1e-07, 140
18, 8.276875e-08, Current, 1e-07, 140
19, 8.233113e-08, Current, 1e-07, 140
20, 8.201621e-08, Current, 1e-07, 140
21, 8.178854e-08, Current, 1e-07, 140
22, 8.169327e-08, Current, 1e-07, 140
23, 8.175314e-08, Current, 1e-07, 140
24, 8.193653e-08, Current, 1e-07, 140
25, 8.222533e-08, Current, 1e-07, 140
26, 8.259927e-08, Current, 1e-07, 140
27, 8.293613e-08, Current, 1e-07, 140
28, 8.317433e-08, Current, 1e-07, 140
29, 8.33417e-08, Current, 1e-07, 140
30, 8.34176e-08, Current, 1e-07, 140
31, 8.336067e-08, Current, 1e-07, 140
32, 8.314482e-08, Current, 1e-07, 140
33, 8.285814e-08, Current, 1e-07, 140
34, 8.249303e-08, Current, 1e-07, 140
35, 8.213046e-08, Current, 1e-07, 140
36, 8.184335e-08, Current, 1e-07, 140
37, 8.168694e-08, Current, 1e-07, 140
38, 8.173795e-08, Current, 1e-07, 140
39, 8.188678e-08, Current, 1e-07, 140
40, 8.219159e-08, Current, 1e-07, 140
41, 8.257314e-08, Current, 1e-07, 140
42, 8.292517e-08, Current, 1e-07, 140
43, 8.326624e-08, Current, 1e-07, 140
44, 8.34821e-08, Current, 1e-07, 140
45, 8.345975e-08, Current, 1e-07, 140
46, 8.328058e-08, Current, 1e-07, 140
47, 8.302382e-08, Current, 1e-07, 140
48, 8.270131e-08, Current, 1e-07, 140
49, 8.23615e-08, Current, 1e-07, 140
50, 8.207607e-08, Current, 1e-07, 140
51, 8.182818e-08, Current, 1e-07, 140
52, 8.172741e-08, Current, 1e-07, 140
53, 8.177843e-08, Current, 1e-07, 140
54, 8.194706e-08, Current, 1e-07, 140
55, 8.223375e-08, Current, 1e-07, 140
56, 8.257103e-08, Current, 1e-07, 140
57, 8.28944e-08, Current, 1e-07, 140
58, 8.314313e-08, Current, 1e-07, 140
59, 8.333159e-08, Current, 1e-07, 140
60, 8.341169e-08, Current, 1e-07, 140
61, 8.337375e-08, Current, 1e-07, 140
62, 8.316253e-08, Current, 1e-07, 140
63, 8.285223e-08, Current, 1e-07, 140
64, 8.247574e-08, Current, 1e-07, 140
65, 8.20592e-08, Current, 1e-07, 140
66, 8.175103e-08, Current, 1e-07, 140
67, 8.166038e-08, Current, 1e-07, 140
68, 8.175819e-08, Current, 1e-07, 140
69, 8.204108e-08, Current, 1e-07, 140
70, 8.239396e-08, Current, 1e-07, 140
71, 8.278773e-08, Current, 1e-07, 140
72, 8.312712e-08, Current, 1e-07, 140
73, 8.338007e-08, Current, 1e-07, 140
74, 8.341633e-08, Current, 1e-07, 140
75, 8.328733e-08, Current, 1e-07, 140
76, 8.305755e-08, Current, 1e-07, 140
77, 8.275316e-08, Current, 1e-07, 140
78, 8.23657e-08, Current, 1e-07, 140
79, 8.204866e-08, Current, 1e-07, 140
80, 8.18033e-08, Current, 1e-07, 140
81, 8.170422e-08, Current, 1e-07, 140
82, 8.173753e-08, Current, 1e-07, 140
83, 8.188425e-08, Current, 1e-07, 140
84, 8.218063e-08, Current, 1e-07, 140
85, 8.253266e-08, Current, 1e-07, 140
86, 8.285687e-08, Current, 1e-07, 140
87, 8.309887e-08, Current, 1e-07, 140
88, 8.327635e-08, Current, 1e-07, 140
89, 8.336953e-08, Current, 1e-07, 140
90, 8.332695e-08, Current, 1e-07, 140
91, 8.312205e-08, Current, 1e-07, 140
92, 8.28476e-08, Current, 1e-07, 140
93, 8.245171e-08, Current, 1e-07, 140
94, 8.208493e-08, Current, 1e-07, 140
95, 8.179908e-08, Current, 1e-07, 140
96, 8.166164e-08, Current, 1e-07, 140
97, 8.16899e-08, Current, 1e-07, 140
98, 8.187329e-08, Current, 1e-07, 140
99, 8.216461e-08, Current, 1e-07, 140
100, 8.253013e-08, Current, 1e-07, 140
101, 8.290999e-08, Current, 1e-07, 140
102, 8.323125e-08, Current, 1e-07, 140
103, 8.34568e-08, Current, 1e-07, 140
104, 8.343235e-08, Current, 1e-07, 140
105, 8.326286e-08, Current, 1e-07, 140
106, 8.299094e-08, Current, 1e-07, 140
107, 8.268402e-08, Current, 1e-07, 140
108, 8.232102e-08, Current, 1e-07, 140
109, 8.204825e-08, Current, 1e-07, 140
110, 8.181131e-08, Current, 1e-07, 140
111, 8.170633e-08, Current, 1e-07, 140
112, 8.175819e-08, Current, 1e-07, 140
113, 8.196646e-08, Current, 1e-07, 140
114, 8.225862e-08, Current, 1e-07, 140
115, 8.261487e-08, Current, 1e-07, 140
116, 8.292011e-08, Current, 1e-07, 140
117, 8.316927e-08, Current, 1e-07, 140
