Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424680921.279388
Reading Number, Reading, Measure Function, Measure Range, Status
1, 1.059456e-06, Current, 1e-05, 140
2, 1.063696e-06, Current, 1e-05, 140
3, 1.069494e-06, Current, 1e-05, 140
4, 1.077213e-06, Current, 1e-05, 140
5, 1.083808e-06, Current, 1e-05, 140
6, 1.090404e-06, Current, 1e-05, 140
7, 1.092687e-06, Current, 1e-05, 140
8, 1.093593e-06, Current, 1e-05, 140
9, 1.091454e-06, Current, 1e-05, 140
10, 1.08678e-06, Current, 1e-05, 140
11, 1.079749e-06, Current, 1e-05, 140
12, 1.0729e-06, Current, 1e-05, 140
13, 1.065943e-06, Current, 1e-05, 140
14, 1.060833e-06, Current, 1e-05, 140
15, 1.057898e-06, Current, 1e-05, 140
16, 1.057681e-06, Current, 1e-05, 140
17, 1.06163e-06, Current, 1e-05, 140
18, 1.06645e-06, Current, 1e-05, 140
19, 1.073589e-06, Current, 1e-05, 140
20, 1.081054e-06, Current, 1e-05, 140
21, 1.087576e-06, Current, 1e-05, 140
22, 1.091092e-06, Current, 1e-05, 140
23, 1.093411e-06, Current, 1e-05, 140
24, 1.093339e-06, Current, 1e-05, 140
25, 1.089533e-06, Current, 1e-05, 140
26, 1.082612e-06, Current, 1e-05, 140
27, 1.075945e-06, Current, 1e-05, 140
28, 1.06837e-06, Current, 1e-05, 140
29, 1.061413e-06, Current, 1e-05, 140
30, 1.057789e-06, Current, 1e-05, 140
31, 1.057281e-06, Current, 1e-05, 140
32, 1.062573e-06, Current, 1e-05, 140
33, 1.068841e-06, Current, 1e-05, 140
34, 1.076959e-06, Current, 1e-05, 140
35, 1.084424e-06, Current, 1e-05, 140
36, 1.090077e-06, Current, 1e-05, 140
37, 1.092252e-06, Current, 1e-05, 140
38, 1.093266e-06, Current, 1e-05, 140
39, 1.091019e-06, Current, 1e-05, 140
40, 1.085258e-06, Current, 1e-05, 140
41, 1.079532e-06, Current, 1e-05, 140
42, 1.072465e-06, Current, 1e-05, 140
43, 1.066341e-06, Current, 1e-05, 140
44, 1.060724e-06, Current, 1e-05, 140
45, 1.057608e-06, Current, 1e-05, 140
46, 1.05721e-06, Current, 1e-05, 140
47, 1.060253e-06, Current, 1e-05, 140
48, 1.065762e-06, Current, 1e-05, 140
49, 1.071886e-06, Current, 1e-05, 140
50, 1.07993e-06, Current, 1e-05, 140
51, 1.08678e-06, Current, 1e-05, 140
52, 1.090223e-06, Current, 1e-05, 140
53, 1.093447e-06, Current, 1e-05, 140
54, 1.092433e-06, Current, 1e-05, 140
55, 1.088663e-06, Current, 1e-05, 140
56, 1.082104e-06, Current, 1e-05, 140
57, 1.07522e-06, Current, 1e-05, 140
58, 1.069313e-06, Current, 1e-05, 140
59, 1.062282e-06, Current, 1e-05, 140
60, 1.05855e-06, Current, 1e-05, 140
61, 1.056992e-06, Current, 1e-05, 140
62, 1.058152e-06, Current, 1e-05, 140
63, 1.062536e-06, Current, 1e-05, 140
64, 1.068805e-06, Current, 1e-05, 140
65, 1.076198e-06, Current, 1e-05, 140
66, 1.083229e-06, Current, 1e-05, 140
67, 1.089244e-06, Current, 1e-05, 140
68, 1.091889e-06, Current, 1e-05, 140
69, 1.092215e-06, Current, 1e-05, 140
70, 1.09044e-06, Current, 1e-05, 140
71, 1.086199e-06, Current, 1e-05, 140
72, 1.079677e-06, Current, 1e-05, 140
73, 1.072646e-06, Current, 1e-05, 140
74, 1.066849e-06, Current, 1e-05, 140
75, 1.060616e-06, Current, 1e-05, 140
76, 1.056629e-06, Current, 1e-05, 140
77, 1.057391e-06, Current, 1e-05, 140
78, 1.060833e-06, Current, 1e-05, 140
79, 1.066558e-06, Current, 1e-05, 140
80, 1.073298e-06, Current, 1e-05, 140
81, 1.080075e-06, Current, 1e-05, 140
82, 1.087178e-06, Current, 1e-05, 140
83, 1.090838e-06, Current, 1e-05, 140
84, 1.09265e-06, Current, 1e-05, 140
85, 1.09149e-06, Current, 1e-05, 140
86, 1.087757e-06, Current, 1e-05, 140
87, 1.08138e-06, Current, 1e-05, 140
88, 1.074458e-06, Current, 1e-05, 140
89, 1.067682e-06, Current, 1e-05, 140
90, 1.062464e-06, Current, 1e-05, 140
91, 1.058224e-06, Current, 1e-05, 140
92, 1.0575e-06, Current, 1e-05, 140
93, 1.058841e-06, Current, 1e-05, 140
94, 1.062899e-06, Current, 1e-05, 140
95, 1.069241e-06, Current, 1e-05, 140
96, 1.076959e-06, Current, 1e-05, 140
97, 1.084787e-06, Current, 1e-05, 140
98, 1.089352e-06, Current, 1e-05, 140
99, 1.092904e-06, Current, 1e-05, 140
100, 1.092179e-06, Current, 1e-05, 140
101, 1.09044e-06, Current, 1e-05, 140
102, 1.084968e-06, Current, 1e-05, 140
103, 1.078409e-06, Current, 1e-05, 140
104, 1.071596e-06, Current, 1e-05, 140
105, 1.065689e-06, Current, 1e-05, 140
106, 1.06058e-06, Current, 1e-05, 140
107, 1.0575e-06, Current, 1e-05, 140
108, 1.057935e-06, Current, 1e-05, 140
109, 1.059674e-06, Current, 1e-05, 140
110, 1.065798e-06, Current, 1e-05, 140
111, 1.072394e-06, Current, 1e-05, 140
112, 1.080438e-06, Current, 1e-05, 140
113, 1.086707e-06, Current, 1e-05, 140
114, 1.091164e-06, Current, 1e-05, 140
115, 1.093302e-06, Current, 1e-05, 140
116, 1.092106e-06, Current, 1e-05, 140
117, 1.088411e-06, Current, 1e-05, 140
118, 1.081598e-06, Current, 1e-05, 140
119, 1.07551e-06, Current, 1e-05, 140
120, 1.068841e-06, Current, 1e-05, 140
