Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424772004.996758
Reading Number, Reading, Measure Function, Measure Range, Status
1, 5.026479e-09, Current, 1e-08, 4
2, 4.95268e-09, Current, 1e-08, 4
3, 4.957107e-09, Current, 1e-08, 4
4, 4.97115e-09, Current, 1e-08, 4
5, 4.981736e-09, Current, 1e-08, 4
6, 4.999573e-09, Current, 1e-08, 4
7, 5.000544e-09, Current, 1e-08, 4
8, 5.002315e-09, Current, 1e-08, 4
9, 5.006658e-09, Current, 1e-08, 4
10, 5.008387e-09, Current, 1e-08, 4
11, 5.001134e-09, Current, 1e-08, 4
12, 4.995568e-09, Current, 1e-08, 4
13, 4.982283e-09, Current, 1e-08, 4
14, 4.975115e-09, Current, 1e-08, 4
15, 4.971024e-09, Current, 1e-08, 4
16, 4.965584e-09, Current, 1e-08, 4
17, 4.966216e-09, Current, 1e-08, 4
18, 5.07392e-09, Current, 1e-08, 4
19, 5.084716e-09, Current, 1e-08, 4
20, 5.080456e-09, Current, 1e-08, 4
21, 5.068818e-09, Current, 1e-08, 4
22, 5.054649e-09, Current, 1e-08, 4
23, 5.042883e-09, Current, 1e-08, 4
24, 5.033522e-09, Current, 1e-08, 4
25, 5.020743e-09, Current, 1e-08, 4
26, 5.010327e-09, Current, 1e-08, 4
27, 5.005055e-09, Current, 1e-08, 4
28, 4.995694e-09, Current, 1e-08, 4
29, 4.996243e-09, Current, 1e-08, 4
30, 5.008344e-09, Current, 1e-08, 4
31, 5.035546e-09, Current, 1e-08, 4
32, 5.065275e-09, Current, 1e-08, 4
33, 5.085053e-09, Current, 1e-08, 4
34, 5.103651e-09, Current, 1e-08, 4
35, 5.121363e-09, Current, 1e-08, 4
36, 5.137894e-09, Current, 1e-08, 4
37, 5.14928e-09, Current, 1e-08, 4
38, 5.152021e-09, Current, 1e-08, 4
39, 5.149027e-09, Current, 1e-08, 4
40, 5.144135e-09, Current, 1e-08, 4
41, 5.134225e-09, Current, 1e-08, 4
42, 5.116513e-09, Current, 1e-08, 4
43, 4.998772e-09, Current, 1e-08, 4
44, 4.96318e-09, Current, 1e-08, 4
45, 4.950107e-09, Current, 1e-08, 4
46, 4.930793e-09, Current, 1e-08, 4
47, 4.923244e-09, Current, 1e-08, 4
48, 4.914811e-09, Current, 1e-08, 4
49, 4.914262e-09, Current, 1e-08, 4
50, 4.911522e-09, Current, 1e-08, 4
51, 4.905027e-09, Current, 1e-08, 4
52, 4.895496e-09, Current, 1e-08, 4
53, 4.887905e-09, Current, 1e-08, 4
54, 4.884701e-09, Current, 1e-08, 4
55, 4.8804e-09, Current, 1e-08, 4
56, 4.872513e-09, Current, 1e-08, 4
57, 4.869476e-09, Current, 1e-08, 4
58, 4.88099e-09, Current, 1e-08, 4
59, 4.982115e-09, Current, 1e-08, 4
60, 4.994218e-09, Current, 1e-08, 4
61, 5.010327e-09, Current, 1e-08, 4
62, 5.03643e-09, Current, 1e-08, 4
63, 5.068481e-09, Current, 1e-08, 4
64, 5.094162e-09, Current, 1e-08, 4
65, 5.114068e-09, Current, 1e-08, 4
66, 5.135069e-09, Current, 1e-08, 4
67, 5.152358e-09, Current, 1e-08, 4
68, 5.168046e-09, Current, 1e-08, 4
69, 5.174245e-09, Current, 1e-08, 4
70, 5.170196e-09, Current, 1e-08, 4
71, 5.165684e-09, Current, 1e-08, 4
72, 5.157165e-09, Current, 1e-08, 4
73, 5.140424e-09, Current, 1e-08, 4
74, 5.121658e-09, Current, 1e-08, 4
75, 5.101753e-09, Current, 1e-08, 4
76, 5.08556e-09, Current, 1e-08, 4
77, 5.072403e-09, Current, 1e-08, 4
78, 5.061143e-09, Current, 1e-08, 4
79, 5.05216e-09, Current, 1e-08, 4
