Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424771594.215070
Reading Number, Reading, Measure Function, Measure Range, Status
1, 5.944015e-08, Current, 1e-07, 4
2, 5.325026e-08, Current, 1e-07, 4
3, 5.095594e-08, Current, 1e-07, 4
4, 4.895799e-08, Current, 1e-07, 4
5, 4.719487e-08, Current, 1e-07, 4
6, 4.570917e-08, Current, 1e-07, 4
7, 4.441445e-08, Current, 1e-07, 4
8, 4.330439e-08, Current, 1e-07, 4
9, 4.23735e-08, Current, 1e-07, 4
10, 4.160029e-08, Current, 1e-07, 4
11, 4.090972e-08, Current, 1e-07, 4
12, 4.030809e-08, Current, 1e-07, 4
13, 3.97655e-08, Current, 1e-07, 4
14, 3.91955e-08, Current, 1e-07, 4
15, 3.871658e-08, Current, 1e-07, 4
16, 3.82836e-08, Current, 1e-07, 4
17, 3.789066e-08, Current, 1e-07, 4
18, 3.752725e-08, Current, 1e-07, 4
19, 3.718786e-08, Current, 1e-07, 4
20, 3.687294e-08, Current, 1e-07, 4
21, 3.658161e-08, Current, 1e-07, 4
22, 3.631179e-08, Current, 1e-07, 4
23, 3.607527e-08, Current, 1e-07, 4
24, 3.593024e-08, Current, 1e-07, 4
25, 3.588176e-08, Current, 1e-07, 4
26, 3.589019e-08, Current, 1e-07, 4
27, 3.589863e-08, Current, 1e-07, 4
28, 3.588682e-08, Current, 1e-07, 4
29, 3.58649e-08, Current, 1e-07, 4
30, 3.582864e-08, Current, 1e-07, 4
31, 3.57831e-08, Current, 1e-07, 4
32, 3.57283e-08, Current, 1e-07, 4
33, 3.564988e-08, Current, 1e-07, 4
34, 3.556767e-08, Current, 1e-07, 4
35, 3.547703e-08, Current, 1e-07, 4
36, 3.537753e-08, Current, 1e-07, 4
37, 3.52658e-08, Current, 1e-07, 4
38, 3.514944e-08, Current, 1e-07, 4
39, 3.504405e-08, Current, 1e-07, 4
40, 3.5004e-08, Current, 1e-07, 4
41, 3.503056e-08, Current, 1e-07, 4
42, 3.508157e-08, Current, 1e-07, 4
43, 3.514143e-08, Current, 1e-07, 4
44, 3.517811e-08, Current, 1e-07, 4
45, 3.519076e-08, Current, 1e-07, 4
46, 3.517559e-08, Current, 1e-07, 4
47, 3.513596e-08, Current, 1e-07, 4
48, 3.508663e-08, Current, 1e-07, 4
49, 3.503308e-08, Current, 1e-07, 4
50, 3.497027e-08, Current, 1e-07, 4
51, 3.490197e-08, Current, 1e-07, 4
52, 3.48303e-08, Current, 1e-07, 4
53, 3.475693e-08, Current, 1e-07, 4
54, 3.468527e-08, Current, 1e-07, 4
55, 3.470551e-08, Current, 1e-07, 4
56, 3.4805e-08, Current, 1e-07, 4
57, 3.493738e-08, Current, 1e-07, 4
58, 3.504447e-08, Current, 1e-07, 4
59, 3.51271e-08, Current, 1e-07, 4
60, 3.518318e-08, Current, 1e-07, 4
61, 3.522407e-08, Current, 1e-07, 4
62, 3.524009e-08, Current, 1e-07, 4
63, 3.524305e-08, Current, 1e-07, 4
64, 3.521606e-08, Current, 1e-07, 4
65, 3.517559e-08, Current, 1e-07, 4
66, 3.512204e-08, Current, 1e-07, 4
67, 3.50567e-08, Current, 1e-07, 4
68, 3.497365e-08, Current, 1e-07, 4
69, 3.488258e-08, Current, 1e-07, 4
70, 3.481301e-08, Current, 1e-07, 4
71, 3.480458e-08, Current, 1e-07, 4
72, 3.485729e-08, Current, 1e-07, 4
73, 3.493233e-08, Current, 1e-07, 4
74, 3.5004e-08, Current, 1e-07, 4
75, 3.50508e-08, Current, 1e-07, 4
76, 3.507693e-08, Current, 1e-07, 4
77, 3.507272e-08, Current, 1e-07, 4
78, 3.505501e-08, Current, 1e-07, 4
79, 3.502466e-08, Current, 1e-07, 4
80, 3.498882e-08, Current, 1e-07, 4
81, 3.494202e-08, Current, 1e-07, 4
82, 3.488258e-08, Current, 1e-07, 4
83, 3.481723e-08, Current, 1e-07, 4
84, 3.475441e-08, Current, 1e-07, 4
85, 3.468485e-08, Current, 1e-07, 4
86, 3.464142e-08, Current, 1e-07, 4
87, 3.468063e-08, Current, 1e-07, 4
88, 3.479573e-08, Current, 1e-07, 4
89, 3.493064e-08, Current, 1e-07, 4
90, 3.504362e-08, Current, 1e-07, 4
91, 3.512204e-08, Current, 1e-07, 4
92, 3.518233e-08, Current, 1e-07, 4
93, 3.522365e-08, Current, 1e-07, 4
94, 3.523504e-08, Current, 1e-07, 4
95, 3.523293e-08, Current, 1e-07, 4
96, 3.52072e-08, Current, 1e-07, 4
97, 3.516673e-08, Current, 1e-07, 4
98, 3.511235e-08, Current, 1e-07, 4
99, 3.504236e-08, Current, 1e-07, 4
100, 3.496352e-08, Current, 1e-07, 4
101, 3.487499e-08, Current, 1e-07, 4
102, 3.481301e-08, Current, 1e-07, 4
103, 3.482481e-08, Current, 1e-07, 4
104, 3.488594e-08, Current, 1e-07, 4
105, 3.496141e-08, Current, 1e-07, 4
106, 3.50255e-08, Current, 1e-07, 4
107, 3.506935e-08, Current, 1e-07, 4
108, 3.508283e-08, Current, 1e-07, 4
109, 3.507736e-08, Current, 1e-07, 4
110, 3.505333e-08, Current, 1e-07, 4
111, 3.502213e-08, Current, 1e-07, 4
112, 3.498249e-08, Current, 1e-07, 4
113, 3.492811e-08, Current, 1e-07, 4
114, 3.486487e-08, Current, 1e-07, 4
115, 3.480585e-08, Current, 1e-07, 4
116, 3.473965e-08, Current, 1e-07, 4
117, 3.466841e-08, Current, 1e-07, 4
118, 3.46545e-08, Current, 1e-07, 4
119, 3.472406e-08, Current, 1e-07, 4
120, 3.485518e-08, Current, 1e-07, 4
121, 3.498629e-08, Current, 1e-07, 4
122, 3.508411e-08, Current, 1e-07, 4
123, 3.515662e-08, Current, 1e-07, 4
124, 3.521016e-08, Current, 1e-07, 4
