Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424771471.228521
Reading Number, Reading, Measure Function, Measure Range, Status
1, 5.751112e-08, Current, 1e-07, 4
2, 4.976721e-08, Current, 1e-07, 4
3, 4.682193e-08, Current, 1e-07, 4
4, 4.438045e-08, Current, 1e-07, 4
5, 4.231378e-08, Current, 1e-07, 4
6, 4.031836e-08, Current, 1e-07, 4
7, 3.843551e-08, Current, 1e-07, 4
8, 3.676597e-08, Current, 1e-07, 4
9, 3.537133e-08, Current, 1e-07, 4
10, 3.417568e-08, Current, 1e-07, 4
11, 3.319335e-08, Current, 1e-07, 4
12, 3.227764e-08, Current, 1e-07, 4
13, 3.137078e-08, Current, 1e-07, 4
14, 3.062118e-08, Current, 1e-07, 4
15, 2.997825e-08, Current, 1e-07, 4
16, 2.941163e-08, Current, 1e-07, 4
17, 2.895545e-08, Current, 1e-07, 4
18, 2.861017e-08, Current, 1e-07, 4
19, 2.835805e-08, Current, 1e-07, 4
20, 2.814683e-08, Current, 1e-07, 4
21, 2.793899e-08, Current, 1e-07, 4
22, 2.774505e-08, Current, 1e-07, 4
23, 2.757177e-08, Current, 1e-07, 4
24, 2.740861e-08, Current, 1e-07, 4
25, 2.725472e-08, Current, 1e-07, 4
26, 2.709663e-08, Current, 1e-07, 4
27, 2.693895e-08, Current, 1e-07, 4
28, 2.678549e-08, Current, 1e-07, 4
29, 2.663709e-08, Current, 1e-07, 4
30, 2.648531e-08, Current, 1e-07, 4
31, 2.633564e-08, Current, 1e-07, 4
32, 2.619904e-08, Current, 1e-07, 4
33, 2.609997e-08, Current, 1e-07, 4
34, 2.606498e-08, Current, 1e-07, 4
35, 2.605612e-08, Current, 1e-07, 4
36, 2.606076e-08, Current, 1e-07, 4
37, 2.606119e-08, Current, 1e-07, 4
38, 2.604854e-08, Current, 1e-07, 4
39, 2.602029e-08, Current, 1e-07, 4
40, 2.597897e-08, Current, 1e-07, 4
41, 2.592585e-08, Current, 1e-07, 4
42, 2.587822e-08, Current, 1e-07, 4
43, 2.583057e-08, Current, 1e-07, 4
44, 2.577239e-08, Current, 1e-07, 4
45, 2.571083e-08, Current, 1e-07, 4
46, 2.56514e-08, Current, 1e-07, 4
47, 2.559785e-08, Current, 1e-07, 4
48, 2.553419e-08, Current, 1e-07, 4
49, 2.552322e-08, Current, 1e-07, 4
50, 2.557551e-08, Current, 1e-07, 4
51, 2.567078e-08, Current, 1e-07, 4
52, 2.575215e-08, Current, 1e-07, 4
53, 2.581117e-08, Current, 1e-07, 4
54, 2.585334e-08, Current, 1e-07, 4
55, 2.588495e-08, Current, 1e-07, 4
56, 2.590266e-08, Current, 1e-07, 4
57, 2.590519e-08, Current, 1e-07, 4
58, 2.588832e-08, Current, 1e-07, 4
59, 2.585924e-08, Current, 1e-07, 4
60, 2.582256e-08, Current, 1e-07, 4
61, 2.57707e-08, Current, 1e-07, 4
62, 2.571336e-08, Current, 1e-07, 4
63, 2.564548e-08, Current, 1e-07, 4
64, 2.557971e-08, Current, 1e-07, 4
65, 2.555864e-08, Current, 1e-07, 4
66, 2.558899e-08, Current, 1e-07, 4
67, 2.563537e-08, Current, 1e-07, 4
68, 2.568133e-08, Current, 1e-07, 4
69, 2.5718e-08, Current, 1e-07, 4
70, 2.573318e-08, Current, 1e-07, 4
71, 2.573108e-08, Current, 1e-07, 4
72, 2.5718e-08, Current, 1e-07, 4
73, 2.569524e-08, Current, 1e-07, 4
74, 2.566699e-08, Current, 1e-07, 4
75, 2.563875e-08, Current, 1e-07, 4
76, 2.559406e-08, Current, 1e-07, 4
77, 2.554684e-08, Current, 1e-07, 4
78, 2.549836e-08, Current, 1e-07, 4
79, 2.545155e-08, Current, 1e-07, 4
80, 2.541276e-08, Current, 1e-07, 4
81, 2.543849e-08, Current, 1e-07, 4
82, 2.55131e-08, Current, 1e-07, 4
83, 2.561429e-08, Current, 1e-07, 4
84, 2.569945e-08, Current, 1e-07, 4
85, 2.575637e-08, Current, 1e-07, 4
86, 2.580612e-08, Current, 1e-07, 4
87, 2.583901e-08, Current, 1e-07, 4
88, 2.586008e-08, Current, 1e-07, 4
89, 2.586219e-08, Current, 1e-07, 4
90, 2.584448e-08, Current, 1e-07, 4
91, 2.581539e-08, Current, 1e-07, 4
92, 2.577998e-08, Current, 1e-07, 4
93, 2.573065e-08, Current, 1e-07, 4
94, 2.566742e-08, Current, 1e-07, 4
95, 2.559447e-08, Current, 1e-07, 4
96, 2.554346e-08, Current, 1e-07, 4
97, 2.554557e-08, Current, 1e-07, 4
98, 2.558225e-08, Current, 1e-07, 4
99, 2.563242e-08, Current, 1e-07, 4
100, 2.567669e-08, Current, 1e-07, 4
101, 2.570746e-08, Current, 1e-07, 4
102, 2.571168e-08, Current, 1e-07, 4
103, 2.57062e-08, Current, 1e-07, 4
104, 2.56847e-08, Current, 1e-07, 4
105, 2.566024e-08, Current, 1e-07, 4
106, 2.563031e-08, Current, 1e-07, 4
107, 2.55949e-08, Current, 1e-07, 4
108, 2.554936e-08, Current, 1e-07, 4
109, 2.550173e-08, Current, 1e-07, 4
110, 2.545577e-08, Current, 1e-07, 4
111, 2.540307e-08, Current, 1e-07, 4
112, 2.539591e-08, Current, 1e-07, 4
113, 2.545197e-08, Current, 1e-07, 4
114, 2.554852e-08, Current, 1e-07, 4
115, 2.564422e-08, Current, 1e-07, 4
116, 2.571168e-08, Current, 1e-07, 4
117, 2.576354e-08, Current, 1e-07, 4
118, 2.580696e-08, Current, 1e-07, 4
119, 2.583141e-08, Current, 1e-07, 4
120, 2.58428e-08, Current, 1e-07, 4
121, 2.583858e-08, Current, 1e-07, 4
122, 2.581243e-08, Current, 1e-07, 4
123, 2.578124e-08, Current, 1e-07, 4
124, 2.573866e-08, Current, 1e-07, 4
125, 2.56847e-08, Current, 1e-07, 4
126, 2.562525e-08, Current, 1e-07, 4
127, 2.55599e-08, Current, 1e-07, 4
128, 2.552281e-08, Current, 1e-07, 4
129, 2.553123e-08, Current, 1e-07, 4
130, 2.557297e-08, Current, 1e-07, 4
131, 2.561892e-08, Current, 1e-07, 4
132, 2.566235e-08, Current, 1e-07, 4
133, 2.569017e-08, Current, 1e-07, 4
134, 2.569355e-08, Current, 1e-07, 4
135, 2.568976e-08, Current, 1e-07, 4
136, 2.566952e-08, Current, 1e-07, 4
137, 2.564633e-08, Current, 1e-07, 4
138, 2.562356e-08, Current, 1e-07, 4
139, 2.558942e-08, Current, 1e-07, 4
