Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424771561.086492
Reading Number, Reading, Measure Function, Measure Range, Status
1, 2.749728e-08, Current, 1e-07, 4
2, 2.74644e-08, Current, 1e-07, 4
3, 2.742519e-08, Current, 1e-07, 4
4, 2.737375e-08, Current, 1e-07, 4
5, 2.731684e-08, Current, 1e-07, 4
6, 2.724433e-08, Current, 1e-07, 4
7, 2.722367e-08, Current, 1e-07, 4
8, 2.74547e-08, Current, 1e-07, 4
9, 2.761701e-08, Current, 1e-07, 4
10, 2.773085e-08, Current, 1e-07, 4
11, 2.77945e-08, Current, 1e-07, 4
12, 2.784131e-08, Current, 1e-07, 4
13, 2.787503e-08, Current, 1e-07, 4
14, 2.78881e-08, Current, 1e-07, 4
15, 2.78919e-08, Current, 1e-07, 4
16, 2.787461e-08, Current, 1e-07, 4
17, 2.784299e-08, Current, 1e-07, 4
18, 2.779957e-08, Current, 1e-07, 4
19, 2.774855e-08, Current, 1e-07, 4
20, 2.767984e-08, Current, 1e-07, 4
21, 2.76107e-08, Current, 1e-07, 4
22, 2.754197e-08, Current, 1e-07, 4
23, 2.752216e-08, Current, 1e-07, 4
24, 2.755462e-08, Current, 1e-07, 4
25, 2.760395e-08, Current, 1e-07, 4
26, 2.76558e-08, Current, 1e-07, 4
27, 2.769965e-08, Current, 1e-07, 4
28, 2.77182e-08, Current, 1e-07, 4
29, 2.771398e-08, Current, 1e-07, 4
30, 2.770007e-08, Current, 1e-07, 4
31, 2.76714e-08, Current, 1e-07, 4
32, 2.759256e-08, Current, 1e-07, 4
33, 2.743784e-08, Current, 1e-07, 4
34, 2.737502e-08, Current, 1e-07, 4
35, 2.732569e-08, Current, 1e-07, 4
36, 2.728395e-08, Current, 1e-07, 4
37, 2.722999e-08, Current, 1e-07, 4
38, 2.719458e-08, Current, 1e-07, 4
39, 2.722999e-08, Current, 1e-07, 4
40, 2.732105e-08, Current, 1e-07, 4
41, 2.74311e-08, Current, 1e-07, 4
42, 2.752891e-08, Current, 1e-07, 4
43, 2.759298e-08, Current, 1e-07, 4
44, 2.764442e-08, Current, 1e-07, 4
45, 2.767857e-08, Current, 1e-07, 4
46, 2.770133e-08, Current, 1e-07, 4
47, 2.770555e-08, Current, 1e-07, 4
48, 2.778819e-08, Current, 1e-07, 4
49, 2.784973e-08, Current, 1e-07, 4
50, 2.784468e-08, Current, 1e-07, 4
51, 2.778438e-08, Current, 1e-07, 4
52, 2.77064e-08, Current, 1e-07, 4
53, 2.763262e-08, Current, 1e-07, 4
54, 2.756853e-08, Current, 1e-07, 4
55, 2.755841e-08, Current, 1e-07, 4
56, 2.759383e-08, Current, 1e-07, 4
57, 2.764231e-08, Current, 1e-07, 4
58, 2.769206e-08, Current, 1e-07, 4
59, 2.772368e-08, Current, 1e-07, 4
60, 2.773337e-08, Current, 1e-07, 4
61, 2.772452e-08, Current, 1e-07, 4
62, 2.77047e-08, Current, 1e-07, 4
63, 2.767477e-08, Current, 1e-07, 4
64, 2.764357e-08, Current, 1e-07, 4
65, 2.760352e-08, Current, 1e-07, 4
66, 2.755125e-08, Current, 1e-07, 4
67, 2.750446e-08, Current, 1e-07, 4
68, 2.745428e-08, Current, 1e-07, 4
69, 2.739357e-08, Current, 1e-07, 4
70, 2.736785e-08, Current, 1e-07, 4
71, 2.740495e-08, Current, 1e-07, 4
72, 2.750446e-08, Current, 1e-07, 4
73, 2.761617e-08, Current, 1e-07, 4
74, 2.769923e-08, Current, 1e-07, 4
75, 2.758877e-08, Current, 1e-07, 4
76, 2.761322e-08, Current, 1e-07, 4
77, 2.764779e-08, Current, 1e-07, 4
78, 2.766423e-08, Current, 1e-07, 4
79, 2.766761e-08, Current, 1e-07, 4
80, 2.764738e-08, Current, 1e-07, 4
81, 2.761575e-08, Current, 1e-07, 4
82, 2.757696e-08, Current, 1e-07, 4
83, 2.752384e-08, Current, 1e-07, 4
84, 2.745724e-08, Current, 1e-07, 4
85, 2.73881e-08, Current, 1e-07, 4
86, 2.734424e-08, Current, 1e-07, 4
87, 2.736026e-08, Current, 1e-07, 4
88, 2.74058e-08, Current, 1e-07, 4
89, 2.74606e-08, Current, 1e-07, 4
90, 2.752384e-08, Current, 1e-07, 4
91, 2.772031e-08, Current, 1e-07, 4
92, 2.777343e-08, Current, 1e-07, 4
93, 2.776036e-08, Current, 1e-07, 4
94, 2.773211e-08, Current, 1e-07, 4
95, 2.769417e-08, Current, 1e-07, 4
96, 2.76596e-08, Current, 1e-07, 4
97, 2.761407e-08, Current, 1e-07, 4
