Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424772892.963846
Reading Number, Reading, Measure Function, Measure Range, Status
1, 3.546953e-10, Current, 1e-08, 4
2, 1.715094e-10, Current, 1e-09, 4
3, 1.729637e-10, Current, 1e-09, 4
4, 1.736498e-10, Current, 1e-09, 4
5, 1.745279e-10, Current, 1e-09, 4
6, 1.757216e-10, Current, 1e-09, 4
7, 1.76929e-10, Current, 1e-09, 4
8, 1.780952e-10, Current, 1e-09, 4
9, 1.787401e-10, Current, 1e-09, 4
10, 1.791655e-10, Current, 1e-09, 4
11, 1.797143e-10, Current, 1e-09, 4
12, 1.800299e-10, Current, 1e-09, 4
13, 1.800162e-10, Current, 1e-09, 4
14, 1.79824e-10, Current, 1e-09, 4
15, 1.797006e-10, Current, 1e-09, 4
16, 1.792753e-10, Current, 1e-09, 4
17, 1.785343e-10, Current, 1e-09, 4
18, 1.773543e-10, Current, 1e-09, 4
19, 1.763527e-10, Current, 1e-09, 4
20, 1.758176e-10, Current, 1e-09, 4
21, 1.748573e-10, Current, 1e-09, 4
22, 1.736635e-10, Current, 1e-09, 4
23, 1.725384e-10, Current, 1e-09, 4
24, 1.714271e-10, Current, 1e-09, 4
25, 1.707685e-10, Current, 1e-09, 4
26, 1.702883e-10, Current, 1e-09, 4
27, 1.696984e-10, Current, 1e-09, 4
28, 1.692593e-10, Current, 1e-09, 4
29, 1.69273e-10, Current, 1e-09, 4
30, 1.702059e-10, Current, 1e-09, 4
31, 1.699178e-10, Current, 1e-09, 4
32, 1.698904e-10, Current, 1e-09, 4
33, 1.703981e-10, Current, 1e-09, 4
34, 1.714271e-10, Current, 1e-09, 4
35, 1.724424e-10, Current, 1e-09, 4
36, 1.730461e-10, Current, 1e-09, 4
37, 1.739516e-10, Current, 1e-09, 4
38, 1.749532e-10, Current, 1e-09, 4
39, 1.760646e-10, Current, 1e-09, 4
40, 1.772584e-10, Current, 1e-09, 4
41, 1.779993e-10, Current, 1e-09, 4
42, 1.784383e-10, Current, 1e-09, 4
43, 1.789596e-10, Current, 1e-09, 4
44, 1.793849e-10, Current, 1e-09, 4
45, 1.794262e-10, Current, 1e-09, 4
46, 1.792477e-10, Current, 1e-09, 4
47, 1.789596e-10, Current, 1e-09, 4
48, 1.78452e-10, Current, 1e-09, 4
49, 1.771349e-10, Current, 1e-09, 4
50, 1.759137e-10, Current, 1e-09, 4
51, 1.753923e-10, Current, 1e-09, 4
52, 1.746103e-10, Current, 1e-09, 4
53, 1.735812e-10, Current, 1e-09, 4
54, 1.723052e-10, Current, 1e-09, 4
55, 1.713585e-10, Current, 1e-09, 4
56, 1.704118e-10, Current, 1e-09, 4
57, 1.698767e-10, Current, 1e-09, 4
58, 1.693416e-10, Current, 1e-09, 4
59, 1.688201e-10, Current, 1e-09, 4
60, 1.688201e-10, Current, 1e-09, 4
61, 1.693416e-10, Current, 1e-09, 4
62, 1.694788e-10, Current, 1e-09, 4
63, 1.694788e-10, Current, 1e-09, 4
64, 1.698767e-10, Current, 1e-09, 4
65, 1.710566e-10, Current, 1e-09, 4
66, 1.719621e-10, Current, 1e-09, 4
67, 1.725659e-10, Current, 1e-09, 4
68, 1.734303e-10, Current, 1e-09, 4
69, 1.746651e-10, Current, 1e-09, 4
70, 1.758863e-10, Current, 1e-09, 4
71, 1.768467e-10, Current, 1e-09, 4
72, 1.777248e-10, Current, 1e-09, 4
73, 1.781913e-10, Current, 1e-09, 4
74, 1.787538e-10, Current, 1e-09, 4
75, 1.791381e-10, Current, 1e-09, 4
76, 1.789185e-10, Current, 1e-09, 4
77, 1.790831e-10, Current, 1e-09, 4
78, 1.786715e-10, Current, 1e-09, 4
79, 1.782187e-10, Current, 1e-09, 4
80, 1.77368e-10, Current, 1e-09, 4
81, 1.761057e-10, Current, 1e-09, 4
82, 1.754472e-10, Current, 1e-09, 4
83, 1.747612e-10, Current, 1e-09, 4
84, 1.737184e-10, Current, 1e-09, 4
85, 1.726345e-10, Current, 1e-09, 4
86, 1.714271e-10, Current, 1e-09, 4
87, 1.702746e-10, Current, 1e-09, 4
88, 1.69863e-10, Current, 1e-09, 4
89, 1.69273e-10, Current, 1e-09, 4
90, 1.686692e-10, Current, 1e-09, 4
91, 1.683811e-10, Current, 1e-09, 4
92, 1.684498e-10, Current, 1e-09, 4
93, 1.691632e-10, Current, 1e-09, 4
94, 1.689162e-10, Current, 1e-09, 4
95, 1.691221e-10, Current, 1e-09, 4
96, 1.698217e-10, Current, 1e-09, 4
97, 1.711664e-10, Current, 1e-09, 4
98, 1.718799e-10, Current, 1e-09, 4
99, 1.724424e-10, Current, 1e-09, 4
100, 1.734989e-10, Current, 1e-09, 4
101, 1.7472e-10, Current, 1e-09, 4
102, 1.759824e-10, Current, 1e-09, 4
103, 1.768055e-10, Current, 1e-09, 4
104, 1.773955e-10, Current, 1e-09, 4
105, 1.778208e-10, Current, 1e-09, 4
106, 1.78452e-10, Current, 1e-09, 4
107, 1.785755e-10, Current, 1e-09, 4
108, 1.784657e-10, Current, 1e-09, 4
109, 1.785343e-10, Current, 1e-09, 4
110, 1.781639e-10, Current, 1e-09, 4
111, 1.778071e-10, Current, 1e-09, 4
112, 1.768055e-10, Current, 1e-09, 4
113, 1.758176e-10, Current, 1e-09, 4
114, 1.75063e-10, Current, 1e-09, 4
115, 1.74473e-10, Current, 1e-09, 4
116, 1.732244e-10, Current, 1e-09, 4
117, 1.721954e-10, Current, 1e-09, 4
118, 1.709057e-10, Current, 1e-09, 4
119, 1.699315e-10, Current, 1e-09, 4
120, 1.695749e-10, Current, 1e-09, 4
121, 1.689299e-10, Current, 1e-09, 4
122, 1.682851e-10, Current, 1e-09, 4
123, 1.682577e-10, Current, 1e-09, 4
124, 1.68189e-10, Current, 1e-09, 4
125, 1.68834e-10, Current, 1e-09, 4
126, 1.687927e-10, Current, 1e-09, 4
127, 1.688751e-10, Current, 1e-09, 4
128, 1.69863e-10, Current, 1e-09, 4
129, 1.710977e-10, Current, 1e-09, 4
130, 1.717153e-10, Current, 1e-09, 4
131, 1.721817e-10, Current, 1e-09, 4
132, 1.732794e-10, Current, 1e-09, 4
133, 1.744456e-10, Current, 1e-09, 4
134, 1.757491e-10, Current, 1e-09, 4
135, 1.766683e-10, Current, 1e-09, 4
136, 1.770936e-10, Current, 1e-09, 4
137, 1.776562e-10, Current, 1e-09, 4
138, 1.781776e-10, Current, 1e-09, 4
139, 1.781913e-10, Current, 1e-09, 4
140, 1.780815e-10, Current, 1e-09, 4
141, 1.780678e-10, Current, 1e-09, 4
142, 1.778071e-10, Current, 1e-09, 4
143, 1.770662e-10, Current, 1e-09, 4
144, 1.760509e-10, Current, 1e-09, 4
145, 1.75063e-10, Current, 1e-09, 4
146, 1.745142e-10, Current, 1e-09, 4
147, 1.737596e-10, Current, 1e-09, 4
148, 1.726482e-10, Current, 1e-09, 4
149, 1.713859e-10, Current, 1e-09, 4
150, 1.703706e-10, Current, 1e-09, 4
151, 1.695062e-10, Current, 1e-09, 4
152, 1.689986e-10, Current, 1e-09, 4
153, 1.683811e-10, Current, 1e-09, 4
154, 1.67997e-10, Current, 1e-09, 4
155, 1.679009e-10, Current, 1e-09, 4
156, 1.682302e-10, Current, 1e-09, 4
157, 1.684909e-10, Current, 1e-09, 4
158, 1.684635e-10, Current, 1e-09, 4
159, 1.687653e-10, Current, 1e-09, 4
160, 1.696846e-10, Current, 1e-09, 4
161, 1.707411e-10, Current, 1e-09, 4
162, 1.712625e-10, Current, 1e-09, 4
163, 1.719621e-10, Current, 1e-09, 4
164, 1.732794e-10, Current, 1e-09, 4
165, 1.744182e-10, Current, 1e-09, 4
166, 1.754609e-10, Current, 1e-09, 4
167, 1.761333e-10, Current, 1e-09, 4
168, 1.765997e-10, Current, 1e-09, 4
169, 1.771349e-10, Current, 1e-09, 4
170, 1.777111e-10, Current, 1e-09, 4
171, 1.776974e-10, Current, 1e-09, 4
172, 1.776287e-10, Current, 1e-09, 4
173, 1.776562e-10, Current, 1e-09, 4
174, 1.773132e-10, Current, 1e-09, 4
175, 1.767095e-10, Current, 1e-09, 4
176, 1.755981e-10, Current, 1e-09, 4
177, 1.746651e-10, Current, 1e-09, 4
178, 1.741025e-10, Current, 1e-09, 4
179, 1.73444e-10, Current, 1e-09, 4
180, 1.721269e-10, Current, 1e-09, 4
181, 1.706176e-10, Current, 1e-09, 4
182, 1.694514e-10, Current, 1e-09, 4
183, 1.689025e-10, Current, 1e-09, 4
184, 1.68189e-10, Current, 1e-09, 4
185, 1.675854e-10, Current, 1e-09, 4
186, 1.674893e-10, Current, 1e-09, 4
187, 1.679557e-10, Current, 1e-09, 4
188, 1.680381e-10, Current, 1e-09, 4
189, 1.679833e-10, Current, 1e-09, 4
190, 1.682851e-10, Current, 1e-09, 4
191, 1.691769e-10, Current, 1e-09, 4
192, 1.70302e-10, Current, 1e-09, 4
193, 1.708783e-10, Current, 1e-09, 4
194, 1.715918e-10, Current, 1e-09, 4
195, 1.726208e-10, Current, 1e-09, 4
196, 1.736772e-10, Current, 1e-09, 4
197, 1.749395e-10, Current, 1e-09, 4
198, 1.756667e-10, Current, 1e-09, 4
199, 1.762018e-10, Current, 1e-09, 4
200, 1.767095e-10, Current, 1e-09, 4
201, 1.772721e-10, Current, 1e-09, 4
202, 1.77176e-10, Current, 1e-09, 4
203, 1.772584e-10, Current, 1e-09, 4
204, 1.770936e-10, Current, 1e-09, 4
205, 1.767644e-10, Current, 1e-09, 4
206, 1.762429e-10, Current, 1e-09, 4
207, 1.750493e-10, Current, 1e-09, 4
208, 1.741986e-10, Current, 1e-09, 4
209, 1.736772e-10, Current, 1e-09, 4
210, 1.727443e-10, Current, 1e-09, 4
211, 1.718249e-10, Current, 1e-09, 4
212, 1.705902e-10, Current, 1e-09, 4
213, 1.694925e-10, Current, 1e-09, 4
214, 1.688614e-10, Current, 1e-09, 4
215, 1.683811e-10, Current, 1e-09, 4
216, 1.676128e-10, Current, 1e-09, 4
217, 1.672149e-10, Current, 1e-09, 4
218, 1.671737e-10, Current, 1e-09, 4
219, 1.68189e-10, Current, 1e-09, 4
220, 1.676676e-10, Current, 1e-09, 4
221, 1.677226e-10, Current, 1e-09, 4
222, 1.683537e-10, Current, 1e-09, 4
223, 1.694102e-10, Current, 1e-09, 4
224, 1.702334e-10, Current, 1e-09, 4
225, 1.707548e-10, Current, 1e-09, 4
226, 1.716603e-10, Current, 1e-09, 4
227, 1.726482e-10, Current, 1e-09, 4
228, 1.739242e-10, Current, 1e-09, 4
229, 1.748573e-10, Current, 1e-09, 4
230, 1.754335e-10, Current, 1e-09, 4
231, 1.759e-10, Current, 1e-09, 4
232, 1.764488e-10, Current, 1e-09, 4
233, 1.768879e-10, Current, 1e-09, 4
234, 1.767781e-10, Current, 1e-09, 4
235, 1.769977e-10, Current, 1e-09, 4
236, 1.766272e-10, Current, 1e-09, 4
237, 1.763116e-10, Current, 1e-09, 4
238, 1.755844e-10, Current, 1e-09, 4
239, 1.744319e-10, Current, 1e-09, 4
240, 1.737733e-10, Current, 1e-09, 4
241, 1.730872e-10, Current, 1e-09, 4
242, 1.722228e-10, Current, 1e-09, 4
243, 1.712625e-10, Current, 1e-09, 4
244, 1.70055e-10, Current, 1e-09, 4
245, 1.690808e-10, Current, 1e-09, 4
246, 1.684223e-10, Current, 1e-09, 4
247, 1.680244e-10, Current, 1e-09, 4
248, 1.673795e-10, Current, 1e-09, 4
249, 1.668993e-10, Current, 1e-09, 4
