Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424771496.559728
Reading Number, Reading, Measure Function, Measure Range, Status
1, 2.539077e-08, Current, 1e-07, 4
2, 2.539795e-08, Current, 1e-07, 4
3, 2.538487e-08, Current, 1e-07, 4
4, 2.536379e-08, Current, 1e-07, 4
5, 2.533807e-08, Current, 1e-07, 4
6, 2.53073e-08, Current, 1e-07, 4
7, 2.526683e-08, Current, 1e-07, 4
8, 2.522003e-08, Current, 1e-07, 4
9, 2.517955e-08, Current, 1e-07, 4
10, 2.513654e-08, Current, 1e-07, 4
11, 2.508553e-08, Current, 1e-07, 4
12, 2.50733e-08, Current, 1e-07, 4
13, 2.513402e-08, Current, 1e-07, 4
14, 2.523098e-08, Current, 1e-07, 4
15, 2.532626e-08, Current, 1e-07, 4
16, 2.539414e-08, Current, 1e-07, 4
17, 2.5446e-08, Current, 1e-07, 4
18, 2.548563e-08, Current, 1e-07, 4
19, 2.550586e-08, Current, 1e-07, 4
20, 2.5524e-08, Current, 1e-07, 4
21, 2.545359e-08, Current, 1e-07, 4
22, 2.532585e-08, Current, 1e-07, 4
23, 2.527736e-08, Current, 1e-07, 4
24, 2.524195e-08, Current, 1e-07, 4
25, 2.519304e-08, Current, 1e-07, 4
26, 2.51298e-08, Current, 1e-07, 4
27, 2.505854e-08, Current, 1e-07, 4
28, 2.503579e-08, Current, 1e-07, 4
29, 2.507373e-08, Current, 1e-07, 4
30, 2.51277e-08, Current, 1e-07, 4
31, 2.517196e-08, Current, 1e-07, 4
32, 2.520695e-08, Current, 1e-07, 4
33, 2.521791e-08, Current, 1e-07, 4
34, 2.520906e-08, Current, 1e-07, 4
35, 2.51943e-08, Current, 1e-07, 4
36, 2.524025e-08, Current, 1e-07, 4
37, 2.532711e-08, Current, 1e-07, 4
38, 2.533216e-08, Current, 1e-07, 4
39, 2.528579e-08, Current, 1e-07, 4
40, 2.523478e-08, Current, 1e-07, 4
41, 2.518293e-08, Current, 1e-07, 4
42, 2.512896e-08, Current, 1e-07, 4
43, 2.511251e-08, Current, 1e-07, 4
44, 2.515805e-08, Current, 1e-07, 4
45, 2.524911e-08, Current, 1e-07, 4
46, 2.53406e-08, Current, 1e-07, 4
47, 2.540848e-08, Current, 1e-07, 4
48, 2.54616e-08, Current, 1e-07, 4
49, 2.549785e-08, Current, 1e-07, 4
50, 2.552062e-08, Current, 1e-07, 4
51, 2.553201e-08, Current, 1e-07, 4
52, 2.552484e-08, Current, 1e-07, 4
53, 2.549996e-08, Current, 1e-07, 4
54, 2.547046e-08, Current, 1e-07, 4
55, 2.542871e-08, Current, 1e-07, 4
56, 2.537391e-08, Current, 1e-07, 4
57, 2.530772e-08, Current, 1e-07, 4
58, 2.524406e-08, Current, 1e-07, 4
59, 2.520568e-08, Current, 1e-07, 4
60, 2.521539e-08, Current, 1e-07, 4
61, 2.525586e-08, Current, 1e-07, 4
62, 2.530308e-08, Current, 1e-07, 4
63, 2.53444e-08, Current, 1e-07, 4
64, 2.536379e-08, Current, 1e-07, 4
65, 2.536969e-08, Current, 1e-07, 4
66, 2.536084e-08, Current, 1e-07, 4
67, 2.53385e-08, Current, 1e-07, 4
68, 2.517575e-08, Current, 1e-07, 4
69, 2.509481e-08, Current, 1e-07, 4
70, 2.506108e-08, Current, 1e-07, 4
71, 2.501892e-08, Current, 1e-07, 4
72, 2.497845e-08, Current, 1e-07, 4
73, 2.494429e-08, Current, 1e-07, 4
74, 2.489581e-08, Current, 1e-07, 4
75, 2.489328e-08, Current, 1e-07, 4
76, 2.495779e-08, Current, 1e-07, 4
77, 2.505813e-08, Current, 1e-07, 4
78, 2.515805e-08, Current, 1e-07, 4
79, 2.522634e-08, Current, 1e-07, 4
80, 2.527989e-08, Current, 1e-07, 4
81, 2.532415e-08, Current, 1e-07, 4
82, 2.534945e-08, Current, 1e-07, 4
83, 2.53621e-08, Current, 1e-07, 4
84, 2.55122e-08, Current, 1e-07, 4
85, 2.554044e-08, Current, 1e-07, 4
86, 2.55299e-08, Current, 1e-07, 4
87, 2.548268e-08, Current, 1e-07, 4
88, 2.54148e-08, Current, 1e-07, 4
89, 2.534735e-08, Current, 1e-07, 4
90, 2.52782e-08, Current, 1e-07, 4
91, 2.524195e-08, Current, 1e-07, 4
92, 2.525671e-08, Current, 1e-07, 4
93, 2.529676e-08, Current, 1e-07, 4
94, 2.533723e-08, Current, 1e-07, 4
95, 2.537391e-08, Current, 1e-07, 4
96, 2.53874e-08, Current, 1e-07, 4
97, 2.538656e-08, Current, 1e-07, 4
98, 2.537391e-08, Current, 1e-07, 4
99, 2.534945e-08, Current, 1e-07, 4
100, 2.532163e-08, Current, 1e-07, 4
101, 2.528706e-08, Current, 1e-07, 4
102, 2.523942e-08, Current, 1e-07, 4
103, 2.51943e-08, Current, 1e-07, 4
104, 2.515172e-08, Current, 1e-07, 4
105, 2.510914e-08, Current, 1e-07, 4
106, 2.506024e-08, Current, 1e-07, 4
107, 2.507119e-08, Current, 1e-07, 4
108, 2.514287e-08, Current, 1e-07, 4
109, 2.52411e-08, Current, 1e-07, 4
110, 2.532711e-08, Current, 1e-07, 4
111, 2.539203e-08, Current, 1e-07, 4
112, 2.543842e-08, Current, 1e-07, 4
113, 2.547593e-08, Current, 1e-07, 4
114, 2.549828e-08, Current, 1e-07, 4
115, 2.550418e-08, Current, 1e-07, 4
116, 2.549365e-08, Current, 1e-07, 4
117, 2.546709e-08, Current, 1e-07, 4
118, 2.530392e-08, Current, 1e-07, 4
119, 2.520906e-08, Current, 1e-07, 4
120, 2.514414e-08, Current, 1e-07, 4
121, 2.508891e-08, Current, 1e-07, 4
122, 2.502819e-08, Current, 1e-07, 4
123, 2.501428e-08, Current, 1e-07, 4
124, 2.50438e-08, Current, 1e-07, 4
125, 2.509733e-08, Current, 1e-07, 4
126, 2.514625e-08, Current, 1e-07, 4
127, 2.518545e-08, Current, 1e-07, 4
128, 2.520063e-08, Current, 1e-07, 4
129, 2.519894e-08, Current, 1e-07, 4
130, 2.518883e-08, Current, 1e-07, 4
131, 2.516521e-08, Current, 1e-07, 4
132, 2.514203e-08, Current, 1e-07, 4
133, 2.511336e-08, Current, 1e-07, 4
134, 2.52175e-08, Current, 1e-07, 4
135, 2.522761e-08, Current, 1e-07, 4
136, 2.521496e-08, Current, 1e-07, 4
137, 2.516691e-08, Current, 1e-07, 4
138, 2.510998e-08, Current, 1e-07, 4
139, 2.511377e-08, Current, 1e-07, 4
140, 2.518123e-08, Current, 1e-07, 4
141, 2.527188e-08, Current, 1e-07, 4
142, 2.535957e-08, Current, 1e-07, 4
143, 2.541649e-08, Current, 1e-07, 4
144, 2.546245e-08, Current, 1e-07, 4
145, 2.549406e-08, Current, 1e-07, 4
146, 2.551304e-08, Current, 1e-07, 4
147, 2.552147e-08, Current, 1e-07, 4
148, 2.550967e-08, Current, 1e-07, 4
149, 2.548015e-08, Current, 1e-07, 4
150, 2.5446e-08, Current, 1e-07, 4
151, 2.540131e-08, Current, 1e-07, 4
152, 2.534481e-08, Current, 1e-07, 4
153, 2.528411e-08, Current, 1e-07, 4
154, 2.522087e-08, Current, 1e-07, 4
155, 2.519347e-08, Current, 1e-07, 4
156, 2.521328e-08, Current, 1e-07, 4
157, 2.525459e-08, Current, 1e-07, 4
158, 2.530223e-08, Current, 1e-07, 4
159, 2.534144e-08, Current, 1e-07, 4
160, 2.535915e-08, Current, 1e-07, 4
161, 2.536084e-08, Current, 1e-07, 4
162, 2.534777e-08, Current, 1e-07, 4
163, 2.532753e-08, Current, 1e-07, 4
164, 2.530012e-08, Current, 1e-07, 4
165, 2.527273e-08, Current, 1e-07, 4
166, 2.522761e-08, Current, 1e-07, 4
167, 2.517238e-08, Current, 1e-07, 4
168, 2.509396e-08, Current, 1e-07, 4
169, 2.489159e-08, Current, 1e-07, 4
170, 2.485534e-08, Current, 1e-07, 4
171, 2.490635e-08, Current, 1e-07, 4
172, 2.50029e-08, Current, 1e-07, 4
173, 2.510366e-08, Current, 1e-07, 4
174, 2.51825e-08, Current, 1e-07, 4
175, 2.523984e-08, Current, 1e-07, 4
176, 2.528706e-08, Current, 1e-07, 4
177, 2.531699e-08, Current, 1e-07, 4
178, 2.53368e-08, Current, 1e-07, 4
179, 2.533597e-08, Current, 1e-07, 4
180, 2.531784e-08, Current, 1e-07, 4
181, 2.528706e-08, Current, 1e-07, 4
182, 2.52529e-08, Current, 1e-07, 4
183, 2.520611e-08, Current, 1e-07, 4
184, 2.527525e-08, Current, 1e-07, 4
185, 2.527567e-08, Current, 1e-07, 4
186, 2.527104e-08, Current, 1e-07, 4
187, 2.52723e-08, Current, 1e-07, 4
188, 2.530349e-08, Current, 1e-07, 4
189, 2.534566e-08, Current, 1e-07, 4
190, 2.538149e-08, Current, 1e-07, 4
191, 2.540426e-08, Current, 1e-07, 4
192, 2.540637e-08, Current, 1e-07, 4
193, 2.539246e-08, Current, 1e-07, 4
