Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424772424.455897
Reading Number, Reading, Measure Function, Measure Range, Status
1, 1.134528e-09, Current, 1e-08, 4
2, 1.151102e-09, Current, 1e-08, 4
3, 1.161772e-09, Current, 1e-08, 4
4, 1.165947e-09, Current, 1e-08, 4
5, 1.172905e-09, Current, 1e-08, 4
6, 1.176152e-09, Current, 1e-08, 4
7, 1.172905e-09, Current, 1e-08, 4
8, 1.171134e-09, Current, 1e-08, 4
9, 1.16194e-09, Current, 1e-08, 4
10, 1.157385e-09, Current, 1e-08, 4
11, 1.147602e-09, Current, 1e-08, 4
12, 1.134149e-09, Current, 1e-08, 4
13, 1.124196e-09, Current, 1e-08, 4
14, 1.117997e-09, Current, 1e-08, 4
15, 1.109226e-09, Current, 1e-08, 4
16, 1.097712e-09, Current, 1e-08, 4
17, 1.084934e-09, Current, 1e-08, 4
18, 1.074433e-09, Current, 1e-08, 4
19, 1.126895e-09, Current, 1e-08, 4
20, 1.147939e-09, Current, 1e-08, 4
21, 1.140095e-09, Current, 1e-08, 4
22, 1.131408e-09, Current, 1e-08, 4
23, 1.130395e-09, Current, 1e-08, 4
24, 1.151355e-09, Current, 1e-08, 4
25, 1.127528e-09, Current, 1e-08, 4
26, 1.129383e-09, Current, 1e-08, 4
27, 1.138493e-09, Current, 1e-08, 4
28, 1.153885e-09, Current, 1e-08, 4
29, 1.166874e-09, Current, 1e-08, 4
30, 1.173242e-09, Current, 1e-08, 4
31, 1.18505e-09, Current, 1e-08, 4
32, 1.196648e-09, Current, 1e-08, 4
33, 1.210016e-09, Current, 1e-08, 4
34, 1.221867e-09, Current, 1e-08, 4
35, 1.226337e-09, Current, 1e-08, 4
36, 1.230934e-09, Current, 1e-08, 4
37, 1.233717e-09, Current, 1e-08, 4
38, 1.232114e-09, Current, 1e-08, 4
39, 1.22368e-09, Current, 1e-08, 4
40, 1.21689e-09, Current, 1e-08, 4
41, 1.209552e-09, Current, 1e-08, 4
42, 1.200148e-09, Current, 1e-08, 4
43, 1.184038e-09, Current, 1e-08, 4
44, 1.169279e-09, Current, 1e-08, 4
45, 1.161392e-09, Current, 1e-08, 4
46, 1.150891e-09, Current, 1e-08, 4
47, 1.137649e-09, Current, 1e-08, 4
48, 1.122551e-09, Current, 1e-08, 4
49, 1.110617e-09, Current, 1e-08, 4
50, 1.102562e-09, Current, 1e-08, 4
51, 1.098303e-09, Current, 1e-08, 4
52, 1.093031e-09, Current, 1e-08, 4
53, 1.086706e-09, Current, 1e-08, 4
54, 1.088055e-09, Current, 1e-08, 4
55, 1.107117e-09, Current, 1e-08, 4
56, 1.090459e-09, Current, 1e-08, 4
57, 1.096194e-09, Current, 1e-08, 4
58, 1.023026e-09, Current, 1e-08, 4
59, 1.053348e-09, Current, 1e-08, 4
60, 1.070975e-09, Current, 1e-08, 4
61, 1.075572e-09, Current, 1e-08, 4
62, 1.095308e-09, Current, 1e-08, 4
63, 1.11028e-09, Current, 1e-08, 4
64, 1.119937e-09, Current, 1e-08, 4
65, 1.147602e-09, Current, 1e-08, 4
66, 1.14233e-09, Current, 1e-08, 4
67, 1.162573e-09, Current, 1e-08, 4
68, 1.159283e-09, Current, 1e-08, 4
69, 1.166579e-09, Current, 1e-08, 4
70, 1.150427e-09, Current, 1e-08, 4
71, 1.151439e-09, Current, 1e-08, 4
72, 1.150343e-09, Current, 1e-08, 4
73, 1.139125e-09, Current, 1e-08, 4
74, 1.132715e-09, Current, 1e-08, 4
75, 1.116395e-09, Current, 1e-08, 4
76, 1.110913e-09, Current, 1e-08, 4
77, 1.104038e-09, Current, 1e-08, 4
78, 1.08873e-09, Current, 1e-08, 4
79, 1.078103e-09, Current, 1e-08, 4
80, 1.063174e-09, Current, 1e-08, 4
81, 1.054486e-09, Current, 1e-08, 4
82, 1.051197e-09, Current, 1e-08, 4
83, 1.047781e-09, Current, 1e-08, 4
84, 1.043943e-09, Current, 1e-08, 4
85, 1.043564e-09, Current, 1e-08, 4
86, 1.047106e-09, Current, 1e-08, 4
87, 1.0501e-09, Current, 1e-08, 4
88, 1.054486e-09, Current, 1e-08, 4
89, 1.060685e-09, Current, 1e-08, 4
90, 1.077428e-09, Current, 1e-08, 4
91, 1.095941e-09, Current, 1e-08, 4
92, 1.108214e-09, Current, 1e-08, 4
93, 1.118672e-09, Current, 1e-08, 4
94, 1.134486e-09, Current, 1e-08, 4
95, 1.149541e-09, Current, 1e-08, 4
96, 1.164892e-09, Current, 1e-08, 4
97, 1.244724e-09, Current, 1e-08, 4
98, 1.267285e-09, Current, 1e-08, 4
99, 1.268129e-09, Current, 1e-08, 4
100, 1.269141e-09, Current, 1e-08, 4
101, 1.264756e-09, Current, 1e-08, 4
102, 1.255646e-09, Current, 1e-08, 4
103, 1.248224e-09, Current, 1e-08, 4
104, 1.23979e-09, Current, 1e-08, 4
105, 1.229795e-09, Current, 1e-08, 4
106, 1.213727e-09, Current, 1e-08, 4
107, 1.198292e-09, Current, 1e-08, 4
108, 1.188086e-09, Current, 1e-08, 4
109, 1.17864e-09, Current, 1e-08, 4
110, 1.164554e-09, Current, 1e-08, 4
111, 1.149837e-09, Current, 1e-08, 4
112, 1.134697e-09, Current, 1e-08, 4
113, 1.122214e-09, Current, 1e-08, 4
