Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424772205.976955
Reading Number, Reading, Measure Function, Measure Range, Status
1, 9.469986e-10, Current, 1e-07, 4
2, 7.880491e-10, Current, 1e-09, 4
3, 7.871573e-10, Current, 1e-09, 4
4, 7.866222e-10, Current, 1e-09, 4
5, 7.863478e-10, Current, 1e-09, 4
6, 7.855657e-10, Current, 1e-09, 4
7, 7.848798e-10, Current, 1e-09, 4
8, 7.840017e-10, Current, 1e-09, 4
9, 7.834803e-10, Current, 1e-09, 4
10, 7.832059e-10, Current, 1e-09, 4
11, 7.82808e-10, Current, 1e-09, 4
12, 7.82369e-10, Current, 1e-09, 4
13, 7.823827e-10, Current, 1e-09, 4
14, 7.824514e-10, Current, 1e-09, 4
15, 7.82561e-10, Current, 1e-09, 4
16, 7.824788e-10, Current, 1e-09, 4
17, 7.828629e-10, Current, 1e-09, 4
18, 7.836998e-10, Current, 1e-09, 4
19, 7.8477e-10, Current, 1e-09, 4
20, 7.853462e-10, Current, 1e-09, 4
21, 7.859499e-10, Current, 1e-09, 4
22, 7.869103e-10, Current, 1e-09, 4
23, 7.878158e-10, Current, 1e-09, 4
24, 7.886939e-10, Current, 1e-09, 4
25, 7.893387e-10, Current, 1e-09, 4
26, 7.897092e-10, Current, 1e-09, 4
27, 7.900384e-10, Current, 1e-09, 4
28, 7.904638e-10, Current, 1e-09, 4
29, 7.904227e-10, Current, 1e-09, 4
30, 7.903129e-10, Current, 1e-09, 4
31, 7.903677e-10, Current, 1e-09, 4
32, 7.900247e-10, Current, 1e-09, 4
33, 7.897092e-10, Current, 1e-09, 4
34, 7.889409e-10, Current, 1e-09, 4
35, 7.883098e-10, Current, 1e-09, 4
36, 7.880354e-10, Current, 1e-09, 4
37, 7.875277e-10, Current, 1e-09, 4
38, 7.869789e-10, Current, 1e-09, 4
39, 7.862244e-10, Current, 1e-09, 4
40, 7.854423e-10, Current, 1e-09, 4
41, 7.849346e-10, Current, 1e-09, 4
42, 7.846191e-10, Current, 1e-09, 4
43, 7.842348e-10, Current, 1e-09, 4
44, 7.837821e-10, Current, 1e-09, 4
45, 7.837547e-10, Current, 1e-09, 4
46, 7.839056e-10, Current, 1e-09, 4
47, 7.840017e-10, Current, 1e-09, 4
48, 7.841252e-10, Current, 1e-09, 4
49, 7.847837e-10, Current, 1e-09, 4
50, 7.858401e-10, Current, 1e-09, 4
51, 7.866634e-10, Current, 1e-09, 4
52, 7.871299e-10, Current, 1e-09, 4
53, 7.881176e-10, Current, 1e-09, 4
54, 7.889546e-10, Current, 1e-09, 4
55, 7.899562e-10, Current, 1e-09, 4
56, 7.90546e-10, Current, 1e-09, 4
57, 7.90944e-10, Current, 1e-09, 4
58, 7.914928e-10, Current, 1e-09, 4
59, 7.918906e-10, Current, 1e-09, 4
60, 7.917809e-10, Current, 1e-09, 4
61, 7.916437e-10, Current, 1e-09, 4
62, 7.917123e-10, Current, 1e-09, 4
63, 7.912869e-10, Current, 1e-09, 4
64, 7.910811e-10, Current, 1e-09, 4
65, 7.903677e-10, Current, 1e-09, 4
66, 7.896543e-10, Current, 1e-09, 4
67, 7.894348e-10, Current, 1e-09, 4
68, 7.889272e-10, Current, 1e-09, 4
69, 7.882686e-10, Current, 1e-09, 4
70, 7.875552e-10, Current, 1e-09, 4
71, 7.866908e-10, Current, 1e-09, 4
72, 7.860185e-10, Current, 1e-09, 4
73, 7.857029e-10, Current, 1e-09, 4
74, 7.853188e-10, Current, 1e-09, 4
75, 7.849483e-10, Current, 1e-09, 4
76, 7.848935e-10, Current, 1e-09, 4
77, 7.84962e-10, Current, 1e-09, 4
78, 7.849483e-10, Current, 1e-09, 4
79, 7.850033e-10, Current, 1e-09, 4
80, 7.854697e-10, Current, 1e-09, 4
81, 7.864712e-10, Current, 1e-09, 4
82, 7.872808e-10, Current, 1e-09, 4
83, 7.879393e-10, Current, 1e-09, 4
84, 7.885155e-10, Current, 1e-09, 4
85, 7.894622e-10, Current, 1e-09, 4
86, 7.903266e-10, Current, 1e-09, 4
87, 7.912321e-10, Current, 1e-09, 4
88, 7.918632e-10, Current, 1e-09, 4
89, 7.921787e-10, Current, 1e-09, 4
90, 7.925492e-10, Current, 1e-09, 4
91, 7.928922e-10, Current, 1e-09, 4
92, 7.927413e-10, Current, 1e-09, 4
93, 7.928374e-10, Current, 1e-09, 4
94, 7.923983e-10, Current, 1e-09, 4
95, 7.921239e-10, Current, 1e-09, 4
96, 7.91575e-10, Current, 1e-09, 4
97, 7.907519e-10, Current, 1e-09, 4
98, 7.902031e-10, Current, 1e-09, 4
99, 7.89915e-10, Current, 1e-09, 4
100, 7.893387e-10, Current, 1e-09, 4
101, 7.884881e-10, Current, 1e-09, 4
102, 7.877473e-10, Current, 1e-09, 4
103, 7.870475e-10, Current, 1e-09, 4
104, 7.866771e-10, Current, 1e-09, 4
105, 7.864301e-10, Current, 1e-09, 4
