Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424772367.398465
Reading Number, Reading, Measure Function, Measure Range, Status
1, 1.136043e-09, Current, 1e-08, 4
2, 1.143339e-09, Current, 1e-08, 4
3, 1.156918e-09, Current, 1e-08, 4
4, 1.149749e-09, Current, 1e-08, 4
5, 1.168177e-09, Current, 1e-08, 4
6, 1.156539e-09, Current, 1e-08, 4
7, 1.152532e-09, Current, 1e-08, 4
8, 1.146206e-09, Current, 1e-08, 4
9, 1.136127e-09, Current, 1e-08, 4
10, 1.136549e-09, Current, 1e-08, 4
11, 1.122843e-09, Current, 1e-08, 4
12, 1.11521e-09, Current, 1e-08, 4
13, 1.107366e-09, Current, 1e-08, 4
14, 1.103401e-09, Current, 1e-08, 4
15, 1.087081e-09, Current, 1e-08, 4
16, 1.074598e-09, Current, 1e-08, 4
17, 1.066839e-09, Current, 1e-08, 4
18, 1.058193e-09, Current, 1e-08, 4
19, 1.054946e-09, Current, 1e-08, 4
20, 1.05347e-09, Current, 1e-08, 4
21, 1.050265e-09, Current, 1e-08, 4
22, 1.050308e-09, Current, 1e-08, 4
23, 1.055495e-09, Current, 1e-08, 4
24, 1.056929e-09, Current, 1e-08, 4
25, 1.059839e-09, Current, 1e-08, 4
26, 1.069369e-09, Current, 1e-08, 4
27, 1.08396e-09, Current, 1e-08, 4
28, 1.100281e-09, Current, 1e-08, 4
29, 1.109728e-09, Current, 1e-08, 4
30, 1.118373e-09, Current, 1e-08, 4
31, 1.130561e-09, Current, 1e-08, 4
32, 1.142706e-09, Current, 1e-08, 4
33, 1.154641e-09, Current, 1e-08, 4
34, 1.163623e-09, Current, 1e-08, 4
35, 1.255346e-09, Current, 1e-08, 4
36, 1.252816e-09, Current, 1e-08, 4
37, 1.250623e-09, Current, 1e-08, 4
38, 1.242484e-09, Current, 1e-08, 4
39, 1.240081e-09, Current, 1e-08, 4
40, 1.225827e-09, Current, 1e-08, 4
41, 1.215663e-09, Current, 1e-08, 4
42, 1.200608e-09, Current, 1e-08, 4
