Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424771943.822694
Reading Number, Reading, Measure Function, Measure Range, Status
1, 6.555576e-09, Current, 1e-08, 4
2, 6.563379e-09, Current, 1e-08, 4
3, 6.563884e-09, Current, 1e-08, 4
4, 6.560089e-09, Current, 1e-08, 4
5, 6.542251e-09, Current, 1e-08, 4
6, 6.648775e-09, Current, 1e-08, 4
7, 6.640299e-09, Current, 1e-08, 4
8, 6.63431e-09, Current, 1e-08, 4
9, 6.629588e-09, Current, 1e-08, 4
10, 6.625413e-09, Current, 1e-08, 4
11, 6.625539e-09, Current, 1e-08, 4
12, 6.627437e-09, Current, 1e-08, 4
13, 6.614828e-09, Current, 1e-08, 4
14, 6.596736e-09, Current, 1e-08, 4
15, 6.575819e-09, Current, 1e-08, 4
16, 6.557896e-09, Current, 1e-08, 4
17, 6.5436e-09, Current, 1e-08, 4
18, 6.529767e-09, Current, 1e-08, 4
19, 6.51096e-09, Current, 1e-08, 4
20, 6.498603e-09, Current, 1e-08, 4
21, 6.488862e-09, Current, 1e-08, 4
22, 6.476759e-09, Current, 1e-08, 4
23, 6.474481e-09, Current, 1e-08, 4
24, 6.489494e-09, Current, 1e-08, 4
25, 6.520828e-09, Current, 1e-08, 4
26, 6.55701e-09, Current, 1e-08, 4
27, 6.580964e-09, Current, 1e-08, 4
28, 6.60264e-09, Current, 1e-08, 4
29, 6.625876e-09, Current, 1e-08, 4
30, 6.646668e-09, Current, 1e-08, 4
31, 6.547438e-09, Current, 1e-08, 4
32, 6.54107e-09, Current, 1e-08, 4
33, 6.529767e-09, Current, 1e-08, 4
34, 6.525425e-09, Current, 1e-08, 4
35, 6.511212e-09, Current, 1e-08, 4
36, 6.499573e-09, Current, 1e-08, 4
37, 6.485825e-09, Current, 1e-08, 4
38, 6.472456e-09, Current, 1e-08, 4
39, 6.464697e-09, Current, 1e-08, 4
40, 6.46086e-09, Current, 1e-08, 4
41, 6.458329e-09, Current, 1e-08, 4
42, 6.458962e-09, Current, 1e-08, 4
43, 6.466342e-09, Current, 1e-08, 4
44, 6.464655e-09, Current, 1e-08, 4
45, 6.458287e-09, Current, 1e-08, 4
46, 6.472752e-09, Current, 1e-08, 4
47, 6.560258e-09, Current, 1e-08, 4
48, 6.562325e-09, Current, 1e-08, 4
49, 6.55836e-09, Current, 1e-08, 4
50, 6.548618e-09, Current, 1e-08, 4
51, 6.537738e-09, Current, 1e-08, 4
52, 6.532129e-09, Current, 1e-08, 4
53, 6.534871e-09, Current, 1e-08, 4
54, 6.519098e-09, Current, 1e-08, 4
55, 6.5207e-09, Current, 1e-08, 4
56, 6.540058e-09, Current, 1e-08, 4
57, 6.571854e-09, Current, 1e-08, 4
58, 6.599393e-09, Current, 1e-08, 4
59, 6.61761e-09, Current, 1e-08, 4
60, 6.638106e-09, Current, 1e-08, 4
61, 6.655102e-09, Current, 1e-08, 4
62, 6.669524e-09, Current, 1e-08, 4
63, 6.679772e-09, Current, 1e-08, 4
64, 6.681542e-09, Current, 1e-08, 4
65, 6.676103e-09, Current, 1e-08, 4
66, 6.668681e-09, Current, 1e-08, 4
67, 6.655692e-09, Current, 1e-08, 4
