Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424772690.282271
Reading Number, Reading, Measure Function, Measure Range, Status
1, 3.8867e-10, Current, 1e-08, 4
2, 2.222798e-10, Current, 1e-09, 4
3, 2.217996e-10, Current, 1e-09, 4
4, 2.218957e-10, Current, 1e-09, 4
5, 2.230893e-10, Current, 1e-09, 4
6, 2.240634e-10, Current, 1e-09, 4
7, 2.246808e-10, Current, 1e-09, 4
8, 2.254491e-10, Current, 1e-09, 4
9, 2.262312e-10, Current, 1e-09, 4
10, 2.272601e-10, Current, 1e-09, 4
11, 2.282343e-10, Current, 1e-09, 4
12, 2.286459e-10, Current, 1e-09, 4
13, 2.289202e-10, Current, 1e-09, 4
14, 2.294691e-10, Current, 1e-09, 4
15, 2.295926e-10, Current, 1e-09, 4
16, 2.294005e-10, Current, 1e-09, 4
17, 2.296063e-10, Current, 1e-09, 4
18, 2.291672e-10, Current, 1e-09, 4
19, 2.288517e-10, Current, 1e-09, 4
20, 2.279462e-10, Current, 1e-09, 4
21, 2.269308e-10, Current, 1e-09, 4
22, 2.264095e-10, Current, 1e-09, 4
23, 2.258059e-10, Current, 1e-09, 4
24, 2.250237e-10, Current, 1e-09, 4
25, 2.239949e-10, Current, 1e-09, 4
26, 2.229384e-10, Current, 1e-09, 4
27, 2.223072e-10, Current, 1e-09, 4
28, 2.218683e-10, Current, 1e-09, 4
29, 2.214429e-10, Current, 1e-09, 4
30, 2.210313e-10, Current, 1e-09, 4
31, 2.210176e-10, Current, 1e-09, 4
32, 2.218407e-10, Current, 1e-09, 4
33, 2.216761e-10, Current, 1e-09, 4
34, 2.214978e-10, Current, 1e-09, 4
35, 2.220603e-10, Current, 1e-09, 4
36, 2.229521e-10, Current, 1e-09, 4
37, 2.237204e-10, Current, 1e-09, 4
38, 2.243104e-10, Current, 1e-09, 4
39, 2.250787e-10, Current, 1e-09, 4
40, 2.259705e-10, Current, 1e-09, 4
41, 2.26876e-10, Current, 1e-09, 4
42, 2.277815e-10, Current, 1e-09, 4
43, 2.283028e-10, Current, 1e-09, 4
44, 2.287145e-10, Current, 1e-09, 4
45, 2.291946e-10, Current, 1e-09, 4
46, 2.293456e-10, Current, 1e-09, 4
47, 2.291261e-10, Current, 1e-09, 4
48, 2.291672e-10, Current, 1e-09, 4
49, 2.289477e-10, Current, 1e-09, 4
50, 2.284537e-10, Current, 1e-09, 4
51, 2.27466e-10, Current, 1e-09, 4
52, 2.266153e-10, Current, 1e-09, 4
53, 2.260665e-10, Current, 1e-09, 4
54, 2.254628e-10, Current, 1e-09, 4
55, 2.245161e-10, Current, 1e-09, 4
56, 2.236106e-10, Current, 1e-09, 4
57, 2.224307e-10, Current, 1e-09, 4
58, 2.219505e-10, Current, 1e-09, 4
59, 2.21635e-10, Current, 1e-09, 4
60, 2.211274e-10, Current, 1e-09, 4
61, 2.205511e-10, Current, 1e-09, 4
62, 2.207706e-10, Current, 1e-09, 4
63, 2.21882e-10, Current, 1e-09, 4
64, 2.213057e-10, Current, 1e-09, 4
65, 2.213468e-10, Current, 1e-09, 4
66, 2.217859e-10, Current, 1e-09, 4
67, 2.228149e-10, Current, 1e-09, 4
68, 2.236381e-10, Current, 1e-09, 4
69, 2.240771e-10, Current, 1e-09, 4
70, 2.249552e-10, Current, 1e-09, 4
71, 2.258744e-10, Current, 1e-09, 4
72, 2.26876e-10, Current, 1e-09, 4
73, 2.275757e-10, Current, 1e-09, 4
74, 2.280284e-10, Current, 1e-09, 4
75, 2.28495e-10, Current, 1e-09, 4
76, 2.287693e-10, Current, 1e-09, 4
77, 2.290437e-10, Current, 1e-09, 4
78, 2.288243e-10, Current, 1e-09, 4
79, 2.288243e-10, Current, 1e-09, 4
80, 2.285635e-10, Current, 1e-09, 4
81, 2.282069e-10, Current, 1e-09, 4
82, 2.273699e-10, Current, 1e-09, 4
83, 2.26437e-10, Current, 1e-09, 4
84, 2.258744e-10, Current, 1e-09, 4
85, 2.253119e-10, Current, 1e-09, 4
86, 2.244201e-10, Current, 1e-09, 4
87, 2.233775e-10, Current, 1e-09, 4
88, 2.224581e-10, Current, 1e-09, 4
89, 2.217585e-10, Current, 1e-09, 4
90, 2.214841e-10, Current, 1e-09, 4
91, 2.210039e-10, Current, 1e-09, 4
92, 2.206608e-10, Current, 1e-09, 4
93, 2.205785e-10, Current, 1e-09, 4
94, 2.212233e-10, Current, 1e-09, 4
95, 2.21292e-10, Current, 1e-09, 4
96, 2.210039e-10, Current, 1e-09, 4
97, 2.214566e-10, Current, 1e-09, 4
98, 2.224857e-10, Current, 1e-09, 4
99, 2.234186e-10, Current, 1e-09, 4
100, 2.237478e-10, Current, 1e-09, 4
101, 2.245573e-10, Current, 1e-09, 4
