Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424772280.425886
Reading Number, Reading, Measure Function, Measure Range, Status
1, 1.038291e-09, Current, 1e-08, 4
2, 1.025724e-09, Current, 1e-08, 4
3, 1.017079e-09, Current, 1e-08, 4
4, 1.009573e-09, Current, 1e-08, 4
5, 1.007127e-09, Current, 1e-08, 4
6, 1.005145e-09, Current, 1e-08, 4
7, 1.005651e-09, Current, 1e-08, 4
8, 1.002825e-09, Current, 1e-08, 4
9, 1.00759e-09, Current, 1e-08, 4
10, 1.017206e-09, Current, 1e-08, 4
11, 1.028677e-09, Current, 1e-08, 4
12, 1.034454e-09, Current, 1e-08, 4
13, 1.039937e-09, Current, 1e-08, 4
14, 1.049467e-09, Current, 1e-08, 4
15, 1.058915e-09, Current, 1e-08, 4
16, 1.068023e-09, Current, 1e-08, 4
17, 1.074011e-09, Current, 1e-08, 4
18, 1.074349e-09, Current, 1e-08, 4
19, 1.074054e-09, Current, 1e-08, 4
20, 1.076499e-09, Current, 1e-08, 4
21, 1.07224e-09, Current, 1e-08, 4
22, 1.064017e-09, Current, 1e-08, 4
23, 1.058787e-09, Current, 1e-08, 4
24, 1.050649e-09, Current, 1e-08, 4
25, 1.043437e-09, Current, 1e-08, 4
26, 1.028804e-09, Current, 1e-08, 4
27, 1.016785e-09, Current, 1e-08, 4
28, 1.010332e-09, Current, 1e-08, 4
29, 1.002867e-09, Current, 1e-08, 4
30, 9.460198e-10, Current, 1e-09, 4
31, 9.449359e-10, Current, 1e-09, 4
32, 9.440578e-10, Current, 1e-09, 4
33, 9.436051e-10, Current, 1e-09, 4
34, 9.432346e-10, Current, 1e-09, 4
35, 9.426173e-10, Current, 1e-09, 4
36, 9.42631e-10, Current, 1e-09, 4
37, 9.437834e-10, Current, 1e-09, 4
38, 9.425898e-10, Current, 1e-09, 4
39, 9.428505e-10, Current, 1e-09, 4
40, 9.433992e-10, Current, 1e-09, 4
41, 9.444832e-10, Current, 1e-09, 4
42, 9.453338e-10, Current, 1e-09, 4
43, 9.459374e-10, Current, 1e-09, 4
44, 9.467744e-10, Current, 1e-09, 4
45, 9.476525e-10, Current, 1e-09, 4
46, 9.487913e-10, Current, 1e-09, 4
47, 9.498476e-10, Current, 1e-09, 4
48, 9.506298e-10, Current, 1e-09, 4
49, 9.510963e-10, Current, 1e-09, 4
50, 9.516176e-10, Current, 1e-09, 4
51, 9.521116e-10, Current, 1e-09, 4
52, 9.521253e-10, Current, 1e-09, 4
53, 9.520292e-10, Current, 1e-09, 4
54, 9.51947e-10, Current, 1e-09, 4
55, 9.517548e-10, Current, 1e-09, 4
56, 9.512061e-10, Current, 1e-09, 4
57, 9.503965e-10, Current, 1e-09, 4
58, 9.49834e-10, Current, 1e-09, 4
59, 9.495185e-10, Current, 1e-09, 4
60, 9.491206e-10, Current, 1e-09, 4
61, 9.483111e-10, Current, 1e-09, 4
62, 9.475839e-10, Current, 1e-09, 4
63, 9.468293e-10, Current, 1e-09, 4
64, 9.460884e-10, Current, 1e-09, 4
65, 9.458689e-10, Current, 1e-09, 4
66, 9.453749e-10, Current, 1e-09, 4
67, 9.449359e-10, Current, 1e-09, 4
68, 9.448811e-10, Current, 1e-09, 4
69, 9.448673e-10, Current, 1e-09, 4
70, 9.448673e-10, Current, 1e-09, 4
71, 9.449221e-10, Current, 1e-09, 4
72, 9.45471e-10, Current, 1e-09, 4
73, 9.464314e-10, Current, 1e-09, 4
74, 9.472958e-10, Current, 1e-09, 4
75, 9.479681e-10, Current, 1e-09, 4
76, 9.486952e-10, Current, 1e-09, 4
77, 9.498066e-10, Current, 1e-09, 4
78, 9.506161e-10, Current, 1e-09, 4
79, 9.518372e-10, Current, 1e-09, 4
80, 9.526329e-10, Current, 1e-09, 4
81, 9.531131e-10, Current, 1e-09, 4
82, 9.534973e-10, Current, 1e-09, 4
83, 9.540186e-10, Current, 1e-09, 4
84, 9.540598e-10, Current, 1e-09, 4
85, 9.539226e-10, Current, 1e-09, 4
86, 9.538678e-10, Current, 1e-09, 4
87, 9.537031e-10, Current, 1e-09, 4
88, 9.532228e-10, Current, 1e-09, 4
89, 9.525094e-10, Current, 1e-09, 4
90, 9.51796e-10, Current, 1e-09, 4
91, 9.514803e-10, Current, 1e-09, 4
92, 9.510689e-10, Current, 1e-09, 4
93, 9.50177e-10, Current, 1e-09, 4
94, 9.494773e-10, Current, 1e-09, 4
95, 9.485718e-10, Current, 1e-09, 4
96, 9.480229e-10, Current, 1e-09, 4
97, 9.476937e-10, Current, 1e-09, 4
98, 9.471586e-10, Current, 1e-09, 4
99, 9.468156e-10, Current, 1e-09, 4
100, 9.467744e-10, Current, 1e-09, 4
101, 9.47035e-10, Current, 1e-09, 4
102, 9.467469e-10, Current, 1e-09, 4
103, 9.467608e-10, Current, 1e-09, 4
104, 9.471448e-10, Current, 1e-09, 4
105, 9.481601e-10, Current, 1e-09, 4
106, 9.490383e-10, Current, 1e-09, 4
107, 9.495595e-10, Current, 1e-09, 4
108, 9.504376e-10, Current, 1e-09, 4
109, 9.51357e-10, Current, 1e-09, 4
110, 9.523173e-10, Current, 1e-09, 4
111, 9.533875e-10, Current, 1e-09, 4
112, 9.541696e-10, Current, 1e-09, 4
113, 9.545262e-10, Current, 1e-09, 4
114, 9.550614e-10, Current, 1e-09, 4
115, 9.555141e-10, Current, 1e-09, 4
116, 9.554455e-10, Current, 1e-09, 4
117, 9.555279e-10, Current, 1e-09, 4
118, 9.554868e-10, Current, 1e-09, 4
119, 9.551162e-10, Current, 1e-09, 4
120, 9.548007e-10, Current, 1e-09, 4
121, 9.540735e-10, Current, 1e-09, 4
122, 9.534287e-10, Current, 1e-09, 4
123, 9.53168e-10, Current, 1e-09, 4
124, 9.527152e-10, Current, 1e-09, 4
125, 9.518097e-10, Current, 1e-09, 4
126, 9.510002e-10, Current, 1e-09, 4
127, 9.501221e-10, Current, 1e-09, 4
128, 9.495871e-10, Current, 1e-09, 4
129, 9.492716e-10, Current, 1e-09, 4
130, 9.488873e-10, Current, 1e-09, 4
131, 9.483935e-10, Current, 1e-09, 4
132, 9.484071e-10, Current, 1e-09, 4
133, 9.483659e-10, Current, 1e-09, 4
134, 9.484483e-10, Current, 1e-09, 4
