Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424771096.511604
Reading Number, Reading, Measure Function, Measure Range, Status
1, 1.565226e-07, Current, 1e-06, 4
2, 1.557179e-07, Current, 1e-06, 4
3, 1.550291e-07, Current, 1e-06, 4
4, 1.545796e-07, Current, 1e-06, 4
5, 1.53851e-07, Current, 1e-06, 4
6, 1.534594e-07, Current, 1e-06, 4
7, 1.579726e-07, Current, 1e-06, 4
8, 1.600969e-07, Current, 1e-06, 4
9, 1.621413e-07, Current, 1e-06, 4
10, 1.625111e-07, Current, 1e-06, 4
11, 1.61728e-07, Current, 1e-06, 4
12, 1.611046e-07, Current, 1e-06, 4
13, 1.605571e-07, Current, 1e-06, 4
14, 1.598829e-07, Current, 1e-06, 4
15, 1.591978e-07, Current, 1e-06, 4
16, 1.584656e-07, Current, 1e-06, 4
17, 1.577007e-07, Current, 1e-06, 4
18, 1.570736e-07, Current, 1e-06, 4
19, 1.564754e-07, Current, 1e-06, 4
20, 1.557976e-07, Current, 1e-06, 4
21, 1.551125e-07, Current, 1e-06, 4
22, 1.543621e-07, Current, 1e-06, 4
23, 1.562072e-07, Current, 1e-06, 4
24, 1.59245e-07, Current, 1e-06, 4
25, 1.612242e-07, Current, 1e-06, 4
26, 1.616628e-07, Current, 1e-06, 4
27, 1.611916e-07, Current, 1e-06, 4
28, 1.604811e-07, Current, 1e-06, 4
29, 1.597706e-07, Current, 1e-06, 4
30, 1.590456e-07, Current, 1e-06, 4
31, 1.584148e-07, Current, 1e-06, 4
32, 1.578566e-07, Current, 1e-06, 4
33, 1.528143e-07, Current, 1e-06, 4
34, 1.55707e-07, Current, 1e-06, 4
35, 1.55069e-07, Current, 1e-06, 4
36, 1.545434e-07, Current, 1e-06, 4
37, 1.538365e-07, Current, 1e-06, 4
38, 1.536443e-07, Current, 1e-06, 4
39, 1.569358e-07, Current, 1e-06, 4
40, 1.604521e-07, Current, 1e-06, 4
41, 1.617244e-07, Current, 1e-06, 4
42, 1.612387e-07, Current, 1e-06, 4
43, 1.604884e-07, Current, 1e-06, 4
44, 1.599445e-07, Current, 1e-06, 4
45, 1.591108e-07, Current, 1e-06, 4
46, 1.583678e-07, Current, 1e-06, 4
47, 1.576754e-07, Current, 1e-06, 4
48, 1.593754e-07, Current, 1e-06, 4
49, 1.570337e-07, Current, 1e-06, 4
50, 1.564356e-07, Current, 1e-06, 4
51, 1.555837e-07, Current, 1e-06, 4
52, 1.549711e-07, Current, 1e-06, 4
53, 1.545505e-07, Current, 1e-06, 4
54, 1.568416e-07, Current, 1e-06, 4
55, 1.599736e-07, Current, 1e-06, 4
56, 1.616555e-07, Current, 1e-06, 4
57, 1.617461e-07, Current, 1e-06, 4
58, 1.610429e-07, Current, 1e-06, 4
59, 1.604013e-07, Current, 1e-06, 4
60, 1.595349e-07, Current, 1e-06, 4
61, 1.589223e-07, Current, 1e-06, 4
62, 1.582083e-07, Current, 1e-06, 4
63, 1.576391e-07, Current, 1e-06, 4
64, 1.56983e-07, Current, 1e-06, 4
65, 1.563812e-07, Current, 1e-06, 4
66, 1.557903e-07, Current, 1e-06, 4
67, 1.551886e-07, Current, 1e-06, 4
68, 1.545759e-07, Current, 1e-06, 4
69, 1.547354e-07, Current, 1e-06, 4
70, 1.575159e-07, Current, 1e-06, 4
71, 1.606696e-07, Current, 1e-06, 4
72, 1.624712e-07, Current, 1e-06, 4
73, 1.623443e-07, Current, 1e-06, 4
74, 1.617534e-07, Current, 1e-06, 4
75, 1.59901e-07, Current, 1e-06, 4
76, 1.595567e-07, Current, 1e-06, 4
77, 1.588752e-07, Current, 1e-06, 4
78, 1.582372e-07, Current, 1e-06, 4
79, 1.575195e-07, Current, 1e-06, 4
80, 1.569177e-07, Current, 1e-06, 4
81, 1.562362e-07, Current, 1e-06, 4
82, 1.555729e-07, Current, 1e-06, 4
83, 1.548333e-07, Current, 1e-06, 4
84, 1.542171e-07, Current, 1e-06, 4
85, 1.539271e-07, Current, 1e-06, 4
86, 1.561093e-07, Current, 1e-06, 4
87, 1.591326e-07, Current, 1e-06, 4
88, 1.608001e-07, Current, 1e-06, 4
89, 1.609813e-07, Current, 1e-06, 4
90, 1.603868e-07, Current, 1e-06, 4
91, 1.610683e-07, Current, 1e-06, 4
92, 1.5968e-07, Current, 1e-06, 4
93, 1.591616e-07, Current, 1e-06, 4
94, 1.584113e-07, Current, 1e-06, 4
95, 1.579037e-07, Current, 1e-06, 4
96, 1.571969e-07, Current, 1e-06, 4
97, 1.565987e-07, Current, 1e-06, 4
98, 1.559172e-07, Current, 1e-06, 4
99, 1.553772e-07, Current, 1e-06, 4
100, 1.547246e-07, Current, 1e-06, 4
101, 1.545035e-07, Current, 1e-06, 4
102, 1.571969e-07, Current, 1e-06, 4
103, 1.605571e-07, Current, 1e-06, 4
104, 1.62482e-07, Current, 1e-06, 4
105, 1.627141e-07, Current, 1e-06, 4
106, 1.619782e-07, Current, 1e-06, 4
107, 1.613765e-07, Current, 1e-06, 4
108, 1.607167e-07, Current, 1e-06, 4
109, 1.601367e-07, Current, 1e-06, 4
110, 1.593863e-07, Current, 1e-06, 4
111, 1.586614e-07, Current, 1e-06, 4
112, 1.580125e-07, Current, 1e-06, 4
113, 1.573164e-07, Current, 1e-06, 4
114, 1.56722e-07, Current, 1e-06, 4
115, 1.559027e-07, Current, 1e-06, 4
116, 1.553082e-07, Current, 1e-06, 4
117, 1.52778e-07, Current, 1e-06, 4
118, 1.560006e-07, Current, 1e-06, 4
119, 1.591181e-07, Current, 1e-06, 4
120, 1.608291e-07, Current, 1e-06, 4
121, 1.610357e-07, Current, 1e-06, 4
122, 1.605427e-07, Current, 1e-06, 4
123, 1.598829e-07, Current, 1e-06, 4
124, 1.591253e-07, Current, 1e-06, 4
125, 1.584946e-07, Current, 1e-06, 4
126, 1.577696e-07, Current, 1e-06, 4
127, 1.572802e-07, Current, 1e-06, 4
128, 1.565951e-07, Current, 1e-06, 4
129, 1.558447e-07, Current, 1e-06, 4
130, 1.552285e-07, Current, 1e-06, 4
131, 1.547101e-07, Current, 1e-06, 4
132, 1.540287e-07, Current, 1e-06, 4
133, 1.545578e-07, Current, 1e-06, 4
134, 1.568235e-07, Current, 1e-06, 4
135, 1.602672e-07, Current, 1e-06, 4
136, 1.624603e-07, Current, 1e-06, 4
137, 1.627177e-07, Current, 1e-06, 4
138, 1.62058e-07, Current, 1e-06, 4
139, 1.614163e-07, Current, 1e-06, 4
140, 1.607566e-07, Current, 1e-06, 4
141, 1.60115e-07, Current, 1e-06, 4
142, 1.593972e-07, Current, 1e-06, 4
143, 1.586614e-07, Current, 1e-06, 4
144, 1.580088e-07, Current, 1e-06, 4
145, 1.57447e-07, Current, 1e-06, 4
146, 1.567655e-07, Current, 1e-06, 4
147, 1.559317e-07, Current, 1e-06, 4
148, 1.553082e-07, Current, 1e-06, 4
149, 1.547971e-07, Current, 1e-06, 4
150, 1.570374e-07, Current, 1e-06, 4
151, 1.599808e-07, Current, 1e-06, 4
152, 1.618477e-07, Current, 1e-06, 4
153, 1.620905e-07, Current, 1e-06, 4
154, 1.616555e-07, Current, 1e-06, 4
155, 1.608472e-07, Current, 1e-06, 4
156, 1.601186e-07, Current, 1e-06, 4
157, 1.594371e-07, Current, 1e-06, 4
158, 1.587447e-07, Current, 1e-06, 4
159, 1.58172e-07, Current, 1e-06, 4
160, 1.575484e-07, Current, 1e-06, 4
161, 1.55852e-07, Current, 1e-06, 4
162, 1.555221e-07, Current, 1e-06, 4
163, 1.54837e-07, Current, 1e-06, 4
164, 1.543041e-07, Current, 1e-06, 4
165, 1.537132e-07, Current, 1e-06, 4
166, 1.558846e-07, Current, 1e-06, 4
167, 1.591797e-07, Current, 1e-06, 4
168, 1.615541e-07, Current, 1e-06, 4
169, 1.620833e-07, Current, 1e-06, 4
170, 1.614417e-07, Current, 1e-06, 4
171, 1.607856e-07, Current, 1e-06, 4
172, 1.602237e-07, Current, 1e-06, 4
173, 1.595603e-07, Current, 1e-06, 4
