Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424772659.434917
Reading Number, Reading, Measure Function, Measure Range, Status
1, 2.885531e-10, Current, 1e-09, 4
2, 2.900212e-10, Current, 1e-09, 4
3, 2.887452e-10, Current, 1e-09, 4
4, 2.897879e-10, Current, 1e-09, 4
5, 2.881141e-10, Current, 1e-09, 4
6, 2.887452e-10, Current, 1e-09, 4
7, 2.861246e-10, Current, 1e-09, 4
8, 2.866597e-10, Current, 1e-09, 4
9, 2.853426e-10, Current, 1e-09, 4
10, 2.84341e-10, Current, 1e-09, 4
11, 2.842861e-10, Current, 1e-09, 4
12, 2.821183e-10, Current, 1e-09, 4
13, 2.822829e-10, Current, 1e-09, 4
14, 2.808286e-10, Current, 1e-09, 4
15, 2.8135e-10, Current, 1e-09, 4
16, 2.798408e-10, Current, 1e-09, 4
17, 2.805405e-10, Current, 1e-09, 4
18, 2.810619e-10, Current, 1e-09, 4
19, 2.804033e-10, Current, 1e-09, 4
20, 2.815558e-10, Current, 1e-09, 4
21, 2.81693e-10, Current, 1e-09, 4
22, 2.830512e-10, Current, 1e-09, 4
23, 2.837373e-10, Current, 1e-09, 4
24, 2.835452e-10, Current, 1e-09, 4
25, 2.855209e-10, Current, 1e-09, 4
26, 2.855896e-10, Current, 1e-09, 4
27, 2.874693e-10, Current, 1e-09, 4
28, 2.871674e-10, Current, 1e-09, 4
29, 2.882513e-10, Current, 1e-09, 4
30, 2.890196e-10, Current, 1e-09, 4
31, 2.88457e-10, Current, 1e-09, 4
32, 2.893764e-10, Current, 1e-09, 4
33, 2.883473e-10, Current, 1e-09, 4
34, 2.893077e-10, Current, 1e-09, 4
35, 2.880043e-10, Current, 1e-09, 4
36, 2.878122e-10, Current, 1e-09, 4
37, 2.867832e-10, Current, 1e-09, 4
38, 2.854798e-10, Current, 1e-09, 4
39, 2.856855e-10, Current, 1e-09, 4
40, 2.846291e-10, Current, 1e-09, 4
41, 2.837921e-10, Current, 1e-09, 4
42, 2.832845e-10, Current, 1e-09, 4
43, 2.816656e-10, Current, 1e-09, 4
44, 2.816244e-10, Current, 1e-09, 4
