Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424772601.317360
Reading Number, Reading, Measure Function, Measure Range, Status
1, 4.298003e-10, Current, 1e-09, 4
2, 4.304725e-10, Current, 1e-09, 4
3, 4.305412e-10, Current, 1e-09, 4
4, 4.326814e-10, Current, 1e-09, 4
5, 4.32942e-10, Current, 1e-09, 4
6, 4.348766e-10, Current, 1e-09, 4
7, 4.348491e-10, Current, 1e-09, 4
8, 4.348491e-10, Current, 1e-09, 4
9, 4.362348e-10, Current, 1e-09, 4
10, 4.360015e-10, Current, 1e-09, 4
11, 4.35439e-10, Current, 1e-09, 4
12, 4.358095e-10, Current, 1e-09, 4
13, 4.353567e-10, Current, 1e-09, 4
14, 4.337377e-10, Current, 1e-09, 4
15, 4.336692e-10, Current, 1e-09, 4
16, 4.322561e-10, Current, 1e-09, 4
17, 4.311173e-10, Current, 1e-09, 4
18, 4.306921e-10, Current, 1e-09, 4
19, 4.312134e-10, Current, 1e-09, 4
20, 4.319817e-10, Current, 1e-09, 4
21, 4.332301e-10, Current, 1e-09, 4
22, 4.341357e-10, Current, 1e-09, 4
23, 4.347256e-10, Current, 1e-09, 4
24, 4.356174e-10, Current, 1e-09, 4
25, 4.365778e-10, Current, 1e-09, 4
26, 4.378126e-10, Current, 1e-09, 4
27, 4.388279e-10, Current, 1e-09, 4
28, 4.393217e-10, Current, 1e-09, 4
29, 4.35686e-10, Current, 1e-09, 4
30, 4.364132e-10, Current, 1e-09, 4
31, 4.363994e-10, Current, 1e-09, 4
32, 4.35151e-10, Current, 1e-09, 4
33, 4.359056e-10, Current, 1e-09, 4
34, 4.36468e-10, Current, 1e-09, 4
35, 4.34753e-10, Current, 1e-09, 4
36, 4.354253e-10, Current, 1e-09, 4
37, 4.335046e-10, Current, 1e-09, 4
38, 4.319954e-10, Current, 1e-09, 4
39, 4.324618e-10, Current, 1e-09, 4
40, 4.307332e-10, Current, 1e-09, 4
41, 4.299786e-10, Current, 1e-09, 4
42, 4.294023e-10, Current, 1e-09, 4
43, 4.275502e-10, Current, 1e-09, 4
44, 4.281265e-10, Current, 1e-09, 4
45, 4.266035e-10, Current, 1e-09, 4
46, 4.270563e-10, Current, 1e-09, 4
47, 4.257255e-10, Current, 1e-09, 4
48, 4.2648e-10, Current, 1e-09, 4
49, 4.273033e-10, Current, 1e-09, 4
50, 4.259862e-10, Current, 1e-09, 4
51, 4.275776e-10, Current, 1e-09, 4
52, 4.276189e-10, Current, 1e-09, 4
53, 4.295258e-10, Current, 1e-09, 4
54, 4.302256e-10, Current, 1e-09, 4
55, 4.301158e-10, Current, 1e-09, 4
56, 4.32215e-10, Current, 1e-09, 4
57, 4.323796e-10, Current, 1e-09, 4
58, 4.331203e-10, Current, 1e-09, 4
59, 4.343551e-10, Current, 1e-09, 4
60, 4.341357e-10, Current, 1e-09, 4
61, 4.350823e-10, Current, 1e-09, 4
62, 4.352332e-10, Current, 1e-09, 4
63, 4.350412e-10, Current, 1e-09, 4
64, 4.356449e-10, Current, 1e-09, 4
65, 4.343827e-10, Current, 1e-09, 4
66, 4.348628e-10, Current, 1e-09, 4
67, 4.334359e-10, Current, 1e-09, 4
68, 4.323246e-10, Current, 1e-09, 4
69, 4.322424e-10, Current, 1e-09, 4
70, 4.311036e-10, Current, 1e-09, 4
71, 4.298003e-10, Current, 1e-09, 4
72, 4.290731e-10, Current, 1e-09, 4
73, 4.279755e-10, Current, 1e-09, 4
74, 4.26631e-10, Current, 1e-09, 4
75, 4.259999e-10, Current, 1e-09, 4
76, 4.260685e-10, Current, 1e-09, 4
77, 4.251767e-10, Current, 1e-09, 4
78, 4.251081e-10, Current, 1e-09, 4
79, 4.255745e-10, Current, 1e-09, 4
80, 4.253962e-10, Current, 1e-09, 4
81, 4.257804e-10, Current, 1e-09, 4
82, 4.269465e-10, Current, 1e-09, 4
83, 4.281813e-10, Current, 1e-09, 4
84, 4.287301e-10, Current, 1e-09, 4
85, 4.293749e-10, Current, 1e-09, 4
86, 4.304999e-10, Current, 1e-09, 4
87, 4.316661e-10, Current, 1e-09, 4
88, 4.328048e-10, Current, 1e-09, 4
89, 4.334497e-10, Current, 1e-09, 4
90, 4.380596e-10, Current, 1e-09, 4
91, 4.411328e-10, Current, 1e-09, 4
92, 4.411876e-10, Current, 1e-09, 4
93, 4.410504e-10, Current, 1e-09, 4
94, 4.409406e-10, Current, 1e-09, 4
95, 4.403232e-10, Current, 1e-09, 4
96, 4.400351e-10, Current, 1e-09, 4
97, 4.391708e-10, Current, 1e-09, 4
98, 4.379635e-10, Current, 1e-09, 4
99, 4.373735e-10, Current, 1e-09, 4
100, 4.36715e-10, Current, 1e-09, 4
101, 4.357408e-10, Current, 1e-09, 4
102, 4.345473e-10, Current, 1e-09, 4
103, 4.335183e-10, Current, 1e-09, 4
104, 4.326814e-10, Current, 1e-09, 4
105, 4.321737e-10, Current, 1e-09, 4
106, 4.316798e-10, Current, 1e-09, 4
107, 4.310624e-10, Current, 1e-09, 4
108, 4.308567e-10, Current, 1e-09, 4
109, 4.314467e-10, Current, 1e-09, 4
110, 4.31378e-10, Current, 1e-09, 4
111, 4.311585e-10, Current, 1e-09, 4
112, 4.320502e-10, Current, 1e-09, 4
113, 4.33189e-10, Current, 1e-09, 4
114, 4.341494e-10, Current, 1e-09, 4
115, 4.348491e-10, Current, 1e-09, 4
116, 4.357271e-10, Current, 1e-09, 4
117, 4.367424e-10, Current, 1e-09, 4
118, 4.379086e-10, Current, 1e-09, 4
119, 4.390199e-10, Current, 1e-09, 4
120, 4.394453e-10, Current, 1e-09, 4
121, 4.399802e-10, Current, 1e-09, 4
122, 4.404604e-10, Current, 1e-09, 4
123, 4.407074e-10, Current, 1e-09, 4
124, 4.406114e-10, Current, 1e-09, 4
125, 4.405976e-10, Current, 1e-09, 4
126, 4.40241e-10, Current, 1e-09, 4
127, 4.398979e-10, Current, 1e-09, 4
128, 4.390062e-10, Current, 1e-09, 4
129, 4.380733e-10, Current, 1e-09, 4
130, 4.3725e-10, Current, 1e-09, 4
131, 4.367972e-10, Current, 1e-09, 4
132, 4.358643e-10, Current, 1e-09, 4
133, 4.347942e-10, Current, 1e-09, 4
134, 4.336966e-10, Current, 1e-09, 4
135, 4.327363e-10, Current, 1e-09, 4
136, 4.324481e-10, Current, 1e-09, 4
137, 4.318719e-10, Current, 1e-09, 4
138, 4.31131e-10, Current, 1e-09, 4
139, 4.310488e-10, Current, 1e-09, 4
140, 4.259176e-10, Current, 1e-09, 4
141, 4.27852e-10, Current, 1e-09, 4
142, 4.264252e-10, Current, 1e-09, 4
143, 4.279755e-10, Current, 1e-09, 4
144, 4.278246e-10, Current, 1e-09, 4
145, 4.287987e-10, Current, 1e-09, 4
146, 4.309115e-10, Current, 1e-09, 4
147, 4.303216e-10, Current, 1e-09, 4
148, 4.31968e-10, Current, 1e-09, 4
149, 4.339436e-10, Current, 1e-09, 4
150, 4.336144e-10, Current, 1e-09, 4
151, 4.344649e-10, Current, 1e-09, 4
152, 4.355762e-10, Current, 1e-09, 4
153, 4.35e-10, Current, 1e-09, 4
154, 4.365367e-10, Current, 1e-09, 4
155, 4.352332e-10, Current, 1e-09, 4
156, 4.361799e-10, Current, 1e-09, 4
157, 4.351373e-10, Current, 1e-09, 4
158, 4.359467e-10, Current, 1e-09, 4
159, 4.344786e-10, Current, 1e-09, 4
160, 4.333125e-10, Current, 1e-09, 4
161, 4.332439e-10, Current, 1e-09, 4
162, 4.318993e-10, Current, 1e-09, 4
163, 4.307058e-10, Current, 1e-09, 4
164, 4.306645e-10, Current, 1e-09, 4
165, 4.285105e-10, Current, 1e-09, 4
166, 4.285244e-10, Current, 1e-09, 4
167, 4.273719e-10, Current, 1e-09, 4
168, 4.265487e-10, Current, 1e-09, 4
169, 4.268093e-10, Current, 1e-09, 4
170, 4.253276e-10, Current, 1e-09, 4
171, 4.252864e-10, Current, 1e-09, 4
172, 4.267133e-10, Current, 1e-09, 4
173, 4.261096e-10, Current, 1e-09, 4
174, 4.257529e-10, Current, 1e-09, 4
175, 4.271661e-10, Current, 1e-09, 4
176, 4.283048e-10, Current, 1e-09, 4
177, 4.286203e-10, Current, 1e-09, 4
178, 4.30061e-10, Current, 1e-09, 4
179, 4.303627e-10, Current, 1e-09, 4
180, 4.318582e-10, Current, 1e-09, 4
181, 4.332576e-10, Current, 1e-09, 4
182, 4.334634e-10, Current, 1e-09, 4
183, 4.346021e-10, Current, 1e-09, 4
184, 4.343964e-10, Current, 1e-09, 4
185, 4.352882e-10, Current, 1e-09, 4
186, 4.356449e-10, Current, 1e-09, 4
187, 4.346845e-10, Current, 1e-09, 4
188, 4.354802e-10, Current, 1e-09, 4
189, 4.347805e-10, Current, 1e-09, 4
190, 4.336966e-10, Current, 1e-09, 4
191, 4.329009e-10, Current, 1e-09, 4
192, 4.319954e-10, Current, 1e-09, 4
193, 4.313506e-10, Current, 1e-09, 4
194, 4.306234e-10, Current, 1e-09, 4
195, 4.298003e-10, Current, 1e-09, 4
196, 4.287987e-10, Current, 1e-09, 4
197, 4.275091e-10, Current, 1e-09, 4
198, 4.265487e-10, Current, 1e-09, 4
199, 4.260823e-10, Current, 1e-09, 4
200, 4.255197e-10, Current, 1e-09, 4
201, 4.249572e-10, Current, 1e-09, 4
202, 4.246966e-10, Current, 1e-09, 4
203, 4.3157e-10, Current, 1e-09, 4
204, 4.318444e-10, Current, 1e-09, 4
205, 4.315426e-10, Current, 1e-09, 4
206, 4.323933e-10, Current, 1e-09, 4
207, 4.33724e-10, Current, 1e-09, 4
208, 4.343964e-10, Current, 1e-09, 4
209, 4.350137e-10, Current, 1e-09, 4
210, 4.35933e-10, Current, 1e-09, 4
211, 4.370991e-10, Current, 1e-09, 4
212, 4.383202e-10, Current, 1e-09, 4
213, 4.392394e-10, Current, 1e-09, 4
214, 4.395962e-10, Current, 1e-09, 4
215, 4.400626e-10, Current, 1e-09, 4
216, 4.405839e-10, Current, 1e-09, 4
217, 4.406525e-10, Current, 1e-09, 4
218, 4.404604e-10, Current, 1e-09, 4
219, 4.404878e-10, Current, 1e-09, 4
220, 4.401997e-10, Current, 1e-09, 4
221, 4.397471e-10, Current, 1e-09, 4
222, 4.387455e-10, Current, 1e-09, 4
223, 4.377714e-10, Current, 1e-09, 4
224, 4.370717e-10, Current, 1e-09, 4
225, 4.365504e-10, Current, 1e-09, 4
226, 4.355351e-10, Current, 1e-09, 4
227, 4.344375e-10, Current, 1e-09, 4
228, 4.333674e-10, Current, 1e-09, 4
229, 4.323246e-10, Current, 1e-09, 4
230, 4.318171e-10, Current, 1e-09, 4
231, 4.31378e-10, Current, 1e-09, 4
232, 4.308978e-10, Current, 1e-09, 4
233, 4.306921e-10, Current, 1e-09, 4
234, 4.30788e-10, Current, 1e-09, 4
235, 4.314604e-10, Current, 1e-09, 4
236, 4.309939e-10, Current, 1e-09, 4
237, 4.314604e-10, Current, 1e-09, 4
238, 4.325716e-10, Current, 1e-09, 4
239, 4.337927e-10, Current, 1e-09, 4
240, 4.344375e-10, Current, 1e-09, 4
241, 4.351784e-10, Current, 1e-09, 4
242, 4.363445e-10, Current, 1e-09, 4
243, 4.374146e-10, Current, 1e-09, 4
244, 4.384848e-10, Current, 1e-09, 4
245, 4.394727e-10, Current, 1e-09, 4
246, 4.398842e-10, Current, 1e-09, 4
247, 4.403919e-10, Current, 1e-09, 4
248, 4.407348e-10, Current, 1e-09, 4
249, 4.369482e-10, Current, 1e-09, 4
250, 4.353156e-10, Current, 1e-09, 4
251, 4.357271e-10, Current, 1e-09, 4
252, 4.366326e-10, Current, 1e-09, 4
253, 4.346845e-10, Current, 1e-09, 4
254, 4.341905e-10, Current, 1e-09, 4
255, 4.342042e-10, Current, 1e-09, 4
256, 4.323109e-10, Current, 1e-09, 4
257, 4.320365e-10, Current, 1e-09, 4
258, 4.311585e-10, Current, 1e-09, 4
259, 4.289222e-10, Current, 1e-09, 4
260, 4.289359e-10, Current, 1e-09, 4
261, 4.275913e-10, Current, 1e-09, 4
262, 4.269465e-10, Current, 1e-09, 4
263, 4.270289e-10, Current, 1e-09, 4
264, 4.257392e-10, Current, 1e-09, 4
265, 4.265624e-10, Current, 1e-09, 4
266, 4.27907e-10, Current, 1e-09, 4
267, 4.269465e-10, Current, 1e-09, 4
268, 4.260136e-10, Current, 1e-09, 4
269, 4.271248e-10, Current, 1e-09, 4
270, 4.289359e-10, Current, 1e-09, 4
271, 4.288261e-10, Current, 1e-09, 4
272, 4.304451e-10, Current, 1e-09, 4
273, 4.308017e-10, Current, 1e-09, 4
274, 4.320365e-10, Current, 1e-09, 4
275, 4.337516e-10, Current, 1e-09, 4
276, 4.336144e-10, Current, 1e-09, 4
277, 4.35343e-10, Current, 1e-09, 4
278, 4.348354e-10, Current, 1e-09, 4
279, 4.349451e-10, Current, 1e-09, 4
280, 4.359056e-10, Current, 1e-09, 4
281, 4.350549e-10, Current, 1e-09, 4
282, 4.358232e-10, Current, 1e-09, 4
283, 4.346707e-10, Current, 1e-09, 4
284, 4.349588e-10, Current, 1e-09, 4
285, 4.340259e-10, Current, 1e-09, 4
286, 4.324344e-10, Current, 1e-09, 4
287, 4.323659e-10, Current, 1e-09, 4
288, 4.313095e-10, Current, 1e-09, 4
289, 4.301569e-10, Current, 1e-09, 4
290, 4.296082e-10, Current, 1e-09, 4
291, 4.276874e-10, Current, 1e-09, 4
292, 4.274679e-10, Current, 1e-09, 4
293, 4.266035e-10, Current, 1e-09, 4
294, 4.259176e-10, Current, 1e-09, 4
295, 4.257529e-10, Current, 1e-09, 4
296, 4.250532e-10, Current, 1e-09, 4
297, 4.245593e-10, Current, 1e-09, 4
298, 4.25314e-10, Current, 1e-09, 4
299, 4.248886e-10, Current, 1e-09, 4
300, 4.257255e-10, Current, 1e-09, 4
301, 4.267956e-10, Current, 1e-09, 4
302, 4.277561e-10, Current, 1e-09, 4
303, 4.285105e-10, Current, 1e-09, 4
304, 4.291966e-10, Current, 1e-09, 4
305, 4.301706e-10, Current, 1e-09, 4
306, 4.313643e-10, Current, 1e-09, 4
307, 4.324893e-10, Current, 1e-09, 4
308, 4.333948e-10, Current, 1e-09, 4
309, 4.337653e-10, Current, 1e-09, 4
310, 4.34314e-10, Current, 1e-09, 4
311, 4.348903e-10, Current, 1e-09, 4
312, 4.416678e-10, Current, 1e-09, 4
313, 4.413248e-10, Current, 1e-09, 4
314, 4.412837e-10, Current, 1e-09, 4
315, 4.408721e-10, Current, 1e-09, 4
316, 4.402821e-10, Current, 1e-09, 4
317, 4.39308e-10, Current, 1e-09, 4
318, 4.382379e-10, Current, 1e-09, 4
319, 4.376068e-10, Current, 1e-09, 4
320, 4.369894e-10, Current, 1e-09, 4
321, 4.358506e-10, Current, 1e-09, 4
