Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424770945.584253
Reading Number, Reading, Measure Function, Measure Range, Status
1, 3.107715e-07, Current, 1e-06, 4
2, 3.091764e-07, Current, 1e-06, 4
3, 3.143855e-07, Current, 1e-06, 4
4, 3.213453e-07, Current, 1e-06, 4
5, 3.239118e-07, Current, 1e-06, 4
6, 3.231615e-07, Current, 1e-06, 4
7, 3.218311e-07, Current, 1e-06, 4
8, 3.203086e-07, Current, 1e-06, 4
9, 3.210626e-07, Current, 1e-06, 4
10, 3.191197e-07, Current, 1e-06, 4
11, 3.179161e-07, Current, 1e-06, 4
12, 3.166438e-07, Current, 1e-06, 4
13, 3.152953e-07, Current, 1e-06, 4
14, 3.139795e-07, Current, 1e-06, 4
15, 3.127832e-07, Current, 1e-06, 4
16, 3.114312e-07, Current, 1e-06, 4
17, 3.107496e-07, Current, 1e-06, 4
18, 3.157774e-07, Current, 1e-06, 4
19, 3.222299e-07, Current, 1e-06, 4
20, 3.261121e-07, Current, 1e-06, 4
21, 3.266958e-07, Current, 1e-06, 4
22, 3.253509e-07, Current, 1e-06, 4
23, 3.242308e-07, Current, 1e-06, 4
24, 3.228606e-07, Current, 1e-06, 4
25, 3.21581e-07, Current, 1e-06, 4
26, 3.201745e-07, Current, 1e-06, 4
27, 3.188767e-07, Current, 1e-06, 4
28, 3.174776e-07, Current, 1e-06, 4
29, 3.159768e-07, Current, 1e-06, 4
30, 3.14719e-07, Current, 1e-06, 4
31, 3.133524e-07, Current, 1e-06, 4
32, 3.119749e-07, Current, 1e-06, 4
33, 3.113695e-07, Current, 1e-06, 4
34, 3.162378e-07, Current, 1e-06, 4
35, 3.220848e-07, Current, 1e-06, 4
36, 3.209901e-07, Current, 1e-06, 4
37, 3.236979e-07, Current, 1e-06, 4
38, 3.223748e-07, Current, 1e-06, 4
39, 3.210663e-07, Current, 1e-06, 4
40, 3.196888e-07, Current, 1e-06, 4
41, 3.183657e-07, Current, 1e-06, 4
42, 3.169447e-07, Current, 1e-06, 4
43, 3.157703e-07, Current, 1e-06, 4
44, 3.144761e-07, Current, 1e-06, 4
45, 3.131639e-07, Current, 1e-06, 4
46, 3.118843e-07, Current, 1e-06, 4
47, 3.107207e-07, Current, 1e-06, 4
48, 3.093613e-07, Current, 1e-06, 4
49, 3.098072e-07, Current, 1e-06, 4
50, 3.160639e-07, Current, 1e-06, 4
51, 3.222769e-07, Current, 1e-06, 4
52, 3.274788e-07, Current, 1e-06, 4
53, 3.264674e-07, Current, 1e-06, 4
54, 3.252276e-07, Current, 1e-06, 4
55, 3.238285e-07, Current, 1e-06, 4
56, 3.225814e-07, Current, 1e-06, 4
57, 3.211496e-07, Current, 1e-06, 4
58, 3.19812e-07, Current, 1e-06, 4
59, 3.184454e-07, Current, 1e-06, 4
60, 3.172565e-07, Current, 1e-06, 4
61, 3.158934e-07, Current, 1e-06, 4
62, 3.144761e-07, Current, 1e-06, 4
63, 3.13066e-07, Current, 1e-06, 4
64, 3.119967e-07, Current, 1e-06, 4
65, 3.130081e-07, Current, 1e-06, 4
66, 3.192103e-07, Current, 1e-06, 4
67, 3.243322e-07, Current, 1e-06, 4
68, 3.260324e-07, Current, 1e-06, 4
69, 3.252857e-07, Current, 1e-06, 4
70, 3.238175e-07, Current, 1e-06, 4
71, 3.2248e-07, Current, 1e-06, 4
72, 3.211061e-07, Current, 1e-06, 4
73, 3.196416e-07, Current, 1e-06, 4
74, 3.184527e-07, Current, 1e-06, 4
75, 3.171513e-07, Current, 1e-06, 4
76, 3.137838e-07, Current, 1e-06, 4
77, 3.127869e-07, Current, 1e-06, 4
78, 3.114783e-07, Current, 1e-06, 4
79, 3.102494e-07, Current, 1e-06, 4
80, 3.091837e-07, Current, 1e-06, 4
81, 3.131639e-07, Current, 1e-06, 4
82, 3.196707e-07, Current, 1e-06, 4
83, 3.244084e-07, Current, 1e-06, 4
84, 3.25485e-07, Current, 1e-06, 4
85, 3.243322e-07, Current, 1e-06, 4
86, 3.22991e-07, Current, 1e-06, 4
87, 3.218166e-07, Current, 1e-06, 4
88, 3.204247e-07, Current, 1e-06, 4
89, 3.190254e-07, Current, 1e-06, 4
90, 3.177785e-07, Current, 1e-06, 4
91, 3.162378e-07, Current, 1e-06, 4
92, 3.201201e-07, Current, 1e-06, 4
93, 3.155092e-07, Current, 1e-06, 4
94, 3.141426e-07, Current, 1e-06, 4
95, 3.12776e-07, Current, 1e-06, 4
96, 3.116196e-07, Current, 1e-06, 4
97, 3.154694e-07, Current, 1e-06, 4
98, 3.216173e-07, Current, 1e-06, 4
99, 3.256336e-07, Current, 1e-06, 4
100, 3.261992e-07, Current, 1e-06, 4
101, 3.250065e-07, Current, 1e-06, 4
102, 3.235928e-07, Current, 1e-06, 4
103, 3.221393e-07, Current, 1e-06, 4
104, 3.209539e-07, Current, 1e-06, 4
105, 3.195437e-07, Current, 1e-06, 4
106, 3.182895e-07, Current, 1e-06, 4
107, 3.170788e-07, Current, 1e-06, 4
108, 3.15763e-07, Current, 1e-06, 4
109, 3.143529e-07, Current, 1e-06, 4
110, 3.132509e-07, Current, 1e-06, 4
111, 3.119423e-07, Current, 1e-06, 4
112, 3.11685e-07, Current, 1e-06, 4
113, 3.172818e-07, Current, 1e-06, 4
114, 3.236217e-07, Current, 1e-06, 4
115, 3.27312e-07, Current, 1e-06, 4
116, 3.275983e-07, Current, 1e-06, 4
117, 3.261992e-07, Current, 1e-06, 4
118, 3.249811e-07, Current, 1e-06, 4
119, 3.217549e-07, Current, 1e-06, 4
120, 3.205732e-07, Current, 1e-06, 4
121, 3.192828e-07, Current, 1e-06, 4
122, 3.178835e-07, Current, 1e-06, 4
123, 3.165641e-07, Current, 1e-06, 4
124, 3.153243e-07, Current, 1e-06, 4
125, 3.13936e-07, Current, 1e-06, 4
126, 3.125259e-07, Current, 1e-06, 4
127, 3.11442e-07, Current, 1e-06, 4
128, 3.102893e-07, Current, 1e-06, 4
