Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424772783.653146
Reading Number, Reading, Measure Function, Measure Range, Status
1, 2.17051e-10, Current, 1e-09, 4
2, 2.164885e-10, Current, 1e-09, 4
3, 2.160083e-10, Current, 1e-09, 4
4, 2.177232e-10, Current, 1e-09, 4
5, 2.166394e-10, Current, 1e-09, 4
6, 2.166531e-10, Current, 1e-09, 4
7, 2.178879e-10, Current, 1e-09, 4
8, 2.186837e-10, Current, 1e-09, 4
9, 2.190267e-10, Current, 1e-09, 4
10, 2.202752e-10, Current, 1e-09, 4
11, 2.205084e-10, Current, 1e-09, 4
12, 2.212081e-10, Current, 1e-09, 4
13, 2.230054e-10, Current, 1e-09, 4
14, 2.233484e-10, Current, 1e-09, 4
15, 2.237189e-10, Current, 1e-09, 4
16, 2.246929e-10, Current, 1e-09, 4
17, 2.246381e-10, Current, 1e-09, 4
18, 2.250222e-10, Current, 1e-09, 4
19, 2.254749e-10, Current, 1e-09, 4
20, 2.251457e-10, Current, 1e-09, 4
21, 2.246655e-10, Current, 1e-09, 4
22, 2.249674e-10, Current, 1e-09, 4
23, 2.244048e-10, Current, 1e-09, 4
24, 2.227173e-10, Current, 1e-09, 4
25, 2.225801e-10, Current, 1e-09, 4
26, 2.21359e-10, Current, 1e-09, 4
27, 2.2092e-10, Current, 1e-09, 4
28, 2.188071e-10, Current, 1e-09, 4
29, 2.1808e-10, Current, 1e-09, 4
30, 2.172294e-10, Current, 1e-09, 4
31, 2.169962e-10, Current, 1e-09, 4
32, 2.164611e-10, Current, 1e-09, 4
33, 2.15926e-10, Current, 1e-09, 4
34, 2.163513e-10, Current, 1e-09, 4
35, 2.169275e-10, Current, 1e-09, 4
36, 2.164473e-10, Current, 1e-09, 4
37, 2.167355e-10, Current, 1e-09, 4
38, 2.173391e-10, Current, 1e-09, 4
39, 2.181897e-10, Current, 1e-09, 4
40, 2.190404e-10, Current, 1e-09, 4
41, 2.194108e-10, Current, 1e-09, 4
42, 2.203987e-10, Current, 1e-09, 4
43, 2.214551e-10, Current, 1e-09, 4
44, 2.222645e-10, Current, 1e-09, 4
45, 2.231837e-10, Current, 1e-09, 4
46, 2.236228e-10, Current, 1e-09, 4
47, 2.24103e-10, Current, 1e-09, 4
48, 2.246107e-10, Current, 1e-09, 4
49, 2.25379e-10, Current, 1e-09, 4
50, 2.312373e-10, Current, 1e-09, 4
51, 2.313334e-10, Current, 1e-09, 4
52, 2.310452e-10, Current, 1e-09, 4
53, 2.304965e-10, Current, 1e-09, 4
54, 2.296733e-10, Current, 1e-09, 4
55, 2.285757e-10, Current, 1e-09, 4
56, 2.278897e-10, Current, 1e-09, 4
57, 2.274644e-10, Current, 1e-09, 4
58, 2.265314e-10, Current, 1e-09, 4
59, 2.255025e-10, Current, 1e-09, 4
60, 2.244598e-10, Current, 1e-09, 4
61, 2.236502e-10, Current, 1e-09, 4
62, 2.230878e-10, Current, 1e-09, 4
63, 2.227447e-10, Current, 1e-09, 4
64, 2.221273e-10, Current, 1e-09, 4
65, 2.21853e-10, Current, 1e-09, 4
66, 2.220039e-10, Current, 1e-09, 4
67, 2.227036e-10, Current, 1e-09, 4
68, 2.222371e-10, Current, 1e-09, 4
69, 2.224017e-10, Current, 1e-09, 4
70, 2.231426e-10, Current, 1e-09, 4
71, 2.243363e-10, Current, 1e-09, 4
72, 2.247616e-10, Current, 1e-09, 4
73, 2.253379e-10, Current, 1e-09, 4
74, 2.262021e-10, Current, 1e-09, 4
75, 2.271488e-10, Current, 1e-09, 4
76, 2.282876e-10, Current, 1e-09, 4
77, 2.290559e-10, Current, 1e-09, 4
78, 2.293577e-10, Current, 1e-09, 4
79, 2.298516e-10, Current, 1e-09, 4
80, 2.30373e-10, Current, 1e-09, 4
81, 2.305376e-10, Current, 1e-09, 4
82, 2.302495e-10, Current, 1e-09, 4
83, 2.304279e-10, Current, 1e-09, 4
84, 2.300575e-10, Current, 1e-09, 4
85, 2.297281e-10, Current, 1e-09, 4
86, 2.287129e-10, Current, 1e-09, 4
87, 2.279309e-10, Current, 1e-09, 4
88, 2.274506e-10, Current, 1e-09, 4
89, 2.269156e-10, Current, 1e-09, 4
90, 2.260375e-10, Current, 1e-09, 4
91, 2.251046e-10, Current, 1e-09, 4
92, 2.241579e-10, Current, 1e-09, 4
93, 2.233622e-10, Current, 1e-09, 4
94, 2.230465e-10, Current, 1e-09, 4
95, 2.224567e-10, Current, 1e-09, 4
96, 2.220862e-10, Current, 1e-09, 4
97, 2.220176e-10, Current, 1e-09, 4
98, 2.224978e-10, Current, 1e-09, 4
99, 2.225115e-10, Current, 1e-09, 4
100, 2.176821e-10, Current, 1e-09, 4
101, 2.190404e-10, Current, 1e-09, 4
102, 2.204672e-10, Current, 1e-09, 4
103, 2.198635e-10, Current, 1e-09, 4
104, 2.217843e-10, Current, 1e-09, 4
105, 2.212081e-10, Current, 1e-09, 4
106, 2.229643e-10, Current, 1e-09, 4
107, 2.246244e-10, Current, 1e-09, 4
108, 2.240481e-10, Current, 1e-09, 4
109, 2.261884e-10, Current, 1e-09, 4
110, 2.262708e-10, Current, 1e-09, 4
111, 2.255984e-10, Current, 1e-09, 4
112, 2.273821e-10, Current, 1e-09, 4
113, 2.272174e-10, Current, 1e-09, 4
114, 2.259827e-10, Current, 1e-09, 4
115, 2.27286e-10, Current, 1e-09, 4
116, 2.259415e-10, Current, 1e-09, 4
117, 2.247616e-10, Current, 1e-09, 4
118, 2.247479e-10, Current, 1e-09, 4
119, 2.229232e-10, Current, 1e-09, 4
120, 2.224841e-10, Current, 1e-09, 4
121, 2.228819e-10, Current, 1e-09, 4
122, 2.213042e-10, Current, 1e-09, 4
123, 2.197264e-10, Current, 1e-09, 4
124, 2.19987e-10, Current, 1e-09, 4
125, 2.189169e-10, Current, 1e-09, 4
126, 2.180663e-10, Current, 1e-09, 4
127, 2.185602e-10, Current, 1e-09, 4
128, 2.183819e-10, Current, 1e-09, 4
129, 2.173117e-10, Current, 1e-09, 4
130, 2.194383e-10, Current, 1e-09, 4
131, 2.187797e-10, Current, 1e-09, 4
132, 2.188346e-10, Current, 1e-09, 4
133, 2.182447e-10, Current, 1e-09, 4
134, 2.19205e-10, Current, 1e-09, 4
135, 2.210435e-10, Current, 1e-09, 4
136, 2.20481e-10, Current, 1e-09, 4
137, 2.209749e-10, Current, 1e-09, 4
138, 2.229369e-10, Current, 1e-09, 4
139, 2.229094e-10, Current, 1e-09, 4
140, 2.238835e-10, Current, 1e-09, 4
141, 2.254475e-10, Current, 1e-09, 4
142, 2.248851e-10, Current, 1e-09, 4
143, 2.252829e-10, Current, 1e-09, 4
144, 2.265726e-10, Current, 1e-09, 4
145, 2.257768e-10, Current, 1e-09, 4
146, 2.255573e-10, Current, 1e-09, 4
147, 2.26504e-10, Current, 1e-09, 4
148, 2.261884e-10, Current, 1e-09, 4
149, 2.247204e-10, Current, 1e-09, 4
150, 2.248851e-10, Current, 1e-09, 4
151, 2.241579e-10, Current, 1e-09, 4
152, 2.227036e-10, Current, 1e-09, 4
153, 2.231015e-10, Current, 1e-09, 4
154, 2.215923e-10, Current, 1e-09, 4
155, 2.200007e-10, Current, 1e-09, 4
156, 2.196578e-10, Current, 1e-09, 4
157, 2.185191e-10, Current, 1e-09, 4
158, 2.180114e-10, Current, 1e-09, 4
159, 2.183819e-10, Current, 1e-09, 4
160, 2.178056e-10, Current, 1e-09, 4
161, 2.172568e-10, Current, 1e-09, 4
162, 2.17984e-10, Current, 1e-09, 4
163, 2.185054e-10, Current, 1e-09, 4
164, 2.175723e-10, Current, 1e-09, 4
165, 2.187523e-10, Current, 1e-09, 4
166, 2.198911e-10, Current, 1e-09, 4
167, 2.19987e-10, Current, 1e-09, 4
168, 2.213042e-10, Current, 1e-09, 4
169, 2.220039e-10, Current, 1e-09, 4
170, 2.222782e-10, Current, 1e-09, 4
171, 2.240344e-10, Current, 1e-09, 4
172, 2.242539e-10, Current, 1e-09, 4
173, 2.244323e-10, Current, 1e-09, 4
174, 2.253927e-10, Current, 1e-09, 4
175, 2.254201e-10, Current, 1e-09, 4
176, 2.252966e-10, Current, 1e-09, 4
177, 2.258592e-10, Current, 1e-09, 4
178, 2.253103e-10, Current, 1e-09, 4
179, 2.251183e-10, Current, 1e-09, 4
180, 2.252966e-10, Current, 1e-09, 4
181, 2.240618e-10, Current, 1e-09, 4
182, 2.229506e-10, Current, 1e-09, 4
183, 2.230878e-10, Current, 1e-09, 4
184, 2.220725e-10, Current, 1e-09, 4
185, 2.211395e-10, Current, 1e-09, 4
186, 2.208788e-10, Current, 1e-09, 4
187, 2.192461e-10, Current, 1e-09, 4
188, 2.187111e-10, Current, 1e-09, 4
189, 2.188071e-10, Current, 1e-09, 4
190, 2.174489e-10, Current, 1e-09, 4
191, 2.171471e-10, Current, 1e-09, 4
192, 2.166668e-10, Current, 1e-09, 4
193, 2.171745e-10, Current, 1e-09, 4
194, 2.175586e-10, Current, 1e-09, 4
195, 2.172842e-10, Current, 1e-09, 4
196, 2.178056e-10, Current, 1e-09, 4
197, 2.185054e-10, Current, 1e-09, 4
198, 2.193011e-10, Current, 1e-09, 4
199, 2.200557e-10, Current, 1e-09, 4
200, 2.204535e-10, Current, 1e-09, 4
201, 2.215373e-10, Current, 1e-09, 4
202, 2.224567e-10, Current, 1e-09, 4
203, 2.232387e-10, Current, 1e-09, 4
204, 2.242128e-10, Current, 1e-09, 4
205, 2.242951e-10, Current, 1e-09, 4
206, 2.247479e-10, Current, 1e-09, 4
207, 2.251731e-10, Current, 1e-09, 4
208, 2.253516e-10, Current, 1e-09, 4
209, 2.252144e-10, Current, 1e-09, 4
210, 2.253927e-10, Current, 1e-09, 4
211, 2.313334e-10, Current, 1e-09, 4
212, 2.313471e-10, Current, 1e-09, 4
213, 2.303318e-10, Current, 1e-09, 4
214, 2.29344e-10, Current, 1e-09, 4
215, 2.287403e-10, Current, 1e-09, 4
216, 2.281366e-10, Current, 1e-09, 4
217, 2.273135e-10, Current, 1e-09, 4
218, 2.263393e-10, Current, 1e-09, 4
219, 2.252829e-10, Current, 1e-09, 4
220, 2.246107e-10, Current, 1e-09, 4
221, 2.241716e-10, Current, 1e-09, 4
222, 2.237326e-10, Current, 1e-09, 4
223, 2.231152e-10, Current, 1e-09, 4
