Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424772103.860790
Reading Number, Reading, Measure Function, Measure Range, Status
1, 4.382038e-09, Current, 1e-07, 4
2, 4.253152e-09, Current, 1e-08, 4
3, 4.240289e-09, Current, 1e-08, 4
4, 4.225023e-09, Current, 1e-08, 4
5, 4.206511e-09, Current, 1e-08, 4
6, 4.195378e-09, Current, 1e-08, 4
7, 4.187956e-09, Current, 1e-08, 4
8, 4.177117e-09, Current, 1e-08, 4
9, 4.169484e-09, Current, 1e-08, 4
10, 4.166912e-09, Current, 1e-08, 4
11, 4.167967e-09, Current, 1e-08, 4
12, 4.165268e-09, Current, 1e-08, 4
13, 4.173996e-09, Current, 1e-08, 4
14, 4.193522e-09, Current, 1e-08, 4
15, 4.223632e-09, Current, 1e-08, 4
16, 4.246826e-09, Current, 1e-08, 4
17, 4.266731e-09, Current, 1e-08, 4
18, 4.286339e-09, Current, 1e-08, 4
19, 4.303799e-09, Current, 1e-08, 4
20, 4.321342e-09, Current, 1e-08, 4
21, 4.334077e-09, Current, 1e-08, 4
22, 4.337282e-09, Current, 1e-08, 4
23, 4.337577e-09, Current, 1e-08, 4
24, 4.335174e-09, Current, 1e-08, 4
25, 4.328089e-09, Current, 1e-08, 4
26, 4.313877e-09, Current, 1e-08, 4
27, 4.299961e-09, Current, 1e-08, 4
28, 4.286171e-09, Current, 1e-08, 4
29, 4.274068e-09, Current, 1e-08, 4
30, 4.262808e-09, Current, 1e-08, 4
31, 4.253783e-09, Current, 1e-08, 4
32, 4.248513e-09, Current, 1e-08, 4
33, 4.242861e-09, Current, 1e-08, 4
34, 4.233289e-09, Current, 1e-08, 4
35, 4.219499e-09, Current, 1e-08, 4
36, 4.207438e-09, Current, 1e-08, 4
37, 4.194703e-09, Current, 1e-08, 4
38, 4.18593e-09, Current, 1e-08, 4
39, 4.177666e-09, Current, 1e-08, 4
40, 4.168641e-09, Current, 1e-08, 4
41, 4.162273e-09, Current, 1e-08, 4
42, 4.161683e-09, Current, 1e-08, 4
43, 4.159743e-09, Current, 1e-08, 4
44, 4.161303e-09, Current, 1e-08, 4
45, 4.172268e-09, Current, 1e-08, 4
46, 4.195378e-09, Current, 1e-08, 4
47, 4.223083e-09, Current, 1e-08, 4
48, 4.243494e-09, Current, 1e-08, 4
49, 4.262682e-09, Current, 1e-08, 4
50, 4.284653e-09, Current, 1e-08, 4
51, 4.301731e-09, Current, 1e-08, 4
52, 4.317715e-09, Current, 1e-08, 4
53, 4.32813e-09, Current, 1e-08, 4
54, 4.330113e-09, Current, 1e-08, 4
55, 4.330071e-09, Current, 1e-08, 4
56, 4.327582e-09, Current, 1e-08, 4
57, 4.316997e-09, Current, 1e-08, 4
58, 4.303335e-09, Current, 1e-08, 4
59, 4.29022e-09, Current, 1e-08, 4
60, 4.275881e-09, Current, 1e-08, 4
61, 4.266013e-09, Current, 1e-08, 4
62, 4.253573e-09, Current, 1e-08, 4
63, 4.246108e-09, Current, 1e-08, 4
64, 4.239783e-09, Current, 1e-08, 4
65, 4.232066e-09, Current, 1e-08, 4
66, 4.221017e-09, Current, 1e-08, 4
67, 4.206341e-09, Current, 1e-08, 4
68, 4.192425e-09, Current, 1e-08, 4
69, 4.180112e-09, Current, 1e-08, 4
70, 4.173785e-09, Current, 1e-08, 4
71, 4.164972e-09, Current, 1e-08, 4
72, 4.155019e-09, Current, 1e-08, 4
73, 4.152784e-09, Current, 1e-08, 4
74, 4.163454e-09, Current, 1e-08, 4
75, 4.149032e-09, Current, 1e-08, 4
76, 4.15523e-09, Current, 1e-08, 4
77, 4.172099e-09, Current, 1e-08, 4
78, 4.199847e-09, Current, 1e-08, 4
79, 4.223463e-09, Current, 1e-08, 4
80, 4.245139e-09, Current, 1e-08, 4
81, 4.264706e-09, Current, 1e-08, 4
82, 4.283514e-09, Current, 1e-08, 4
83, 4.301858e-09, Current, 1e-08, 4
84, 4.315395e-09, Current, 1e-08, 4
85, 4.323492e-09, Current, 1e-08, 4
86, 4.323871e-09, Current, 1e-08, 4
87, 4.322986e-09, Current, 1e-08, 4
88, 4.31898e-09, Current, 1e-08, 4
89, 4.306709e-09, Current, 1e-08, 4
90, 4.295828e-09, Current, 1e-08, 4
91, 4.281068e-09, Current, 1e-08, 4
92, 4.268923e-09, Current, 1e-08, 4
93, 4.258254e-09, Current, 1e-08, 4
94, 4.246278e-09, Current, 1e-08, 4
95, 4.238602e-09, Current, 1e-08, 4
96, 4.234301e-09, Current, 1e-08, 4
97, 4.225698e-09, Current, 1e-08, 4
98, 4.21583e-09, Current, 1e-08, 4
99, 4.201745e-09, Current, 1e-08, 4
100, 4.187323e-09, Current, 1e-08, 4
101, 4.177117e-09, Current, 1e-08, 4
102, 4.169273e-09, Current, 1e-08, 4
103, 4.160502e-09, Current, 1e-08, 4
104, 4.152026e-09, Current, 1e-08, 4
105, 4.150086e-09, Current, 1e-08, 4
106, 4.159322e-09, Current, 1e-08, 4
107, 4.144772e-09, Current, 1e-08, 4
108, 4.150002e-09, Current, 1e-08, 4
109, 4.16687e-09, Current, 1e-08, 4
110, 4.192509e-09, Current, 1e-08, 4
111, 4.217307e-09, Current, 1e-08, 4
112, 4.236789e-09, Current, 1e-08, 4
113, 4.25526e-09, Current, 1e-08, 4
114, 4.274153e-09, Current, 1e-08, 4
115, 4.290642e-09, Current, 1e-08, 4
116, 4.306244e-09, Current, 1e-08, 4
117, 4.313709e-09, Current, 1e-08, 4
118, 4.316323e-09, Current, 1e-08, 4
119, 4.315353e-09, Current, 1e-08, 4
120, 4.312106e-09, Current, 1e-08, 4
121, 4.303124e-09, Current, 1e-08, 4
122, 4.290894e-09, Current, 1e-08, 4
123, 4.277146e-09, Current, 1e-08, 4
124, 4.26517e-09, Current, 1e-08, 4
125, 4.255513e-09, Current, 1e-08, 4
126, 4.244802e-09, Current, 1e-08, 4
127, 4.235861e-09, Current, 1e-08, 4
128, 4.232108e-09, Current, 1e-08, 4
129, 4.226163e-09, Current, 1e-08, 4
130, 4.215535e-09, Current, 1e-08, 4
131, 4.203179e-09, Current, 1e-08, 4
