Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424771193.573992
Reading Number, Reading, Measure Function, Measure Range, Status
1, 1.212913e-07, Current, 1e-06, 4
2, 1.263446e-07, Current, 1e-06, 4
3, 1.269391e-07, Current, 1e-06, 4
4, 1.26214e-07, Current, 1e-06, 4
5, 1.257428e-07, Current, 1e-06, 4
6, 1.25141e-07, Current, 1e-06, 4
7, 1.246263e-07, Current, 1e-06, 4
8, 1.241587e-07, Current, 1e-06, 4
9, 1.235824e-07, Current, 1e-06, 4
10, 1.230131e-07, Current, 1e-06, 4
11, 1.22473e-07, Current, 1e-06, 4
12, 1.22049e-07, Current, 1e-06, 4
13, 1.213856e-07, Current, 1e-06, 4
14, 1.208925e-07, Current, 1e-06, 4
15, 1.205518e-07, Current, 1e-06, 4
16, 1.221069e-07, Current, 1e-06, 4
17, 1.244305e-07, Current, 1e-06, 4
18, 1.256739e-07, Current, 1e-06, 4
19, 1.256739e-07, Current, 1e-06, 4
20, 1.253875e-07, Current, 1e-06, 4
21, 1.248366e-07, Current, 1e-06, 4
22, 1.24195e-07, Current, 1e-06, 4
23, 1.236947e-07, Current, 1e-06, 4
24, 1.232162e-07, Current, 1e-06, 4
25, 1.227486e-07, Current, 1e-06, 4
26, 1.221794e-07, Current, 1e-06, 4
27, 1.217046e-07, Current, 1e-06, 4
28, 1.212406e-07, Current, 1e-06, 4
29, 1.208309e-07, Current, 1e-06, 4
30, 1.203307e-07, Current, 1e-06, 4
31, 1.203887e-07, Current, 1e-06, 4
32, 1.226254e-07, Current, 1e-06, 4
33, 1.250323e-07, Current, 1e-06, 4
34, 1.262286e-07, Current, 1e-06, 4
35, 1.261089e-07, Current, 1e-06, 4
36, 1.255724e-07, Current, 1e-06, 4
37, 1.251882e-07, Current, 1e-06, 4
38, 1.246662e-07, Current, 1e-06, 4
39, 1.240861e-07, Current, 1e-06, 4
40, 1.236947e-07, Current, 1e-06, 4
41, 1.23122e-07, Current, 1e-06, 4
42, 1.225564e-07, Current, 1e-06, 4
43, 1.220344e-07, Current, 1e-06, 4
44, 1.215451e-07, Current, 1e-06, 4
45, 1.208962e-07, Current, 1e-06, 4
46, 1.204213e-07, Current, 1e-06, 4
47, 1.210195e-07, Current, 1e-06, 4
48, 1.236802e-07, Current, 1e-06, 4
49, 1.25228e-07, Current, 1e-06, 4
50, 1.254963e-07, Current, 1e-06, 4
51, 1.250178e-07, Current, 1e-06, 4
52, 1.243254e-07, Current, 1e-06, 4
53, 1.237925e-07, Current, 1e-06, 4
54, 1.233032e-07, Current, 1e-06, 4
55, 1.227703e-07, Current, 1e-06, 4
56, 1.223208e-07, Current, 1e-06, 4
57, 1.217916e-07, Current, 1e-06, 4
58, 1.213058e-07, Current, 1e-06, 4
59, 1.208382e-07, Current, 1e-06, 4
60, 1.204503e-07, Current, 1e-06, 4
61, 1.203452e-07, Current, 1e-06, 4
62, 1.204394e-07, Current, 1e-06, 4
63, 1.226217e-07, Current, 1e-06, 4
64, 1.249344e-07, Current, 1e-06, 4
65, 1.26011e-07, Current, 1e-06, 4
66, 1.256957e-07, Current, 1e-06, 4
67, 1.252716e-07, Current, 1e-06, 4
68, 1.246988e-07, Current, 1e-06, 4
69, 1.242892e-07, Current, 1e-06, 4
70, 1.237454e-07, Current, 1e-06, 4
71, 1.232561e-07, Current, 1e-06, 4
72, 1.226906e-07, Current, 1e-06, 4
73, 1.221831e-07, Current, 1e-06, 4
74, 1.217735e-07, Current, 1e-06, 4
75, 1.212369e-07, Current, 1e-06, 4
76, 1.205664e-07, Current, 1e-06, 4
77, 1.201458e-07, Current, 1e-06, 4
78, 1.203271e-07, Current, 1e-06, 4
79, 1.223861e-07, Current, 1e-06, 4
80, 1.243399e-07, Current, 1e-06, 4
81, 1.251591e-07, Current, 1e-06, 4
82, 1.250504e-07, Current, 1e-06, 4
83, 1.244994e-07, Current, 1e-06, 4
84, 1.239012e-07, Current, 1e-06, 4
85, 1.234229e-07, Current, 1e-06, 4
86, 1.228718e-07, Current, 1e-06, 4
87, 1.225057e-07, Current, 1e-06, 4
88, 1.22009e-07, Current, 1e-06, 4
89, 1.21498e-07, Current, 1e-06, 4
90, 1.210738e-07, Current, 1e-06, 4
91, 1.205989e-07, Current, 1e-06, 4
92, 1.199971e-07, Current, 1e-06, 4
93, 1.196781e-07, Current, 1e-06, 4
94, 1.205192e-07, Current, 1e-06, 4
95, 1.230385e-07, Current, 1e-06, 4
96, 1.251012e-07, Current, 1e-06, 4
97, 1.257936e-07, Current, 1e-06, 4
98, 1.254528e-07, Current, 1e-06, 4
99, 1.249996e-07, Current, 1e-06, 4
100, 1.244559e-07, Current, 1e-06, 4
101, 1.239702e-07, Current, 1e-06, 4
102, 1.233975e-07, Current, 1e-06, 4
103, 1.231039e-07, Current, 1e-06, 4
104, 1.223099e-07, Current, 1e-06, 4
105, 1.218641e-07, Current, 1e-06, 4
106, 1.21371e-07, Current, 1e-06, 4
107, 1.208382e-07, Current, 1e-06, 4
108, 1.202582e-07, Current, 1e-06, 4
109, 1.198449e-07, Current, 1e-06, 4
110, 1.204829e-07, Current, 1e-06, 4
111, 1.227376e-07, Current, 1e-06, 4
112, 1.24474e-07, Current, 1e-06, 4
113, 1.250831e-07, Current, 1e-06, 4
114, 1.247714e-07, Current, 1e-06, 4
115, 1.242275e-07, Current, 1e-06, 4
116, 1.237201e-07, Current, 1e-06, 4
117, 1.231836e-07, Current, 1e-06, 4
118, 1.226144e-07, Current, 1e-06, 4
119, 1.221831e-07, Current, 1e-06, 4
120, 1.217372e-07, Current, 1e-06, 4
121, 1.212913e-07, Current, 1e-06, 4
122, 1.20773e-07, Current, 1e-06, 4
123, 1.203271e-07, Current, 1e-06, 4
124, 1.198703e-07, Current, 1e-06, 4
125, 1.191671e-07, Current, 1e-06, 4
126, 1.20849e-07, Current, 1e-06, 4
127, 1.233865e-07, Current, 1e-06, 4
128, 1.251338e-07, Current, 1e-06, 4
129, 1.256776e-07, Current, 1e-06, 4
130, 1.251591e-07, Current, 1e-06, 4
131, 1.246952e-07, Current, 1e-06, 4
132, 1.241913e-07, Current, 1e-06, 4
133, 1.237454e-07, Current, 1e-06, 4
134, 1.231799e-07, Current, 1e-06, 4
135, 1.226435e-07, Current, 1e-06, 4
136, 1.221722e-07, Current, 1e-06, 4
137, 1.216611e-07, Current, 1e-06, 4
138, 1.210376e-07, Current, 1e-06, 4
139, 1.204431e-07, Current, 1e-06, 4
140, 1.198522e-07, Current, 1e-06, 4
141, 1.195948e-07, Current, 1e-06, 4
142, 1.213964e-07, Current, 1e-06, 4
143, 1.235062e-07, Current, 1e-06, 4
144, 1.247423e-07, Current, 1e-06, 4
145, 1.248583e-07, Current, 1e-06, 4
146, 1.244233e-07, Current, 1e-06, 4
147, 1.237454e-07, Current, 1e-06, 4
148, 1.233503e-07, Current, 1e-06, 4
149, 1.228573e-07, Current, 1e-06, 4
150, 1.222701e-07, Current, 1e-06, 4
151, 1.218822e-07, Current, 1e-06, 4
152, 1.214254e-07, Current, 1e-06, 4
153, 1.208744e-07, Current, 1e-06, 4
154, 1.204104e-07, Current, 1e-06, 4
155, 1.200225e-07, Current, 1e-06, 4
156, 1.195151e-07, Current, 1e-06, 4
157, 1.196094e-07, Current, 1e-06, 4
158, 1.217879e-07, Current, 1e-06, 4
159, 1.242384e-07, Current, 1e-06, 4
160, 1.253984e-07, Current, 1e-06, 4
161, 1.253295e-07, Current, 1e-06, 4
162, 1.248293e-07, Current, 1e-06, 4
163, 1.244051e-07, Current, 1e-06, 4
164, 1.239049e-07, Current, 1e-06, 4
165, 1.234264e-07, Current, 1e-06, 4
166, 1.229588e-07, Current, 1e-06, 4
167, 1.222845e-07, Current, 1e-06, 4
168, 1.219112e-07, Current, 1e-06, 4
169, 1.214834e-07, Current, 1e-06, 4
170, 1.209723e-07, Current, 1e-06, 4
171, 1.202872e-07, Current, 1e-06, 4
172, 1.198703e-07, Current, 1e-06, 4
173, 1.194643e-07, Current, 1e-06, 4
174, 1.210774e-07, Current, 1e-06, 4
175, 1.232815e-07, Current, 1e-06, 4
176, 1.246988e-07, Current, 1e-06, 4
177, 1.24746e-07, Current, 1e-06, 4
178, 1.242384e-07, Current, 1e-06, 4
179, 1.236367e-07, Current, 1e-06, 4
180, 1.230567e-07, Current, 1e-06, 4
181, 1.223861e-07, Current, 1e-06, 4
182, 1.219401e-07, Current, 1e-06, 4
183, 1.214145e-07, Current, 1e-06, 4
184, 1.208563e-07, Current, 1e-06, 4
185, 1.203524e-07, Current, 1e-06, 4
186, 1.200443e-07, Current, 1e-06, 4
187, 1.195694e-07, Current, 1e-06, 4
188, 1.191961e-07, Current, 1e-06, 4
189, 1.210303e-07, Current, 1e-06, 4
190, 1.234953e-07, Current, 1e-06, 4
191, 1.251556e-07, Current, 1e-06, 4
192, 1.253259e-07, Current, 1e-06, 4
193, 1.247714e-07, Current, 1e-06, 4
194, 1.244414e-07, Current, 1e-06, 4
195, 1.239085e-07, Current, 1e-06, 4
196, 1.233865e-07, Current, 1e-06, 4
197, 1.229444e-07, Current, 1e-06, 4
198, 1.223607e-07, Current, 1e-06, 4
199, 1.219003e-07, Current, 1e-06, 4
200, 1.214399e-07, Current, 1e-06, 4
201, 1.209179e-07, Current, 1e-06, 4
202, 1.202726e-07, Current, 1e-06, 4
203, 1.198595e-07, Current, 1e-06, 4
204, 1.193591e-07, Current, 1e-06, 4
205, 1.207403e-07, Current, 1e-06, 4
206, 1.231074e-07, Current, 1e-06, 4
207, 1.244776e-07, Current, 1e-06, 4
208, 1.247242e-07, Current, 1e-06, 4
209, 1.244414e-07, Current, 1e-06, 4
210, 1.238941e-07, Current, 1e-06, 4
211, 1.23285e-07, Current, 1e-06, 4
212, 1.22879e-07, Current, 1e-06, 4
213, 1.223462e-07, Current, 1e-06, 4
214, 1.218532e-07, Current, 1e-06, 4
215, 1.214364e-07, Current, 1e-06, 4
216, 1.209614e-07, Current, 1e-06, 4
217, 1.204575e-07, Current, 1e-06, 4
218, 1.200625e-07, Current, 1e-06, 4
219, 1.195948e-07, Current, 1e-06, 4
220, 1.191236e-07, Current, 1e-06, 4
221, 1.206895e-07, Current, 1e-06, 4
222, 1.233612e-07, Current, 1e-06, 4
223, 1.250794e-07, Current, 1e-06, 4
224, 1.253586e-07, Current, 1e-06, 4
225, 1.248583e-07, Current, 1e-06, 4
226, 1.244959e-07, Current, 1e-06, 4
227, 1.239847e-07, Current, 1e-06, 4
228, 1.234083e-07, Current, 1e-06, 4
229, 1.22995e-07, Current, 1e-06, 4
230, 1.22484e-07, Current, 1e-06, 4
231, 1.21933e-07, Current, 1e-06, 4
232, 1.214472e-07, Current, 1e-06, 4
233, 1.209832e-07, Current, 1e-06, 4
234, 1.204104e-07, Current, 1e-06, 4
235, 1.198848e-07, Current, 1e-06, 4
236, 1.192795e-07, Current, 1e-06, 4
237, 1.20414e-07, Current, 1e-06, 4
238, 1.227522e-07, Current, 1e-06, 4
239, 1.242275e-07, Current, 1e-06, 4
240, 1.246698e-07, Current, 1e-06, 4
241, 1.243364e-07, Current, 1e-06, 4
242, 1.238288e-07, Current, 1e-06, 4
243, 1.232815e-07, Current, 1e-06, 4
244, 1.22763e-07, Current, 1e-06, 4
245, 1.222918e-07, Current, 1e-06, 4
246, 1.218133e-07, Current, 1e-06, 4
247, 1.21371e-07, Current, 1e-06, 4
248, 1.209071e-07, Current, 1e-06, 4
249, 1.203161e-07, Current, 1e-06, 4
250, 1.200371e-07, Current, 1e-06, 4
251, 1.194607e-07, Current, 1e-06, 4
252, 1.190403e-07, Current, 1e-06, 4
253, 1.20936e-07, Current, 1e-06, 4
254, 1.234446e-07, Current, 1e-06, 4
255, 1.251085e-07, Current, 1e-06, 4
256, 1.253513e-07, Current, 1e-06, 4
257, 1.248982e-07, Current, 1e-06, 4
258, 1.244524e-07, Current, 1e-06, 4
259, 1.240174e-07, Current, 1e-06, 4
260, 1.234699e-07, Current, 1e-06, 4
261, 1.229588e-07, Current, 1e-06, 4
262, 1.224259e-07, Current, 1e-06, 4
263, 1.219003e-07, Current, 1e-06, 4
264, 1.213783e-07, Current, 1e-06, 4
265, 1.209252e-07, Current, 1e-06, 4
266, 1.203742e-07, Current, 1e-06, 4
267, 1.19903e-07, Current, 1e-06, 4
268, 1.193048e-07, Current, 1e-06, 4
269, 1.205083e-07, Current, 1e-06, 4
270, 1.228355e-07, Current, 1e-06, 4
271, 1.242929e-07, Current, 1e-06, 4
272, 1.246843e-07, Current, 1e-06, 4
273, 1.242529e-07, Current, 1e-06, 4
274, 1.237273e-07, Current, 1e-06, 4
275, 1.230966e-07, Current, 1e-06, 4
276, 1.226289e-07, Current, 1e-06, 4
277, 1.221831e-07, Current, 1e-06, 4
278, 1.217554e-07, Current, 1e-06, 4
279, 1.212986e-07, Current, 1e-06, 4
280, 1.208056e-07, Current, 1e-06, 4
281, 1.203271e-07, Current, 1e-06, 4
282, 1.200044e-07, Current, 1e-06, 4
283, 1.194426e-07, Current, 1e-06, 4
284, 1.189786e-07, Current, 1e-06, 4
285, 1.207511e-07, Current, 1e-06, 4
286, 1.232742e-07, Current, 1e-06, 4
287, 1.249779e-07, Current, 1e-06, 4
288, 1.253477e-07, Current, 1e-06, 4
289, 1.248401e-07, Current, 1e-06, 4
290, 1.244994e-07, Current, 1e-06, 4
291, 1.239593e-07, Current, 1e-06, 4
292, 1.235316e-07, Current, 1e-06, 4
293, 1.230277e-07, Current, 1e-06, 4
294, 1.225527e-07, Current, 1e-06, 4
295, 1.218532e-07, Current, 1e-06, 4
296, 1.215487e-07, Current, 1e-06, 4
