Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424772852.878860
Reading Number, Reading, Measure Function, Measure Range, Status
1, 1.927715e-10, Current, 1e-09, 4
2, 1.934164e-10, Current, 1e-09, 4
3, 1.933889e-10, Current, 1e-09, 4
4, 1.998237e-10, Current, 1e-09, 4
5, 1.999335e-10, Current, 1e-09, 4
6, 1.995904e-10, Current, 1e-09, 4
7, 1.991377e-10, Current, 1e-09, 4
8, 1.981499e-10, Current, 1e-09, 4
9, 1.969974e-10, Current, 1e-09, 4
10, 1.965309e-10, Current, 1e-09, 4
11, 1.95886e-10, Current, 1e-09, 4
12, 1.949119e-10, Current, 1e-09, 4
13, 1.940613e-10, Current, 1e-09, 4
14, 1.930323e-10, Current, 1e-09, 4
15, 1.923599e-10, Current, 1e-09, 4
16, 1.919072e-10, Current, 1e-09, 4
17, 1.91523e-10, Current, 1e-09, 4
18, 1.911389e-10, Current, 1e-09, 4
19, 1.910154e-10, Current, 1e-09, 4
20, 1.911251e-10, Current, 1e-09, 4
21, 1.918386e-10, Current, 1e-09, 4
22, 1.91674e-10, Current, 1e-09, 4
23, 1.919072e-10, Current, 1e-09, 4
24, 1.926755e-10, Current, 1e-09, 4
25, 1.936359e-10, Current, 1e-09, 4
26, 1.940613e-10, Current, 1e-09, 4
27, 1.947609e-10, Current, 1e-09, 4
28, 1.955293e-10, Current, 1e-09, 4
29, 1.965034e-10, Current, 1e-09, 4
30, 1.973541e-10, Current, 1e-09, 4
31, 1.979989e-10, Current, 1e-09, 4
32, 1.984518e-10, Current, 1e-09, 4
33, 1.98726e-10, Current, 1e-09, 4
34, 1.992612e-10, Current, 1e-09, 4
35, 1.99316e-10, Current, 1e-09, 4
36, 1.991651e-10, Current, 1e-09, 4
37, 1.991103e-10, Current, 1e-09, 4
38, 1.988084e-10, Current, 1e-09, 4
39, 1.97944e-10, Current, 1e-09, 4
40, 1.968876e-10, Current, 1e-09, 4
41, 1.963662e-10, Current, 1e-09, 4
42, 1.956802e-10, Current, 1e-09, 4
43, 1.946924e-10, Current, 1e-09, 4
44, 1.938143e-10, Current, 1e-09, 4
45, 1.928401e-10, Current, 1e-09, 4
46, 1.91962e-10, Current, 1e-09, 4
47, 1.917014e-10, Current, 1e-09, 4
48, 1.912349e-10, Current, 1e-09, 4
49, 1.907821e-10, Current, 1e-09, 4
50, 1.907821e-10, Current, 1e-09, 4
51, 1.910154e-10, Current, 1e-09, 4
52, 1.91427e-10, Current, 1e-09, 4
53, 1.912211e-10, Current, 1e-09, 4
54, 1.868856e-10, Current, 1e-09, 4
55, 1.890945e-10, Current, 1e-09, 4
56, 1.899726e-10, Current, 1e-09, 4
57, 1.890945e-10, Current, 1e-09, 4
58, 1.911251e-10, Current, 1e-09, 4
59, 1.920855e-10, Current, 1e-09, 4
60, 1.915368e-10, Current, 1e-09, 4
61, 1.938006e-10, Current, 1e-09, 4
62, 1.943905e-10, Current, 1e-09, 4
63, 1.933067e-10, Current, 1e-09, 4
64, 1.948707e-10, Current, 1e-09, 4
65, 1.955156e-10, Current, 1e-09, 4
66, 1.939378e-10, Current, 1e-09, 4
67, 1.938966e-10, Current, 1e-09, 4
68, 1.951863e-10, Current, 1e-09, 4
69, 1.949257e-10, Current, 1e-09, 4
70, 1.929636e-10, Current, 1e-09, 4
71, 1.933478e-10, Current, 1e-09, 4
72, 1.926206e-10, Current, 1e-09, 4
73, 1.90398e-10, Current, 1e-09, 4
74, 1.906861e-10, Current, 1e-09, 4
75, 1.898628e-10, Current, 1e-09, 4
76, 1.878461e-10, Current, 1e-09, 4
77, 1.869404e-10, Current, 1e-09, 4
78, 1.875441e-10, Current, 1e-09, 4
79, 1.871737e-10, Current, 1e-09, 4
80, 1.857057e-10, Current, 1e-09, 4
81, 1.858566e-10, Current, 1e-09, 4
82, 1.866935e-10, Current, 1e-09, 4
83, 1.865426e-10, Current, 1e-09, 4
84, 1.862408e-10, Current, 1e-09, 4
85, 1.862545e-10, Current, 1e-09, 4
86, 1.879694e-10, Current, 1e-09, 4
87, 1.891357e-10, Current, 1e-09, 4
88, 1.89314e-10, Current, 1e-09, 4
89, 1.892455e-10, Current, 1e-09, 4
90, 1.909879e-10, Current, 1e-09, 4
91, 1.919483e-10, Current, 1e-09, 4
92, 1.92017e-10, Current, 1e-09, 4
93, 1.92703e-10, Current, 1e-09, 4
94, 1.941985e-10, Current, 1e-09, 4
95, 1.945552e-10, Current, 1e-09, 4
96, 1.939378e-10, Current, 1e-09, 4
97, 1.95104e-10, Current, 1e-09, 4
98, 1.947747e-10, Current, 1e-09, 4
99, 1.939926e-10, Current, 1e-09, 4
100, 1.93581e-10, Current, 1e-09, 4
101, 1.942807e-10, Current, 1e-09, 4
102, 1.934576e-10, Current, 1e-09, 4
103, 1.914544e-10, Current, 1e-09, 4
104, 1.912349e-10, Current, 1e-09, 4
105, 1.913446e-10, Current, 1e-09, 4
106, 1.894788e-10, Current, 1e-09, 4
107, 1.885457e-10, Current, 1e-09, 4
108, 1.885594e-10, Current, 1e-09, 4
109, 1.878322e-10, Current, 1e-09, 4
110, 1.863093e-10, Current, 1e-09, 4
111, 1.859801e-10, Current, 1e-09, 4
112, 1.865014e-10, Current, 1e-09, 4
113, 1.859389e-10, Current, 1e-09, 4
114, 1.855547e-10, Current, 1e-09, 4
115, 1.871326e-10, Current, 1e-09, 4
116, 1.870091e-10, Current, 1e-09, 4
117, 1.860486e-10, Current, 1e-09, 4
118, 1.868582e-10, Current, 1e-09, 4
119, 1.883811e-10, Current, 1e-09, 4
120, 1.886829e-10, Current, 1e-09, 4
121, 1.889162e-10, Current, 1e-09, 4
122, 1.903706e-10, Current, 1e-09, 4
123, 1.913996e-10, Current, 1e-09, 4
124, 1.918249e-10, Current, 1e-09, 4
125, 1.922914e-10, Current, 1e-09, 4
126, 1.929636e-10, Current, 1e-09, 4
127, 1.93581e-10, Current, 1e-09, 4
128, 1.935673e-10, Current, 1e-09, 4
129, 1.933204e-10, Current, 1e-09, 4
130, 1.939652e-10, Current, 1e-09, 4
131, 1.938417e-10, Current, 1e-09, 4
132, 1.928676e-10, Current, 1e-09, 4
133, 1.923873e-10, Current, 1e-09, 4
134, 1.918386e-10, Current, 1e-09, 4
135, 1.909605e-10, Current, 1e-09, 4
136, 1.899178e-10, Current, 1e-09, 4
137, 1.895199e-10, Current, 1e-09, 4
