Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424772707.698923
Reading Number, Reading, Measure Function, Measure Range, Status
1, 2.186563e-10, Current, 1e-09, 4
2, 2.1808e-10, Current, 1e-09, 4
3, 2.180663e-10, Current, 1e-09, 4
4, 2.18615e-10, Current, 1e-09, 4
5, 2.187111e-10, Current, 1e-09, 4
6, 2.18423e-10, Current, 1e-09, 4
7, 2.188209e-10, Current, 1e-09, 4
8, 2.198911e-10, Current, 1e-09, 4
9, 2.2092e-10, Current, 1e-09, 4
10, 2.215649e-10, Current, 1e-09, 4
11, 2.222645e-10, Current, 1e-09, 4
12, 2.233484e-10, Current, 1e-09, 4
13, 2.242402e-10, Current, 1e-09, 4
14, 2.249399e-10, Current, 1e-09, 4
15, 2.253653e-10, Current, 1e-09, 4
16, 2.259415e-10, Current, 1e-09, 4
17, 2.262708e-10, Current, 1e-09, 4
18, 2.260925e-10, Current, 1e-09, 4
19, 2.25969e-10, Current, 1e-09, 4
20, 2.260786e-10, Current, 1e-09, 4
21, 2.209063e-10, Current, 1e-09, 4
22, 2.218804e-10, Current, 1e-09, 4
23, 2.195617e-10, Current, 1e-09, 4
24, 2.191228e-10, Current, 1e-09, 4
25, 2.196578e-10, Current, 1e-09, 4
26, 2.175586e-10, Current, 1e-09, 4
27, 2.182035e-10, Current, 1e-09, 4
28, 2.161592e-10, Current, 1e-09, 4
29, 2.149107e-10, Current, 1e-09, 4
30, 2.158711e-10, Current, 1e-09, 4
31, 2.14115e-10, Current, 1e-09, 4
32, 2.136484e-10, Current, 1e-09, 4
33, 2.147872e-10, Current, 1e-09, 4
34, 2.134153e-10, Current, 1e-09, 4
35, 2.159672e-10, Current, 1e-09, 4
36, 2.152811e-10, Current, 1e-09, 4
37, 2.153772e-10, Current, 1e-09, 4
38, 2.140875e-10, Current, 1e-09, 4
39, 2.161181e-10, Current, 1e-09, 4
40, 2.17051e-10, Current, 1e-09, 4
41, 2.164062e-10, Current, 1e-09, 4
42, 2.181486e-10, Current, 1e-09, 4
43, 2.191365e-10, Current, 1e-09, 4
44, 2.190267e-10, Current, 1e-09, 4
45, 2.2092e-10, Current, 1e-09, 4
46, 2.215649e-10, Current, 1e-09, 4
47, 2.20824e-10, Current, 1e-09, 4
48, 2.215923e-10, Current, 1e-09, 4
49, 2.224841e-10, Current, 1e-09, 4
50, 2.21606e-10, Current, 1e-09, 4
51, 2.214003e-10, Current, 1e-09, 4
52, 2.222097e-10, Current, 1e-09, 4
53, 2.214825e-10, Current, 1e-09, 4
54, 2.200283e-10, Current, 1e-09, 4
55, 2.201517e-10, Current, 1e-09, 4
56, 2.190815e-10, Current, 1e-09, 4
57, 2.178879e-10, Current, 1e-09, 4
58, 2.182035e-10, Current, 1e-09, 4
59, 2.16269e-10, Current, 1e-09, 4
60, 2.1524e-10, Current, 1e-09, 4
61, 2.153909e-10, Current, 1e-09, 4
62, 2.139641e-10, Current, 1e-09, 4
63, 2.137034e-10, Current, 1e-09, 4
64, 2.14403e-10, Current, 1e-09, 4
65, 2.131408e-10, Current, 1e-09, 4
66, 2.131958e-10, Current, 1e-09, 4
67, 2.150891e-10, Current, 1e-09, 4
68, 2.147461e-10, Current, 1e-09, 4
69, 2.149382e-10, Current, 1e-09, 4
70, 2.148284e-10, Current, 1e-09, 4
71, 2.157613e-10, Current, 1e-09, 4
72, 2.174764e-10, Current, 1e-09, 4
73, 2.170784e-10, Current, 1e-09, 4
74, 2.180526e-10, Current, 1e-09, 4
75, 2.198498e-10, Current, 1e-09, 4
76, 2.194383e-10, Current, 1e-09, 4
77, 2.209063e-10, Current, 1e-09, 4
78, 2.212767e-10, Current, 1e-09, 4
79, 2.209612e-10, Current, 1e-09, 4
80, 2.220862e-10, Current, 1e-09, 4
81, 2.22141e-10, Current, 1e-09, 4
82, 2.212493e-10, Current, 1e-09, 4
83, 2.213316e-10, Current, 1e-09, 4
84, 2.267784e-10, Current, 1e-09, 4
85, 2.262571e-10, Current, 1e-09, 4
