Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424770988.556552
Reading Number, Reading, Measure Function, Measure Range, Status
1, 2.046517e-07, Current, 1e-06, 4
2, 2.035533e-07, Current, 1e-06, 4
3, 2.027233e-07, Current, 1e-06, 4
4, 2.018351e-07, Current, 1e-06, 4
5, 2.009579e-07, Current, 1e-06, 4
6, 2.000625e-07, Current, 1e-06, 4
7, 1.999357e-07, Current, 1e-06, 4
8, 2.033721e-07, Current, 1e-06, 4
9, 2.06939e-07, Current, 1e-06, 4
10, 2.088131e-07, Current, 1e-06, 4
11, 2.087225e-07, Current, 1e-06, 4
12, 2.07925e-07, Current, 1e-06, 4
13, 2.070187e-07, Current, 1e-06, 4
14, 2.0608e-07, Current, 1e-06, 4
15, 2.052788e-07, Current, 1e-06, 4
16, 2.044777e-07, Current, 1e-06, 4
17, 2.036331e-07, Current, 1e-06, 4
18, 2.028465e-07, Current, 1e-06, 4
19, 2.019693e-07, Current, 1e-06, 4
20, 2.011972e-07, Current, 1e-06, 4
21, 2.004142e-07, Current, 1e-06, 4
22, 1.997327e-07, Current, 1e-06, 4
23, 1.999792e-07, Current, 1e-06, 4
24, 2.039086e-07, Current, 1e-06, 4
25, 2.07925e-07, Current, 1e-06, 4
26, 2.098136e-07, Current, 1e-06, 4
27, 2.095562e-07, Current, 1e-06, 4
28, 2.087696e-07, Current, 1e-06, 4
29, 2.079141e-07, Current, 1e-06, 4
30, 2.070876e-07, Current, 1e-06, 4
31, 2.062358e-07, Current, 1e-06, 4
32, 2.053984e-07, Current, 1e-06, 4
33, 2.044379e-07, Current, 1e-06, 4
34, 2.035025e-07, Current, 1e-06, 4
35, 2.025419e-07, Current, 1e-06, 4
36, 2.0144e-07, Current, 1e-06, 4
37, 2.004215e-07, Current, 1e-06, 4
38, 1.998016e-07, Current, 1e-06, 4
39, 2.029988e-07, Current, 1e-06, 4
40, 2.06881e-07, Current, 1e-06, 4
41, 2.090015e-07, Current, 1e-06, 4
42, 2.090161e-07, Current, 1e-06, 4
43, 2.080845e-07, Current, 1e-06, 4
44, 2.071601e-07, Current, 1e-06, 4
45, 2.062612e-07, Current, 1e-06, 4
46, 2.053404e-07, Current, 1e-06, 4
47, 2.044741e-07, Current, 1e-06, 4
48, 2.036983e-07, Current, 1e-06, 4
49, 2.027885e-07, Current, 1e-06, 4
50, 2.01962e-07, Current, 1e-06, 4
51, 2.012334e-07, Current, 1e-06, 4
52, 2.004178e-07, Current, 1e-06, 4
53, 1.996131e-07, Current, 1e-06, 4
54, 2.009652e-07, Current, 1e-06, 4
55, 2.052824e-07, Current, 1e-06, 4
56, 2.088603e-07, Current, 1e-06, 4
57, 2.102015e-07, Current, 1e-06, 4
58, 2.096106e-07, Current, 1e-06, 4
59, 2.087406e-07, Current, 1e-06, 4
60, 2.078598e-07, Current, 1e-06, 4
61, 2.070368e-07, Current, 1e-06, 4
62, 2.061233e-07, Current, 1e-06, 4
63, 2.052643e-07, Current, 1e-06, 4
64, 2.043254e-07, Current, 1e-06, 4
65, 2.034917e-07, Current, 1e-06, 4
66, 2.02687e-07, Current, 1e-06, 4
67, 2.017989e-07, Current, 1e-06, 4
68, 2.008346e-07, Current, 1e-06, 4
69, 2.001024e-07, Current, 1e-06, 4
70, 2.015814e-07, Current, 1e-06, 4
71, 2.055253e-07, Current, 1e-06, 4
72, 2.085884e-07, Current, 1e-06, 4
73, 2.093786e-07, Current, 1e-06, 4
74, 2.088131e-07, Current, 1e-06, 4
75, 2.078706e-07, Current, 1e-06, 4
76, 2.068013e-07, Current, 1e-06, 4
77, 2.059892e-07, Current, 1e-06, 4
78, 2.051157e-07, Current, 1e-06, 4
79, 2.043363e-07, Current, 1e-06, 4
80, 2.035025e-07, Current, 1e-06, 4
81, 2.027123e-07, Current, 1e-06, 4
82, 2.018568e-07, Current, 1e-06, 4
83, 2.010412e-07, Current, 1e-06, 4
84, 2.002474e-07, Current, 1e-06, 4
85, 1.997145e-07, Current, 1e-06, 4
86, 2.036114e-07, Current, 1e-06, 4
87, 2.078887e-07, Current, 1e-06, 4
88, 2.102196e-07, Current, 1e-06, 4
89, 2.101978e-07, Current, 1e-06, 4
90, 2.093859e-07, Current, 1e-06, 4
91, 2.084905e-07, Current, 1e-06, 4
92, 2.076097e-07, Current, 1e-06, 4
93, 2.067469e-07, Current, 1e-06, 4
94, 2.05866e-07, Current, 1e-06, 4
95, 2.049743e-07, Current, 1e-06, 4
96, 2.040862e-07, Current, 1e-06, 4
97, 2.032199e-07, Current, 1e-06, 4
98, 2.023571e-07, Current, 1e-06, 4
99, 2.014799e-07, Current, 1e-06, 4
100, 2.006716e-07, Current, 1e-06, 4
101, 2.007295e-07, Current, 1e-06, 4
102, 2.042892e-07, Current, 1e-06, 4
103, 2.07896e-07, Current, 1e-06, 4
