Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424771016.292174
Reading Number, Reading, Measure Function, Measure Range, Status
1, 2.064365e-07, Current, 1e-06, 4
2, 2.076147e-07, Current, 1e-06, 4
3, 2.066505e-07, Current, 1e-06, 4
4, 2.057478e-07, Current, 1e-06, 4
5, 2.047002e-07, Current, 1e-06, 4
6, 2.03794e-07, Current, 1e-06, 4
7, 2.028551e-07, Current, 1e-06, 4
8, 2.018837e-07, Current, 1e-06, 4
9, 2.010281e-07, Current, 1e-06, 4
10, 2.000167e-07, Current, 1e-06, 4
11, 1.991251e-07, Current, 1e-06, 4
12, 1.983494e-07, Current, 1e-06, 4
13, 1.975119e-07, Current, 1e-06, 4
14, 1.999842e-07, Current, 1e-06, 4
15, 2.03736e-07, Current, 1e-06, 4
16, 2.063532e-07, Current, 1e-06, 4
17, 2.067193e-07, Current, 1e-06, 4
18, 2.059436e-07, Current, 1e-06, 4
19, 2.050374e-07, Current, 1e-06, 4
20, 2.041311e-07, Current, 1e-06, 4
21, 2.032322e-07, Current, 1e-06, 4
22, 2.024817e-07, Current, 1e-06, 4
23, 1.97008e-07, Current, 1e-06, 4
24, 1.998355e-07, Current, 1e-06, 4
25, 1.990163e-07, Current, 1e-06, 4
26, 1.980739e-07, Current, 1e-06, 4
27, 1.973815e-07, Current, 1e-06, 4
28, 1.965694e-07, Current, 1e-06, 4
29, 1.964136e-07, Current, 1e-06, 4
30, 1.999986e-07, Current, 1e-06, 4
31, 2.041093e-07, Current, 1e-06, 4
32, 2.062916e-07, Current, 1e-06, 4
33, 2.063568e-07, Current, 1e-06, 4
34, 2.054216e-07, Current, 1e-06, 4
35, 2.046132e-07, Current, 1e-06, 4
36, 2.038448e-07, Current, 1e-06, 4
37, 2.030436e-07, Current, 1e-06, 4
38, 2.021192e-07, Current, 1e-06, 4
39, 2.041166e-07, Current, 1e-06, 4
40, 2.014558e-07, Current, 1e-06, 4
41, 2.005279e-07, Current, 1e-06, 4
42, 1.99821e-07, Current, 1e-06, 4
43, 1.987299e-07, Current, 1e-06, 4
44, 1.979687e-07, Current, 1e-06, 4
45, 1.977584e-07, Current, 1e-06, 4
46, 2.010862e-07, Current, 1e-06, 4
47, 2.046748e-07, Current, 1e-06, 4
48, 2.064946e-07, Current, 1e-06, 4
49, 2.06375e-07, Current, 1e-06, 4
50, 2.056645e-07, Current, 1e-06, 4
51, 2.047329e-07, Current, 1e-06, 4
52, 2.038338e-07, Current, 1e-06, 4
53, 2.030654e-07, Current, 1e-06, 4
54, 2.020794e-07, Current, 1e-06, 4
55, 2.013761e-07, Current, 1e-06, 4
56, 2.004917e-07, Current, 1e-06, 4
57, 1.997159e-07, Current, 1e-06, 4
58, 1.988785e-07, Current, 1e-06, 4
59, 1.981572e-07, Current, 1e-06, 4
60, 1.976171e-07, Current, 1e-06, 4
61, 1.980339e-07, Current, 1e-06, 4
62, 2.021411e-07, Current, 1e-06, 4
63, 2.059472e-07, Current, 1e-06, 4
64, 2.075024e-07, Current, 1e-06, 4
65, 2.036707e-07, Current, 1e-06, 4
66, 2.051498e-07, Current, 1e-06, 4
67, 2.042798e-07, Current, 1e-06, 4
68, 2.034895e-07, Current, 1e-06, 4
69, 2.026086e-07, Current, 1e-06, 4
70, 2.017313e-07, Current, 1e-06, 4
71, 2.008542e-07, Current, 1e-06, 4
72, 2.000349e-07, Current, 1e-06, 4
73, 1.992156e-07, Current, 1e-06, 4
74, 1.982986e-07, Current, 1e-06, 4
75, 1.974865e-07, Current, 1e-06, 4
76, 1.967506e-07, Current, 1e-06, 4
77, 1.974286e-07, Current, 1e-06, 4
78, 2.014849e-07, Current, 1e-06, 4
79, 2.045661e-07, Current, 1e-06, 4
80, 2.05563e-07, Current, 1e-06, 4
81, 2.097136e-07, Current, 1e-06, 4
82, 2.052693e-07, Current, 1e-06, 4
83, 2.043848e-07, Current, 1e-06, 4
84, 2.03359e-07, Current, 1e-06, 4
85, 2.025217e-07, Current, 1e-06, 4
86, 2.017096e-07, Current, 1e-06, 4
87, 2.00923e-07, Current, 1e-06, 4
88, 2.001002e-07, Current, 1e-06, 4
89, 1.991867e-07, Current, 1e-06, 4
90, 1.984181e-07, Current, 1e-06, 4
91, 1.975518e-07, Current, 1e-06, 4
92, 1.970588e-07, Current, 1e-06, 4
93, 1.999189e-07, Current, 1e-06, 4
