47185,46343,40521,45429,43320,43698,43368,51130,44590,48698,43203,42264,33133,48730,48799,46010,44724,52728,52392,56266,51433,51265,48579,46712,36776,46493,49095,49087,53320,51596,53289,55796,47615,52999,45111,45958,33286,45041,47565,52548,52876,50871,48062,51961,46389,51410,50979,46367,44933,53532,46596,49386,48856,46267,44656,54030,47205,47183,45399,41997,28369,42141,40338,40326,40393,48178,39103,40038,38420,45967,42535,37417
48547,46613,40426,44677,41727,42524,41739,49369,44469,47248,42760,42068,33822,49219,50142,47144,45541,53675,52765,57301,51563,52454,50953,47674,36744,45342,48825,48038,52192,49523,52283,55189,47183,53239,46272,46778,34471,46533,48703,53249,53458,51564,48883,52642,46370,50774,49740,44764,43661,50169,45993,48943,48778,45327,43919,55143,47816,46289,46521,42211,28679,41836,40378,41066,40997,47075,38798,39946,38407,44517,40870,36698
47318,92684,39166,43955,41819,42480,42111,49555,44210,48581,43626,42721,33253,49902,51314,47117,45642,52577,53259,56589,50711,49921,48328,46010,36484,45169,48212,49553,52466,50676,52819,54946,48181,53739,46777,47187,35183,46982,48447,52611,52058,50344,47742,49720,46110,51027,50584,45297,43574,51866,46697,49634,49630,46439,44343,55855,48697,47594,45876,43032,28576,69093,39739,39509,38576,47582,38623,38899,37779,44433,41822,36619
46737,46440,40148,44440,42815,42754,41842,50351,44645,49192,43343,43502,33947,49739,51490,46253,44037,52504,51650,55849,49918,50695,49194,47748,37193,46824,48991,48476,52937,50971,54004,56450,48344,53590,45492,45948,33438,45217,47879,52528,51470,50387,47727,51194,46066,97849,50900,45659,44617,52088,47092,50773,50083,46219,45312,55024,47373,46262,45549,42407,27947,41060,40278,40540,39535,47312,38762,39473,38456,45693,42259,36835
48068,46466,40072,44700,41918,42505,42545,49645,44450,48407,42131,41740,33483,48521,50172,46892,45234,53437,52612,56806,50109,51613,49717,48201,37040,47190,50528,49192,52333,50720,52523,54796,47061,52564,45799,46920,33817,46211,47423,52360,52695,51877,47860,51639,47086,52425,51944,46133,43759,52412,47365,49343,48562,45599,43792,53524,46748,45899,45488,42640,29083,41229,40777,40342,40710,48203,39310,40535,39187,45199,42740,36849
48169,45727,40313,44981,42039,42355,41499,49051,43291,48230,42317,42005,33314,48453,50926,46808,45009,53510,53097,57950,51285,52266,49248,47611,36712,45058,49084,47698,52044,50049,51784,54582,47711,53494,45556,46266,33773,46299,48127,53784,53420,51419,49397,51208,47135,98093,50592,44151,43047,50401,45945,48654,48838,45267,44937,54757,47411,47627,47036,42236,29006,41308,40735,40647,40891,49075,39572,40698,37916,44874,41344,36258
47179,45608,39847,43901,41883,42603,41816,50376,44381,48614,42881,42784,33742,49160,52090,47707,46173,54227,53163,55049,49450,50875,48684,46425,35907,45607,48213,48293,51335,49574,52253,56525,48077,53951,45902,47724,35195,47430,48433,53724,51996,50172,46774,50898,46477,49821,49996,45270,42866,51708,46577,50475,49117,46685,45386,56805,47905,48000,47166,42904,28331,40909,39718,40051,39747,46650,38591,38659,37944,43841,42000,36605
47167,45524,39653,43986,42301,43461,42793,50261,45336,48552,43702,43557,34116,49885,50876,46614,44198,52308,52284,56008,49667,50757,49024,47016,36081,82361,49465,49361,51002,50462,53625,57211,48610,54575,46351,46361,34099,44991,47643,52298,53238,50245,47958,51509,46153,51261,50253,45174,44090,52177,47307,50318,49693,46314,46278,56299,47196,46781,45681,41150,28026,41006,39411,39887,39639,47115,38735,39958,38141,45043,41819,36451
48005,46466,40771,45142,43036,43792,42142,51032,44303,47718,42615,41510,33204,48664,50018,46054,44586,53957,52776,56183,50201,51833,48855,47889,37889,46366,49397,98198,52947,50832,51968,54177,47400,52699,45175,46102,33720,45509,47714,52632,52423,50479,47787,52581,46759,52398,52142,46740,44377,52774,46554,49096,47450,44871,43355,54414,46594,46531,44766,42034,28544,41546,40090,40283,40485,47528,39273,40839,39295,45668,41939,37046
48053,45940,40129,45068,42106,42424,41635,49460,43747,47240,42356,41745,33683,48898,50374,47177,44580,53546,53760,57470,51798,52829,50275,48363,37774,46015,48943,47867,51251,50428,51445,54546,47460,52762,45500,92292,34504,45856,49266,54270,53879,51110,47697,52381,47046,50942,50394,45401,42551,50873,46210,48811,47910,45114,44426,54512,47477,46596,46158,43100,28575,70513,41003,41012,40438,48224,39270,39844,38440,44466,42450,36187
