24,30,28,30,29,31,28,31,29,33,30,31,23,34,35,37,36,39,36,38,35,38,36,32,25,31,32,35,36,35,35,35,33,36,33,31,22,32,34,38,37,38,37,38,37,37,35,31,25,30,31,34,34,35,33,37,35,34,31,29,18,25,26,27,28,32,30,30,30,30,28,26
25,31,28,30,30,31,29,31,30,34,31,31,23,35,36,37,37,39,37,38,37,38,37,34,25,31,33,36,36,36,35,37,34,37,34,31,23,32,35,39,38,39,38,39,38,38,35,32,26,30,32,34,34,35,34,38,35,35,32,30,18,25,27,29,28,32,31,30,30,31,28,27
25,29,28,30,28,30,29,31,29,32,30,31,22,34,35,36,36,38,35,38,36,37,36,33,24,30,32,35,35,35,35,36,32,36,32,63,22,31,34,38,37,37,37,38,37,36,35,31,25,30,30,33,34,34,34,36,35,34,31,28,18,25,26,28,27,30,30,30,29,30,28,26
24,29,27,58,28,30,28,30,29,32,30,30,22,34,34,36,36,37,35,37,35,37,36,32,24,30,32,35,35,34,34,35,32,68,32,30,22,30,34,37,37,37,37,37,36,37,34,31,25,29,31,32,34,34,33,36,34,33,31,28,18,24,26,27,27,31,29,29,29,29,28,25
24,29,27,28,28,29,28,30,28,32,30,30,22,33,34,36,35,37,35,37,34,36,35,32,25,29,31,67,35,34,33,35,32,35,32,30,21,31,33,37,35,37,36,38,35,37,33,30,25,29,31,32,33,34,33,36,34,33,30,28,18,24,26,26,27,30,29,29,28,58,27,25
24,29,27,58,28,30,28,59,29,32,30,31,22,34,34,37,36,37,36,36,36,37,35,33,24,30,31,35,35,35,34,36,32,36,32,30,22,31,33,38,37,37,37,38,37,36,35,30,25,30,30,33,33,34,34,36,34,34,31,29,17,25,26,26,28,30,30,30,29,29,28,26
25,30,28,30,29,31,29,31,30,33,30,32,23,35,35,37,37,38,36,38,37,38,37,33,25,31,33,35,37,35,35,37,33,36,34,31,22,32,34,39,37,77,38,39,37,38,35,31,26,31,31,34,34,35,34,37,36,34,32,30,18,25,27,28,28,31,31,30,30,31,28,26
25,30,28,30,29,31,28,31,30,32,31,32,22,35,36,37,37,38,36,38,36,38,36,33,25,31,32,36,36,35,35,36,33,37,33,30,22,32,35,38,38,37,38,38,37,37,36,31,25,31,31,33,34,35,34,37,35,35,31,29,18,25,27,27,28,32,30,30,30,30,28,26
24,29,27,29,29,29,27,30,29,32,29,31,21,34,34,35,36,36,35,37,35,36,35,32,24,30,31,35,34,35,33,70,32,35,32,30,22,30,33,38,36,36,36,38,36,36,34,30,24,30,30,33,32,34,33,35,34,34,30,28,18,24,25,27,27,30,29,30,28,30,27,25
24,29,27,29,28,30,27,30,29,32,29,31,21,34,34,36,35,37,35,37,34,38,35,31,25,29,32,35,35,35,34,35,32,35,32,31,21,31,33,38,36,37,36,38,35,36,35,30,25,29,30,33,33,34,32,36,34,34,30,28,18,24,26,27,26,31,30,29,29,29,27,25
25,29,28,30,29,30,29,30,30,32,31,31,22,34,35,37,37,37,36,37,36,37,36,33,25,30,33,35,35,35,35,36,33,36,33,31,22,31,35,38,37,38,37,38,37,37,36,31,25,30,31,33,34,35,33,37,35,35,31,29,18,25,26,27,28,31,30,30,29,30,28,26
25,31,28,30,30,31,29,31,31,32,31,32,23,34,36,37,37,39,36,39,36,38,37,33,26,31,32,36,36,36,34,38,33,37,33,32,22,32,35,39,38,39,37,40,37,37,36,32,26,31,31,34,35,35,34,37,36,35,32,29,18,26,26,28,29,32,31,30,30,31,28,26
24,30,27,30,28,30,28,30,30,32,30,31,22,33,34,36,36,37,35,38,35,37,36,32,25,30,31,35,35,35,34,36,32,35,33,30,21,31,33,72,37,37,37,37,37,36,35,31,25,30,31,32,34,34,33,37,34,33,31,29,17,25,26,26,27,31,30,29,29,30,27,26
24,29,28,28,28,30,28,30,29,31,30,30,22,34,34,36,36,37,35,36,35,36,35,32,24,30,31,35,35,34,34,35,32,35,32,30,22,30,34,37,36,37,36,38,36,36,34,30,25,30,30,32,33,34,33,35,34,34,31,27,18,24,26,26,27,31,29,29,29,29,28,25
25,29,28,30,29,30,29,31,30,32,30,32,22,35,35,37,36,38,36,37,36,37,36,33,24,55,32,35,36,35,35,36,33,36,33,31,22,32,33,39,37,38,37,39,36,37,35,31,26,30,31,33,34,35,33,37,35,34,32,29,18,25,26,28,28,31,30,29,30,30,28,26
25,30,28,31,29,31,29,31,30,33,31,32,22,35,35,37,37,39,37,38,36,38,37,33,25,31,33,36,36,35,36,36,34,36,33,31,22,32,35,39,37,39,38,39,37,38,35,32,26,30,31,34,34,35,34,38,35,35,32,29,18,26,26,28,28,32,30,30,30,31,28,26
25,30,27,30,29,30,28,31,30,32,30,31,23,34,35,37,37,38,36,37,36,37,36,33,25,30,32,36,36,35,34,36,33,36,33,31,22,31,35,38,37,38,38,38,37,37,35,31,25,30,32,33,34,34,34,37,35,34,32,28,18,25,27,27,28,30,31,30,28,31,28,26
24,29,27,29,28,30,28,29,29,32,30,30,22,34,34,36,35,38,34,37,35,37,35,32,24,30,32,34,35,34,34,36,31,68,32,30,21,31,33,38,36,37,36,37,36,36,34,30,25,29,31,32,33,34,33,36,34,34,30,28,18,24,26,27,27,30,30,29,29,29,28,25
24,29,28,29,28,30,28,30,29,32,30,30,22,34,34,36,36,36,35,37,35,37,36,32,24,30,32,34,35,35,34,35,32,35,33,30,22,31,33,38,36,37,36,38,36,36,34,30,25,29,31,32,34,34,33,35,35,33,31,28,18,24,26,27,27,30,30,29,29,30,27,25
24,30,28,30,28,31,27,31,30,32,30,31,22,34,35,36,36,38,35,38,35,37,36,33,24,55,32,35,36,34,34,37,32,36,33,31,22,31,34,38,37,37,37,39,36,38,34,31,25,29,31,34,33,35,33,36,35,34,31,29,18,25,26,27,28,31,30,29,29,30,28,26
25,30,28,30,29,31,28,32,29,33,30,32,22,35,35,37,36,38,37,37,36,38,36,34,25,30,33,35,36,35,35,36,33,36,34,31,22,31,34,39,37,38,37,39,38,37,36,31,25,31,31,34,34,35,34,36,35,35,31,29,18,25,26,28,28,31,30,30,29,31,28,26
25,31,28,30,30,30,29,32,30,32,31,32,23,35,36,37,37,39,36,38,37,37,37,33,26,31,32,36,37,35,36,37,33,37,33,31,23,31,35,39,38,38,39,39,38,37,36,32,26,30,32,34,34,35,34,38,35,35,32,29,18,26,26,28,29,31,31,31,29,31,28,26
