23,29,28,30,29,30,29,32,32,32,30,29,23,35,37,36,35,38,37,37,37,35,34,31,27,31,33,35,34,35,34,35,33,34,31,30,22,33,34,38,38,38,39,38,35,35,35,31,27,30,30,34,34,35,34,35,32,32,31,30,18,26,26,28,28,31,30,29,29,30,29,27
23,28,27,30,28,29,28,32,31,32,29,29,23,33,36,36,34,37,36,37,35,35,34,30,27,31,32,34,34,34,33,69,32,34,30,29,22,32,34,37,37,38,37,37,35,35,34,31,27,29,31,33,34,34,33,35,32,32,30,29,18,26,26,27,28,30,30,28,29,29,29,27
23,29,28,30,28,58,29,32,32,33,30,29,23,34,37,36,36,37,37,39,36,35,35,30,28,31,33,34,35,35,35,35,33,34,31,30,23,32,34,38,38,38,39,37,35,71,35,31,28,30,31,34,35,34,34,36,32,32,32,29,19,26,26,28,28,31,30,29,29,30,30,27
24,28,28,31,29,30,29,33,32,33,30,29,23,36,36,73,36,38,36,39,36,36,34,31,28,31,34,35,34,35,35,36,32,34,32,30,23,33,35,38,38,39,39,38,35,35,36,31,28,30,31,34,36,34,34,35,33,33,32,29,19,26,27,28,29,31,30,29,29,31,30,27
23,30,28,31,29,30,30,33,32,33,31,30,23,36,37,37,37,38,37,40,36,36,36,31,29,31,34,35,36,35,35,36,33,34,32,30,23,32,35,38,39,39,39,39,35,36,35,32,27,31,31,34,36,35,34,36,33,33,32,30,19,27,26,29,28,32,30,30,30,30,30,27
24,29,28,31,29,31,29,33,33,33,30,30,23,35,38,37,37,38,37,39,37,36,35,32,28,32,34,35,36,35,35,36,33,35,32,31,23,32,36,37,39,39,39,39,35,36,36,32,27,31,31,35,35,35,34,36,33,33,32,30,19,26,27,28,29,32,30,30,29,31,30,27
23,28,28,29,28,30,28,32,31,32,29,29,22,34,36,35,36,36,36,38,35,35,34,30,27,31,33,34,34,34,34,34,32,34,30,30,22,31,34,37,38,37,38,38,34,35,34,31,26,30,30,34,34,33,34,35,31,32,30,60,18,25,27,27,28,30,29,29,28,30,28,27
23,28,28,30,29,29,29,32,31,33,29,29,23,34,36,35,36,37,36,38,35,35,35,30,27,31,33,34,34,35,34,34,33,33,31,30,22,32,34,37,38,37,38,38,34,35,34,31,27,30,31,33,34,34,33,36,31,32,31,30,18,25,26,28,28,31,29,29,28,30,29,27
23,29,29,30,29,30,29,33,32,33,30,30,23,34,37,37,36,37,37,38,37,36,35,31,27,31,34,35,35,35,34,36,32,35,31,30,22,32,35,38,39,38,39,38,35,36,35,31,28,30,31,34,35,35,34,35,33,32,32,30,18,26,27,28,29,31,30,30,29,30,30,27
24,30,28,31,30,30,30,33,33,33,30,30,24,35,38,37,37,39,37,39,37,36,36,31,29,32,34,36,35,72,35,36,34,35,32,30,23,33,35,75,39,40,39,40,36,36,35,32,28,31,32,35,35,35,35,36,34,33,32,30,19,27,27,28,30,31,31,30,29,32,30,28
23,29,27,30,29,29,30,32,31,33,29,29,23,34,37,36,36,37,36,38,36,35,34,31,27,31,33,34,35,34,34,35,33,33,31,30,22,32,35,37,38,37,39,37,35,35,35,31,27,30,31,34,34,35,33,36,32,32,31,30,18,26,26,28,28,30,30,29,29,30,29,26
23,28,27,30,29,28,29,32,31,32,29,29,22,34,36,36,35,37,36,37,36,34,34,30,27,31,32,34,34,35,33,34,32,34,30,29,22,32,33,37,37,38,38,37,34,35,34,31,27,29,30,33,35,33,33,35,32,31,31,29,19,25,26,27,28,31,29,29,28,30,29,26
23,28,28,30,29,29,29,32,32,32,30,28,23,35,36,36,36,37,36,38,36,35,34,31,27,31,33,34,35,34,34,35,32,34,31,29,22,32,34,38,38,38,38,38,34,35,34,32,26,30,31,34,34,34,33,35,32,32,31,29,19,25,26,28,28,31,29,30,28,30,29,27
24,29,29,31,29,30,30,33,33,33,31,30,23,35,37,38,36,39,37,39,37,37,35,32,28,32,34,35,36,35,35,36,33,35,32,31,23,33,35,39,39,39,40,39,36,36,36,32,28,30,32,34,36,35,35,36,33,33,32,31,19,26,27,29,28,32,31,30,30,30,30,28
23,29,29,30,29,30,30,33,32,34,30,30,23,35,37,38,36,38,38,39,37,36,35,31,28,32,33,35,35,35,35,36,33,35,32,30,23,32,35,38,39,39,39,38,36,35,36,31,28,31,31,34,36,35,34,36,33,33,31,30,19,27,26,29,28,32,30,30,29,31,30,27
23,28,27,29,29,29,28,32,31,32,29,28,23,34,35,36,35,36,36,37,35,35,34,30,27,30,32,33,34,34,33,35,32,33,31,29,22,32,33,37,38,37,38,36,34,35,34,30,27,29,30,33,34,33,33,35,32,32,30,28,18,44,26,27,28,30,29,29,28,30,29,26
23,29,28,30,28,30,29,32,32,33,29,30,22,35,36,36,36,38,36,38,36,35,34,31,27,31,34,34,35,34,34,35,33,34,31,30,22,32,35,37,38,38,38,38,35,36,34,32,26,31,30,34,34,34,34,35,32,33,31,29,18,26,27,28,28,31,30,29,29,30,29,27
23,29,28,31,29,30,29,33,32,33,30,29,23,35,37,37,36,38,37,39,36,36,35,31,27,32,33,35,35,35,35,35,34,34,31,30,23,32,35,38,39,38,39,38,35,35,35,32,27,31,31,34,35,34,35,35,33,33,32,30,18,27,26,28,29,31,30,30,29,30,30,27
24,29,28,31,29,30,30,33,32,34,30,29,24,35,38,37,36,38,36,40,36,37,35,31,28,32,34,35,35,35,35,36,33,35,31,31,23,32,35,38,39,39,39,39,35,36,35,32,28,31,31,34,35,35,34,36,33,33,31,31,19,26,27,28,29,32,30,30,29,31,30,28
23,29,28,30,29,29,30,32,32,33,29,29,23,35,36,36,36,38,36,38,36,36,34,31,27,31,34,34,34,35,34,35,33,34,31,30,22,32,34,72,38,39,38,37,35,35,35,32,27,30,30,34,35,34,34,35,32,33,31,29,18,26,27,27,28,31,30,29,28,30,30,27
