Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424265314.487644
Reading Number, Reading, Measure Function, Measure Range, Status
1, 6.927407e-08, Current, 1e-06, 12
2, 9.776307e-09, Current, 1e-08, 12
3, 9.854232e-09, Current, 1e-08, 12
4, 9.924565e-09, Current, 1e-08, 12
5, 9.950372e-09, Current, 1e-08, 12
6, 9.94177e-09, Current, 1e-08, 12
7, 9.986298e-09, Current, 1e-08, 12
8, 9.945313e-09, Current, 1e-08, 12
9, 9.929626e-09, Current, 1e-08, 12
10, 9.948854e-09, Current, 1e-08, 12
11, 9.928108e-09, Current, 1e-08, 12
12, 9.88611e-09, Current, 1e-08, 12
13, 9.882061e-09, Current, 1e-08, 12
14, 9.826401e-09, Current, 1e-08, 12
15, 9.786427e-09, Current, 1e-08, 12
16, 9.736838e-09, Current, 1e-08, 12
17, 9.764669e-09, Current, 1e-08, 12
18, 9.705973e-09, Current, 1e-08, 12
19, 9.704454e-09, Current, 1e-08, 12
20, 9.734814e-09, Current, 1e-08, 12
21, 9.755055e-09, Current, 1e-08, 12
22, 9.85322e-09, Current, 1e-08, 12
23, 9.903314e-09, Current, 1e-08, 12
24, 9.968083e-09, Current, 1e-08, 12
25, 9.862328e-09, Current, 1e-08, 12
26, 9.938734e-09, Current, 1e-08, 12
27, 9.935192e-09, Current, 1e-08, 12
28, 9.897748e-09, Current, 1e-08, 12
29, 9.893195e-09, Current, 1e-08, 12
30, 9.90129e-09, Current, 1e-08, 12
31, 9.865364e-09, Current, 1e-08, 12
32, 9.867893e-09, Current, 1e-08, 12
33, 9.821847e-09, Current, 1e-08, 12
34, 9.87599e-09, Current, 1e-08, 12
35, 9.793512e-09, Current, 1e-08, 12
36, 9.792499e-09, Current, 1e-08, 12
37, 9.746959e-09, Current, 1e-08, 12
38, 9.76214e-09, Current, 1e-08, 12
39, 9.73026e-09, Current, 1e-08, 12
40, 9.697876e-09, Current, 1e-08, 12
41, 9.754043e-09, Current, 1e-08, 12
42, 9.806667e-09, Current, 1e-08, 12
43, 9.852208e-09, Current, 1e-08, 12
44, 9.854737e-09, Current, 1e-08, 12
45, 9.93165e-09, Current, 1e-08, 12
46, 9.94683e-09, Current, 1e-08, 12
47, 9.714174e-09, Current, 1e-07, 12
48, 9.917987e-09, Current, 1e-08, 12
49, 9.898254e-09, Current, 1e-08, 12
50, 9.958469e-09, Current, 1e-08, 12
51, 9.870424e-09, Current, 1e-08, 12
52, 9.803632e-09, Current, 1e-08, 12
53, 9.923554e-09, Current, 1e-08, 12
54, 9.836016e-09, Current, 1e-08, 12
55, 9.821341e-09, Current, 1e-08, 12
56, 9.787439e-09, Current, 1e-08, 12
57, 9.700912e-09, Current, 1e-08, 12
58, 9.74291e-09, Current, 1e-08, 12
59, 9.758091e-09, Current, 1e-08, 12
60, 9.674601e-09, Current, 1e-08, 12
61, 9.716599e-09, Current, 1e-08, 12
62, 9.725706e-09, Current, 1e-08, 12
63, 9.850184e-09, Current, 1e-08, 12
64, 9.823365e-09, Current, 1e-08, 12
65, 9.794017e-09, Current, 1e-08, 12
66, 9.942276e-09, Current, 1e-08, 12
67, 9.945818e-09, Current, 1e-08, 12
68, 9.96454e-09, Current, 1e-08, 12
69, 9.719241e-09, Current, 1e-07, 12
70, 9.951891e-09, Current, 1e-08, 12
71, 9.886615e-09, Current, 1e-08, 12
72, 9.88611e-09, Current, 1e-08, 12
73, 9.920011e-09, Current, 1e-08, 12
74, 9.928108e-09, Current, 1e-08, 12
75, 9.829943e-09, Current, 1e-08, 12
76, 9.786427e-09, Current, 1e-08, 12
77, 9.812234e-09, Current, 1e-08, 12
78, 9.766186e-09, Current, 1e-08, 12
79, 9.777319e-09, Current, 1e-08, 12
80, 9.752019e-09, Current, 1e-08, 12
81, 9.751513e-09, Current, 1e-08, 12
82, 9.73026e-09, Current, 1e-08, 12
83, 9.781873e-09, Current, 1e-08, 12
84, 9.862328e-09, Current, 1e-08, 12
85, 9.8937e-09, Current, 1e-08, 12
86, 9.963022e-09, Current, 1e-08, 12
87, 9.948348e-09, Current, 1e-08, 12
88, 9.987817e-09, Current, 1e-08, 12
89, 9.774876e-09, Current, 1e-07, 12
90, 9.939241e-09, Current, 1e-08, 12
91, 9.913434e-09, Current, 1e-08, 12
92, 9.899265e-09, Current, 1e-08, 12
93, 9.844111e-09, Current, 1e-08, 12
94, 9.799077e-09, Current, 1e-08, 12
95, 9.836521e-09, Current, 1e-08, 12
96, 9.835004e-09, Current, 1e-08, 12
97, 9.805149e-09, Current, 1e-08, 12
98, 9.78491e-09, Current, 1e-08, 12
99, 9.757584e-09, Current, 1e-08, 12
100, 9.766186e-09, Current, 1e-08, 12
101, 9.702431e-09, Current, 1e-08, 12
102, 9.784403e-09, Current, 1e-08, 12
103, 9.824377e-09, Current, 1e-08, 12
104, 9.835509e-09, Current, 1e-08, 12
105, 9.910398e-09, Current, 1e-08, 12
106, 9.960493e-09, Current, 1e-08, 12
107, 9.976178e-09, Current, 1e-08, 12
108, 9.835577e-09, Current, 1e-07, 12
109, 9.810293e-09, Current, 1e-07, 12
110, 9.704054e-09, Current, 1e-07, 12
111, 9.987817e-09, Current, 1e-08, 12
112, 9.962516e-09, Current, 1e-08, 12
113, 9.902807e-09, Current, 1e-08, 12
114, 9.927602e-09, Current, 1e-08, 12
115, 9.932156e-09, Current, 1e-08, 12
116, 9.85828e-09, Current, 1e-08, 12
117, 9.857774e-09, Current, 1e-08, 12
118, 9.776307e-09, Current, 1e-08, 12
119, 9.840064e-09, Current, 1e-08, 12
120, 9.779344e-09, Current, 1e-08, 12
121, 9.833485e-09, Current, 1e-08, 12
122, 9.882061e-09, Current, 1e-08, 12
123, 9.966059e-09, Current, 1e-08, 12
124, 1.000252e-08, Current, 1e-07, 12
125, 9.896278e-09, Current, 1e-07, 12
126, 9.845698e-09, Current, 1e-07, 12
127, 9.891224e-09, Current, 1e-07, 12
128, 9.719241e-09, Current, 1e-07, 12
129, 9.979215e-09, Current, 1e-08, 12
130, 9.953408e-09, Current, 1e-08, 12
