Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424264686.348064
Reading Number, Reading, Measure Function, Measure Range, Status
1, 5.593027e-06, Current, 1e-05, 12
2, 5.596507e-06, Current, 1e-05, 12
3, 5.615207e-06, Current, 1e-05, 12
4, 5.595201e-06, Current, 1e-05, 12
5, 5.572587e-06, Current, 1e-05, 12
6, 5.560844e-06, Current, 1e-05, 12
7, 5.533011e-06, Current, 1e-05, 12
8, 5.523443e-06, Current, 1e-05, 12
9, 5.509091e-06, Current, 1e-05, 12
10, 5.482561e-06, Current, 1e-05, 12
11, 5.47256e-06, Current, 1e-05, 12
12, 5.448205e-06, Current, 1e-05, 12
13, 5.436462e-06, Current, 1e-05, 12
14, 5.412543e-06, Current, 1e-05, 12
15, 5.393842e-06, Current, 1e-05, 12
16, 5.379926e-06, Current, 1e-05, 12
17, 5.363398e-06, Current, 1e-05, 12
18, 5.349047e-06, Current, 1e-05, 12
19, 5.408629e-06, Current, 1e-05, 12
20, 5.499958e-06, Current, 1e-05, 12
21, 5.563453e-06, Current, 1e-05, 12
22, 5.618686e-06, Current, 1e-05, 12
23, 5.616512e-06, Current, 1e-05, 12
24, 5.606509e-06, Current, 1e-05, 12
25, 5.588678e-06, Current, 1e-05, 12
26, 5.576501e-06, Current, 1e-05, 12
27, 5.561714e-06, Current, 1e-05, 12
28, 5.540839e-06, Current, 1e-05, 12
29, 5.533446e-06, Current, 1e-05, 12
30, 5.508221e-06, Current, 1e-05, 12
31, 5.488216e-06, Current, 1e-05, 12
32, 5.474299e-06, Current, 1e-05, 12
33, 5.459077e-06, Current, 1e-05, 12
34, 5.44429e-06, Current, 1e-05, 12
35, 5.432113e-06, Current, 1e-05, 12
36, 5.411674e-06, Current, 1e-05, 12
37, 5.398626e-06, Current, 1e-05, 12
38, 5.384275e-06, Current, 1e-05, 12
39, 5.371662e-06, Current, 1e-05, 12
40, 5.375141e-06, Current, 1e-05, 12
41, 5.44429e-06, Current, 1e-05, 12
42, 5.517789e-06, Current, 1e-05, 12
43, 5.576936e-06, Current, 1e-05, 12
44, 5.605204e-06, Current, 1e-05, 12
45, 5.603029e-06, Current, 1e-05, 12
46, 5.599116e-06, Current, 1e-05, 12
47, 5.57563e-06, Current, 1e-05, 12
48, 5.553016e-06, Current, 1e-05, 12
49, 5.541273e-06, Current, 1e-05, 12
50, 5.531705e-06, Current, 1e-05, 12
51, 5.512135e-06, Current, 1e-05, 12
52, 5.501263e-06, Current, 1e-05, 12
53, 5.482128e-06, Current, 1e-05, 12
54, 5.467341e-06, Current, 1e-05, 12
55, 5.442987e-06, Current, 1e-05, 12
56, 5.439507e-06, Current, 1e-05, 12
57, 5.413413e-06, Current, 1e-05, 12
58, 5.403845e-06, Current, 1e-05, 12
59, 5.390363e-06, Current, 1e-05, 12
60, 5.370792e-06, Current, 1e-05, 12
61, 5.346873e-06, Current, 1e-05, 12
62, 5.378186e-06, Current, 1e-05, 12
63, 5.44429e-06, Current, 1e-05, 12
64, 5.529096e-06, Current, 1e-05, 12
65, 5.583024e-06, Current, 1e-05, 12
66, 5.619991e-06, Current, 1e-05, 12
67, 5.6226e-06, Current, 1e-05, 12
