Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424264939.974138
Reading Number, Reading, Measure Function, Measure Range, Status
1, 1.650654e-07, Current, 1e-06, 12
2, 1.709393e-07, Current, 1e-06, 12
3, 1.729842e-07, Current, 1e-06, 12
4, 1.74072e-07, Current, 1e-06, 12
5, 1.765956e-07, Current, 1e-06, 12
6, 1.730713e-07, Current, 1e-06, 12
7, 1.735934e-07, Current, 1e-06, 12
8, 1.766391e-07, Current, 1e-06, 12
9, 1.752902e-07, Current, 1e-06, 12
10, 1.72027e-07, Current, 1e-06, 12
11, 1.730713e-07, Current, 1e-06, 12
12, 1.701561e-07, Current, 1e-06, 12
13, 1.756383e-07, Current, 1e-06, 12
14, 1.714178e-07, Current, 1e-06, 12
15, 1.705477e-07, Current, 1e-06, 12
16, 1.681111e-07, Current, 1e-06, 12
17, 1.674149e-07, Current, 1e-06, 12
18, 1.696775e-07, Current, 1e-06, 12
19, 1.67589e-07, Current, 1e-06, 12
20, 1.688943e-07, Current, 1e-06, 12
21, 1.694599e-07, Current, 1e-06, 12
22, 1.682416e-07, Current, 1e-06, 12
23, 1.688508e-07, Current, 1e-06, 12
24, 1.693729e-07, Current, 1e-06, 12
25, 1.73985e-07, Current, 1e-06, 12
26, 1.748552e-07, Current, 1e-06, 12
27, 1.732888e-07, Current, 1e-06, 12
28, 1.758124e-07, Current, 1e-06, 12
29, 1.74072e-07, Current, 1e-06, 12
30, 1.745942e-07, Current, 1e-06, 12
31, 1.742026e-07, Current, 1e-06, 12
32, 1.736369e-07, Current, 1e-06, 12
33, 1.722881e-07, Current, 1e-06, 12
34, 1.716354e-07, Current, 1e-06, 12
35, 1.726361e-07, Current, 1e-06, 12
36, 1.710697e-07, Current, 1e-06, 12
37, 1.7194e-07, Current, 1e-06, 12
38, 1.731583e-07, Current, 1e-06, 12
39, 1.697645e-07, Current, 1e-06, 12
40, 1.700691e-07, Current, 1e-06, 12
41, 1.683286e-07, Current, 1e-06, 12
42, 1.686332e-07, Current, 1e-06, 12
43, 1.679805e-07, Current, 1e-06, 12
44, 1.694599e-07, Current, 1e-06, 12
45, 1.695035e-07, Current, 1e-06, 12
46, 1.716789e-07, Current, 1e-06, 12
47, 1.741155e-07, Current, 1e-06, 12
48, 1.738545e-07, Current, 1e-06, 12
49, 1.750727e-07, Current, 1e-06, 12
50, 1.762475e-07, Current, 1e-06, 12
51, 1.741591e-07, Current, 1e-06, 12
52, 1.747247e-07, Current, 1e-06, 12
53, 1.69808e-07, Current, 1e-06, 12
54, 1.725926e-07, Current, 1e-06, 12
55, 1.750292e-07, Current, 1e-06, 12
56, 1.765085e-07, Current, 1e-06, 12
57, 1.701126e-07, Current, 1e-06, 12
58, 1.735499e-07, Current, 1e-06, 12
59, 1.722881e-07, Current, 1e-06, 12
60, 1.717224e-07, Current, 1e-06, 12
61, 1.685897e-07, Current, 1e-06, 12
62, 1.707653e-07, Current, 1e-06, 12
63, 1.710263e-07, Current, 1e-06, 12
64, 1.692424e-07, Current, 1e-06, 12
65, 1.677195e-07, Current, 1e-06, 12
66, 1.715049e-07, Current, 1e-06, 12
67, 1.713743e-07, Current, 1e-06, 12
68, 1.753337e-07, Current, 1e-06, 12
69, 1.78249e-07, Current, 1e-06, 12
70, 1.783795e-07, Current, 1e-06, 12
71, 1.76378e-07, Current, 1e-06, 12
72, 1.772047e-07, Current, 1e-06, 12
73, 1.786406e-07, Current, 1e-06, 12
74, 1.767696e-07, Current, 1e-06, 12
75, 1.730713e-07, Current, 1e-06, 12
76, 1.72201e-07, Current, 1e-06, 12
77, 1.728972e-07, Current, 1e-06, 12
78, 1.732453e-07, Current, 1e-06, 12
79, 1.706347e-07, Current, 1e-06, 12
80, 1.731583e-07, Current, 1e-06, 12
81, 1.707218e-07, Current, 1e-06, 12
82, 1.708088e-07, Current, 1e-06, 12
83, 1.681546e-07, Current, 1e-06, 12
84, 1.659791e-07, Current, 1e-06, 12
85, 1.69895e-07, Current, 1e-06, 12
86, 1.714178e-07, Current, 1e-06, 12
87, 1.717224e-07, Current, 1e-06, 12
88, 1.735934e-07, Current, 1e-06, 12
89, 1.779879e-07, Current, 1e-06, 12
90, 1.786406e-07, Current, 1e-06, 12
91, 1.796412e-07, Current, 1e-06, 12
92, 1.755948e-07, Current, 1e-06, 12
93, 1.744636e-07, Current, 1e-06, 12
94, 1.76378e-07, Current, 1e-06, 12
95, 1.737674e-07, Current, 1e-06, 12
96, 1.763345e-07, Current, 1e-06, 12
97, 1.737674e-07, Current, 1e-06, 12
98, 1.738545e-07, Current, 1e-06, 12
99, 1.743331e-07, Current, 1e-06, 12
100, 1.771612e-07, Current, 1e-06, 12
101, 1.741155e-07, Current, 1e-06, 12
102, 1.701996e-07, Current, 1e-06, 12
103, 1.703302e-07, Current, 1e-06, 12
104, 1.703302e-07, Current, 1e-06, 12
105, 1.684157e-07, Current, 1e-06, 12
106, 1.662837e-07, Current, 1e-06, 12
107, 1.701561e-07, Current, 1e-06, 12
108, 1.723751e-07, Current, 1e-06, 12
109, 1.7194e-07, Current, 1e-06, 12
110, 1.773353e-07, Current, 1e-06, 12
111, 1.76465e-07, Current, 1e-06, 12
112, 1.774223e-07, Current, 1e-06, 12
113, 1.746812e-07, Current, 1e-06, 12
114, 1.767696e-07, Current, 1e-06, 12
115, 1.770307e-07, Current, 1e-06, 12
116, 1.742461e-07, Current, 1e-06, 12
117, 1.73985e-07, Current, 1e-06, 12
118, 1.748987e-07, Current, 1e-06, 12
119, 1.731583e-07, Current, 1e-06, 12
120, 1.735934e-07, Current, 1e-06, 12
121, 1.729407e-07, Current, 1e-06, 12
122, 1.750727e-07, Current, 1e-06, 12
123, 1.72114e-07, Current, 1e-06, 12
124, 1.705477e-07, Current, 1e-06, 12
125, 1.727232e-07, Current, 1e-06, 12
126, 1.735064e-07, Current, 1e-06, 12
127, 1.705042e-07, Current, 1e-06, 12
128, 1.732888e-07, Current, 1e-06, 12
129, 1.685897e-07, Current, 1e-06, 12
130, 1.697645e-07, Current, 1e-06, 12
131, 1.749858e-07, Current, 1e-06, 12
132, 1.793367e-07, Current, 1e-06, 12
133, 1.760299e-07, Current, 1e-06, 12
134, 1.803809e-07, Current, 1e-06, 12
135, 1.781185e-07, Current, 1e-06, 12
136, 1.76465e-07, Current, 1e-06, 12
137, 1.779009e-07, Current, 1e-06, 12
138, 1.76291e-07, Current, 1e-06, 12
139, 1.775963e-07, Current, 1e-06, 12
140, 1.764215e-07, Current, 1e-06, 12
141, 1.745942e-07, Current, 1e-06, 12
142, 1.743766e-07, Current, 1e-06, 12
143, 1.782925e-07, Current, 1e-06, 12
144, 1.719835e-07, Current, 1e-06, 12
145, 1.726361e-07, Current, 1e-06, 12
146, 1.713308e-07, Current, 1e-06, 12
147, 1.736804e-07, Current, 1e-06, 12
148, 1.734194e-07, Current, 1e-06, 12
149, 1.708088e-07, Current, 1e-06, 12
150, 1.705042e-07, Current, 1e-06, 12
151, 1.705912e-07, Current, 1e-06, 12
152, 1.724186e-07, Current, 1e-06, 12
153, 1.768131e-07, Current, 1e-06, 12
154, 1.796412e-07, Current, 1e-06, 12
155, 1.769872e-07, Current, 1e-06, 12
156, 1.762475e-07, Current, 1e-06, 12
157, 1.777269e-07, Current, 1e-06, 12
158, 1.776398e-07, Current, 1e-06, 12
159, 1.779444e-07, Current, 1e-06, 12
160, 1.773788e-07, Current, 1e-06, 12
161, 1.755078e-07, Current, 1e-06, 12
162, 1.771177e-07, Current, 1e-06, 12
163, 1.750727e-07, Current, 1e-06, 12
164, 1.707218e-07, Current, 1e-06, 12
165, 1.719835e-07, Current, 1e-06, 12
166, 1.730278e-07, Current, 1e-06, 12
167, 1.748117e-07, Current, 1e-06, 12
168, 1.737239e-07, Current, 1e-06, 12
169, 1.722446e-07, Current, 1e-06, 12
170, 1.709828e-07, Current, 1e-06, 12
171, 1.690683e-07, Current, 1e-06, 12
172, 1.685462e-07, Current, 1e-06, 12
173, 1.737239e-07, Current, 1e-06, 12
174, 1.732888e-07, Current, 1e-06, 12
175, 1.785101e-07, Current, 1e-06, 12
176, 1.802939e-07, Current, 1e-06, 12
177, 1.773788e-07, Current, 1e-06, 12
178, 1.773353e-07, Current, 1e-06, 12
179, 1.777269e-07, Current, 1e-06, 12
180, 1.769437e-07, Current, 1e-06, 12
181, 1.805115e-07, Current, 1e-06, 12
182, 1.815993e-07, Current, 1e-06, 12
183, 1.754208e-07, Current, 1e-06, 12
184, 1.765956e-07, Current, 1e-06, 12
185, 1.770742e-07, Current, 1e-06, 12
186, 1.776833e-07, Current, 1e-06, 12
187, 1.746377e-07, Current, 1e-06, 12
188, 1.753337e-07, Current, 1e-06, 12
189, 1.736804e-07, Current, 1e-06, 12
190, 1.735934e-07, Current, 1e-06, 12
191, 1.72201e-07, Current, 1e-06, 12
192, 1.720705e-07, Current, 1e-06, 12
193, 1.719835e-07, Current, 1e-06, 12
194, 1.716789e-07, Current, 1e-06, 12
195, 1.755948e-07, Current, 1e-06, 12
196, 1.76378e-07, Current, 1e-06, 12
197, 1.772918e-07, Current, 1e-06, 12
198, 1.767261e-07, Current, 1e-06, 12
199, 1.807725e-07, Current, 1e-06, 12
200, 1.816428e-07, Current, 1e-06, 12
201, 1.76291e-07, Current, 1e-06, 12
202, 1.784666e-07, Current, 1e-06, 12
203, 1.76291e-07, Current, 1e-06, 12
204, 1.794672e-07, Current, 1e-06, 12
205, 1.755948e-07, Current, 1e-06, 12
206, 1.763345e-07, Current, 1e-06, 12
207, 1.797718e-07, Current, 1e-06, 12
208, 1.720705e-07, Current, 1e-06, 12
209, 1.754643e-07, Current, 1e-06, 12
210, 1.755078e-07, Current, 1e-06, 12
211, 1.734629e-07, Current, 1e-06, 12
212, 1.708958e-07, Current, 1e-06, 12
213, 1.723316e-07, Current, 1e-06, 12
214, 1.688073e-07, Current, 1e-06, 12
215, 1.709393e-07, Current, 1e-06, 12
216, 1.696775e-07, Current, 1e-06, 12
217, 1.73985e-07, Current, 1e-06, 12
218, 1.748987e-07, Current, 1e-06, 12
219, 1.780314e-07, Current, 1e-06, 12
220, 1.802069e-07, Current, 1e-06, 12
221, 1.807725e-07, Current, 1e-06, 12
222, 1.787711e-07, Current, 1e-06, 12
223, 1.793367e-07, Current, 1e-06, 12
224, 1.798153e-07, Current, 1e-06, 12
225, 1.792932e-07, Current, 1e-06, 12
226, 1.780314e-07, Current, 1e-06, 12
227, 1.784666e-07, Current, 1e-06, 12
228, 1.756818e-07, Current, 1e-06, 12
229, 1.73811e-07, Current, 1e-06, 12
230, 1.749423e-07, Current, 1e-06, 12
231, 1.748987e-07, Current, 1e-06, 12
232, 1.752902e-07, Current, 1e-06, 12
233, 1.76204e-07, Current, 1e-06, 12
234, 1.744201e-07, Current, 1e-06, 12
235, 1.737674e-07, Current, 1e-06, 12
236, 1.742461e-07, Current, 1e-06, 12
237, 1.731148e-07, Current, 1e-06, 12
238, 1.752902e-07, Current, 1e-06, 12
239, 1.768566e-07, Current, 1e-06, 12
240, 1.787711e-07, Current, 1e-06, 12
241, 1.778139e-07, Current, 1e-06, 12
242, 1.810771e-07, Current, 1e-06, 12
243, 1.820779e-07, Current, 1e-06, 12
244, 1.769001e-07, Current, 1e-06, 12
245, 1.745071e-07, Current, 1e-06, 12
246, 1.809031e-07, Current, 1e-06, 12
247, 1.767696e-07, Current, 1e-06, 12
248, 1.779444e-07, Current, 1e-06, 12
249, 1.767261e-07, Current, 1e-06, 12
250, 1.772918e-07, Current, 1e-06, 12
251, 1.768566e-07, Current, 1e-06, 12
252, 1.769001e-07, Current, 1e-06, 12
253, 1.759429e-07, Current, 1e-06, 12
254, 1.732888e-07, Current, 1e-06, 12
255, 1.751162e-07, Current, 1e-06, 12
256, 1.752032e-07, Current, 1e-06, 12
257, 1.727232e-07, Current, 1e-06, 12
258, 1.741591e-07, Current, 1e-06, 12
259, 1.710697e-07, Current, 1e-06, 12
260, 1.712873e-07, Current, 1e-06, 12
261, 1.785536e-07, Current, 1e-06, 12
262, 1.76204e-07, Current, 1e-06, 12
263, 1.803374e-07, Current, 1e-06, 12
264, 1.818603e-07, Current, 1e-06, 12
265, 1.818168e-07, Current, 1e-06, 12
266, 1.802069e-07, Current, 1e-06, 12
267, 1.797718e-07, Current, 1e-06, 12
268, 1.809466e-07, Current, 1e-06, 12
269, 1.779444e-07, Current, 1e-06, 12
270, 1.770307e-07, Current, 1e-06, 12
271, 1.770742e-07, Current, 1e-06, 12
272, 1.758559e-07, Current, 1e-06, 12
273, 1.777704e-07, Current, 1e-06, 12
274, 1.751597e-07, Current, 1e-06, 12
275, 1.731148e-07, Current, 1e-06, 12
276, 1.78075e-07, Current, 1e-06, 12
277, 1.766391e-07, Current, 1e-06, 12
278, 1.748987e-07, Current, 1e-06, 12
279, 1.732018e-07, Current, 1e-06, 12
280, 1.726361e-07, Current, 1e-06, 12
281, 1.747247e-07, Current, 1e-06, 12
282, 1.792932e-07, Current, 1e-06, 12
283, 1.789452e-07, Current, 1e-06, 12
284, 1.798588e-07, Current, 1e-06, 12
285, 1.829915e-07, Current, 1e-06, 12
286, 1.796412e-07, Current, 1e-06, 12
287, 1.821649e-07, Current, 1e-06, 12
288, 1.761605e-07, Current, 1e-06, 12
289, 1.775528e-07, Current, 1e-06, 12
290, 1.758994e-07, Current, 1e-06, 12
291, 1.780314e-07, Current, 1e-06, 12
292, 1.775963e-07, Current, 1e-06, 12
293, 1.743331e-07, Current, 1e-06, 12
294, 1.725926e-07, Current, 1e-06, 12
295, 1.744201e-07, Current, 1e-06, 12
296, 1.748987e-07, Current, 1e-06, 12
297, 1.72027e-07, Current, 1e-06, 12
298, 1.766391e-07, Current, 1e-06, 12
299, 1.744636e-07, Current, 1e-06, 12
300, 1.722446e-07, Current, 1e-06, 12
301, 1.739415e-07, Current, 1e-06, 12
302, 1.72114e-07, Current, 1e-06, 12
303, 1.775093e-07, Current, 1e-06, 12
304, 1.802504e-07, Current, 1e-06, 12
305, 1.822084e-07, Current, 1e-06, 12
306, 1.82513e-07, Current, 1e-06, 12
307, 1.82339e-07, Current, 1e-06, 12
308, 1.803809e-07, Current, 1e-06, 12
309, 1.786841e-07, Current, 1e-06, 12
310, 1.787711e-07, Current, 1e-06, 12
311, 1.800764e-07, Current, 1e-06, 12
312, 1.792496e-07, Current, 1e-06, 12
313, 1.780314e-07, Current, 1e-06, 12
314, 1.789887e-07, Current, 1e-06, 12
315, 1.768566e-07, Current, 1e-06, 12
316, 1.783795e-07, Current, 1e-06, 12
317, 1.736369e-07, Current, 1e-06, 12
318, 1.742896e-07, Current, 1e-06, 12
319, 1.786841e-07, Current, 1e-06, 12
320, 1.729407e-07, Current, 1e-06, 12
321, 1.758994e-07, Current, 1e-06, 12
322, 1.723316e-07, Current, 1e-06, 12
323, 1.705477e-07, Current, 1e-06, 12
324, 1.780314e-07, Current, 1e-06, 12
325, 1.809901e-07, Current, 1e-06, 12
326, 1.835136e-07, Current, 1e-06, 12
327, 1.809901e-07, Current, 1e-06, 12
328, 1.823825e-07, Current, 1e-06, 12
329, 1.811206e-07, Current, 1e-06, 12
330, 1.803809e-07, Current, 1e-06, 12
331, 1.805985e-07, Current, 1e-06, 12
332, 1.818603e-07, Current, 1e-06, 12
333, 1.785971e-07, Current, 1e-06, 12
334, 1.772482e-07, Current, 1e-06, 12
