Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424265061.511777
Reading Number, Reading, Measure Function, Measure Range, Status
1, 4.061273e-07, Current, 1e-06, 12
2, 2.479162e-07, Current, 1e-06, 12
3, 2.443937e-07, Current, 1e-06, 12
4, 2.45046e-07, Current, 1e-06, 12
5, 2.519606e-07, Current, 1e-06, 12
6, 2.539611e-07, Current, 1e-06, 12
7, 2.523086e-07, Current, 1e-06, 12
8, 2.515693e-07, Current, 1e-06, 12
9, 2.532654e-07, Current, 1e-06, 12
10, 2.4896e-07, Current, 1e-06, 12
11, 2.488295e-07, Current, 1e-06, 12
12, 2.498732e-07, Current, 1e-06, 12
13, 2.460897e-07, Current, 1e-06, 12
14, 2.458723e-07, Current, 1e-06, 12
15, 2.456983e-07, Current, 1e-06, 12
16, 2.460028e-07, Current, 1e-06, 12
17, 2.439588e-07, Current, 1e-06, 12
18, 2.43263e-07, Current, 1e-06, 12
19, 2.443067e-07, Current, 1e-06, 12
20, 2.458723e-07, Current, 1e-06, 12
21, 2.449155e-07, Current, 1e-06, 12
22, 2.407407e-07, Current, 1e-06, 12
23, 2.45307e-07, Current, 1e-06, 12
24, 2.472204e-07, Current, 1e-06, 12
25, 2.506125e-07, Current, 1e-06, 12
26, 2.573967e-07, Current, 1e-06, 12
27, 2.516563e-07, Current, 1e-06, 12
28, 2.504821e-07, Current, 1e-06, 12
29, 2.522651e-07, Current, 1e-06, 12
30, 2.518737e-07, Current, 1e-06, 12
31, 2.500472e-07, Current, 1e-06, 12
32, 2.492644e-07, Current, 1e-06, 12
33, 2.500037e-07, Current, 1e-06, 12
34, 2.500472e-07, Current, 1e-06, 12
35, 2.470465e-07, Current, 1e-06, 12
36, 2.506995e-07, Current, 1e-06, 12
37, 2.4709e-07, Current, 1e-06, 12
38, 2.44959e-07, Current, 1e-06, 12
39, 2.471335e-07, Current, 1e-06, 12
40, 2.425237e-07, Current, 1e-06, 12
41, 2.436109e-07, Current, 1e-06, 12
42, 2.443502e-07, Current, 1e-06, 12
43, 2.448721e-07, Current, 1e-06, 12
44, 2.442196e-07, Current, 1e-06, 12
45, 2.514822e-07, Current, 1e-06, 12
46, 2.533958e-07, Current, 1e-06, 12
47, 2.539177e-07, Current, 1e-06, 12
48, 2.558746e-07, Current, 1e-06, 12
49, 2.549179e-07, Current, 1e-06, 12
50, 2.538742e-07, Current, 1e-06, 12
51, 2.547874e-07, Current, 1e-06, 12
52, 2.509605e-07, Current, 1e-06, 12
53, 2.509605e-07, Current, 1e-06, 12
54, 2.493514e-07, Current, 1e-06, 12
55, 2.480032e-07, Current, 1e-06, 12
56, 2.534393e-07, Current, 1e-06, 12
57, 2.501341e-07, Current, 1e-06, 12
58, 2.490904e-07, Current, 1e-06, 12
59, 2.491339e-07, Current, 1e-06, 12
60, 2.483511e-07, Current, 1e-06, 12
61, 2.473074e-07, Current, 1e-06, 12
62, 2.447851e-07, Current, 1e-06, 12
63, 2.420018e-07, Current, 1e-06, 12
64, 2.420018e-07, Current, 1e-06, 12
65, 2.481337e-07, Current, 1e-06, 12
66, 2.50743e-07, Current, 1e-06, 12
67, 2.536132e-07, Current, 1e-06, 12
68, 2.538742e-07, Current, 1e-06, 12
69, 2.56614e-07, Current, 1e-06, 12
70, 2.551788e-07, Current, 1e-06, 12
71, 2.550484e-07, Current, 1e-06, 12
72, 2.54222e-07, Current, 1e-06, 12
73, 2.523086e-07, Current, 1e-06, 12
74, 2.539611e-07, Current, 1e-06, 12
75, 2.570053e-07, Current, 1e-06, 12
76, 2.546135e-07, Current, 1e-06, 12
77, 2.512214e-07, Current, 1e-06, 12
78, 2.512648e-07, Current, 1e-06, 12
79, 2.473943e-07, Current, 1e-06, 12
80, 2.519606e-07, Current, 1e-06, 12
81, 2.46916e-07, Current, 1e-06, 12
82, 2.471335e-07, Current, 1e-06, 12
83, 2.490034e-07, Current, 1e-06, 12
84, 2.46742e-07, Current, 1e-06, 12
85, 2.426107e-07, Current, 1e-06, 12
86, 2.443502e-07, Current, 1e-06, 12
87, 2.46829e-07, Current, 1e-06, 12
88, 2.526129e-07, Current, 1e-06, 12
89, 2.560486e-07, Current, 1e-06, 12
90, 2.548744e-07, Current, 1e-06, 12
91, 2.552223e-07, Current, 1e-06, 12
92, 2.547439e-07, Current, 1e-06, 12
93, 2.577011e-07, Current, 1e-06, 12
94, 2.530044e-07, Current, 1e-06, 12
95, 2.565704e-07, Current, 1e-06, 12
96, 2.532654e-07, Current, 1e-06, 12
97, 2.538742e-07, Current, 1e-06, 12
98, 2.495688e-07, Current, 1e-06, 12
99, 2.496992e-07, Current, 1e-06, 12
100, 2.483946e-07, Current, 1e-06, 12
101, 2.504386e-07, Current, 1e-06, 12
102, 2.473509e-07, Current, 1e-06, 12
103, 2.497863e-07, Current, 1e-06, 12
104, 2.493949e-07, Current, 1e-06, 12
105, 2.464377e-07, Current, 1e-06, 12
106, 2.449155e-07, Current, 1e-06, 12
107, 2.460897e-07, Current, 1e-06, 12
108, 2.490469e-07, Current, 1e-06, 12
109, 2.508735e-07, Current, 1e-06, 12
110, 2.549179e-07, Current, 1e-06, 12
111, 2.592232e-07, Current, 1e-06, 12
112, 2.570488e-07, Current, 1e-06, 12
113, 2.588318e-07, Current, 1e-06, 12
114, 2.557442e-07, Current, 1e-06, 12
115, 2.585709e-07, Current, 1e-06, 12
116, 2.56527e-07, Current, 1e-06, 12
117, 2.549179e-07, Current, 1e-06, 12
118, 2.553092e-07, Current, 1e-06, 12
119, 2.570924e-07, Current, 1e-06, 12
120, 2.515693e-07, Current, 1e-06, 12
121, 2.539177e-07, Current, 1e-06, 12
122, 2.541351e-07, Current, 1e-06, 12
123, 2.512214e-07, Current, 1e-06, 12
124, 2.512214e-07, Current, 1e-06, 12
125, 2.492208e-07, Current, 1e-06, 12
126, 2.477858e-07, Current, 1e-06, 12
127, 2.480467e-07, Current, 1e-06, 12
128, 2.467855e-07, Current, 1e-06, 12
129, 2.486556e-07, Current, 1e-06, 12
130, 2.521781e-07, Current, 1e-06, 12
131, 2.512214e-07, Current, 1e-06, 12
132, 2.56614e-07, Current, 1e-06, 12
133, 2.587883e-07, Current, 1e-06, 12
134, 2.610932e-07, Current, 1e-06, 12
135, 2.569618e-07, Current, 1e-06, 12
136, 2.562225e-07, Current, 1e-06, 12
137, 2.54222e-07, Current, 1e-06, 12
138, 2.56527e-07, Current, 1e-06, 12
139, 2.562225e-07, Current, 1e-06, 12
140, 2.554397e-07, Current, 1e-06, 12
141, 2.534393e-07, Current, 1e-06, 12
142, 2.549179e-07, Current, 1e-06, 12
143, 2.527e-07, Current, 1e-06, 12
144, 2.517432e-07, Current, 1e-06, 12
145, 2.501776e-07, Current, 1e-06, 12
146, 2.50917e-07, Current, 1e-06, 12
147, 2.497428e-07, Current, 1e-06, 12
148, 2.486991e-07, Current, 1e-06, 12
149, 2.510474e-07, Current, 1e-06, 12
150, 2.492644e-07, Current, 1e-06, 12
151, 2.493514e-07, Current, 1e-06, 12
152, 2.563095e-07, Current, 1e-06, 12
153, 2.578316e-07, Current, 1e-06, 12
154, 2.615716e-07, Current, 1e-06, 12
155, 2.613107e-07, Current, 1e-06, 12
156, 2.594407e-07, Current, 1e-06, 12
157, 2.594407e-07, Current, 1e-06, 12
158, 2.600496e-07, Current, 1e-06, 12
159, 2.587013e-07, Current, 1e-06, 12
160, 2.557442e-07, Current, 1e-06, 12
161, 2.579621e-07, Current, 1e-06, 12
162, 2.555268e-07, Current, 1e-06, 12
163, 2.564834e-07, Current, 1e-06, 12
164, 2.54831e-07, Current, 1e-06, 12
165, 2.553092e-07, Current, 1e-06, 12
166, 2.537437e-07, Current, 1e-06, 12
167, 2.516128e-07, Current, 1e-06, 12
168, 2.498298e-07, Current, 1e-06, 12
169, 2.503951e-07, Current, 1e-06, 12
170, 2.504821e-07, Current, 1e-06, 12
171, 2.455244e-07, Current, 1e-06, 12
172, 2.492208e-07, Current, 1e-06, 12
173, 2.537003e-07, Current, 1e-06, 12
174, 2.570924e-07, Current, 1e-06, 12
175, 2.571793e-07, Current, 1e-06, 12
176, 2.590058e-07, Current, 1e-06, 12
177, 2.620934e-07, Current, 1e-06, 12
178, 2.606584e-07, Current, 1e-06, 12
179, 2.610062e-07, Current, 1e-06, 12
180, 2.632241e-07, Current, 1e-06, 12
181, 2.579621e-07, Current, 1e-06, 12
182, 2.575706e-07, Current, 1e-06, 12
183, 2.54831e-07, Current, 1e-06, 12
184, 2.56527e-07, Current, 1e-06, 12
185, 2.526565e-07, Current, 1e-06, 12
186, 2.547439e-07, Current, 1e-06, 12
187, 2.552223e-07, Current, 1e-06, 12
188, 2.525695e-07, Current, 1e-06, 12
189, 2.527435e-07, Current, 1e-06, 12
190, 2.554397e-07, Current, 1e-06, 12
191, 2.520912e-07, Current, 1e-06, 12
192, 2.498298e-07, Current, 1e-06, 12
193, 2.517432e-07, Current, 1e-06, 12
194, 2.519171e-07, Current, 1e-06, 12
195, 2.56353e-07, Current, 1e-06, 12
196, 2.588754e-07, Current, 1e-06, 12
197, 2.632241e-07, Current, 1e-06, 12
198, 2.614411e-07, Current, 1e-06, 12
199, 2.615716e-07, Current, 1e-06, 12
200, 2.625718e-07, Current, 1e-06, 12
201, 2.618326e-07, Current, 1e-06, 12
202, 2.621804e-07, Current, 1e-06, 12
203, 2.592667e-07, Current, 1e-06, 12
204, 2.564834e-07, Current, 1e-06, 12
205, 2.58397e-07, Current, 1e-06, 12
206, 2.593538e-07, Current, 1e-06, 12
207, 2.551788e-07, Current, 1e-06, 12
208, 2.566575e-07, Current, 1e-06, 12
209, 2.58049e-07, Current, 1e-06, 12
210, 2.552658e-07, Current, 1e-06, 12
211, 2.535262e-07, Current, 1e-06, 12
212, 2.524825e-07, Current, 1e-06, 12
213, 2.540916e-07, Current, 1e-06, 12
214, 2.507864e-07, Current, 1e-06, 12
215, 2.518737e-07, Current, 1e-06, 12
216, 2.523086e-07, Current, 1e-06, 12
217, 2.562225e-07, Current, 1e-06, 12
218, 2.6018e-07, Current, 1e-06, 12
219, 2.597886e-07, Current, 1e-06, 12
220, 2.639635e-07, Current, 1e-06, 12
221, 2.612672e-07, Current, 1e-06, 12
222, 2.603539e-07, Current, 1e-06, 12
223, 2.6018e-07, Current, 1e-06, 12
224, 2.585709e-07, Current, 1e-06, 12
225, 2.570488e-07, Current, 1e-06, 12
226, 2.585274e-07, Current, 1e-06, 12
227, 2.555702e-07, Current, 1e-06, 12
228, 2.568749e-07, Current, 1e-06, 12
229, 2.577011e-07, Current, 1e-06, 12
230, 2.530478e-07, Current, 1e-06, 12
231, 2.558746e-07, Current, 1e-06, 12
232, 2.529174e-07, Current, 1e-06, 12
233, 2.520912e-07, Current, 1e-06, 12
234, 2.513518e-07, Current, 1e-06, 12
235, 2.50743e-07, Current, 1e-06, 12
236, 2.535697e-07, Current, 1e-06, 12
237, 2.556137e-07, Current, 1e-06, 12
238, 2.615716e-07, Current, 1e-06, 12
239, 2.658335e-07, Current, 1e-06, 12
240, 2.6205e-07, Current, 1e-06, 12
241, 2.642244e-07, Current, 1e-06, 12
242, 2.641374e-07, Current, 1e-06, 12
243, 2.650942e-07, Current, 1e-06, 12
244, 2.593972e-07, Current, 1e-06, 12
245, 2.600496e-07, Current, 1e-06, 12
246, 2.618326e-07, Current, 1e-06, 12
247, 2.613107e-07, Current, 1e-06, 12
248, 2.568314e-07, Current, 1e-06, 12
249, 2.554833e-07, Current, 1e-06, 12
250, 2.56266e-07, Current, 1e-06, 12
251, 2.597451e-07, Current, 1e-06, 12
252, 2.573967e-07, Current, 1e-06, 12
253, 2.553092e-07, Current, 1e-06, 12
254, 2.537003e-07, Current, 1e-06, 12
255, 2.548744e-07, Current, 1e-06, 12
256, 2.523086e-07, Current, 1e-06, 12
257, 2.544395e-07, Current, 1e-06, 12
258, 2.59919e-07, Current, 1e-06, 12
259, 2.644854e-07, Current, 1e-06, 12
260, 2.64094e-07, Current, 1e-06, 12
261, 2.647463e-07, Current, 1e-06, 12
262, 2.624849e-07, Current, 1e-06, 12
263, 2.641374e-07, Current, 1e-06, 12
264, 2.642679e-07, Current, 1e-06, 12
265, 2.59919e-07, Current, 1e-06, 12
266, 2.632676e-07, Current, 1e-06, 12
267, 2.581795e-07, Current, 1e-06, 12
268, 2.600061e-07, Current, 1e-06, 12
269, 2.579621e-07, Current, 1e-06, 12
270, 2.580925e-07, Current, 1e-06, 12
271, 2.56527e-07, Current, 1e-06, 12
272, 2.560921e-07, Current, 1e-06, 12
273, 2.547874e-07, Current, 1e-06, 12
274, 2.573532e-07, Current, 1e-06, 12
275, 2.541785e-07, Current, 1e-06, 12
276, 2.538307e-07, Current, 1e-06, 12
277, 2.550918e-07, Current, 1e-06, 12
278, 2.549614e-07, Current, 1e-06, 12
279, 2.631372e-07, Current, 1e-06, 12
280, 2.607019e-07, Current, 1e-06, 12
281, 2.633111e-07, Current, 1e-06, 12
282, 2.644418e-07, Current, 1e-06, 12
283, 2.646158e-07, Current, 1e-06, 12
284, 2.648332e-07, Current, 1e-06, 12
285, 2.639635e-07, Current, 1e-06, 12
286, 2.611803e-07, Current, 1e-06, 12
287, 2.633982e-07, Current, 1e-06, 12
288, 2.6018e-07, Current, 1e-06, 12
289, 2.606584e-07, Current, 1e-06, 12
290, 2.595712e-07, Current, 1e-06, 12
291, 2.56527e-07, Current, 1e-06, 12
292, 2.572228e-07, Current, 1e-06, 12
293, 2.551788e-07, Current, 1e-06, 12
294, 2.56353e-07, Current, 1e-06, 12
295, 2.56527e-07, Current, 1e-06, 12
296, 2.534828e-07, Current, 1e-06, 12
297, 2.558746e-07, Current, 1e-06, 12
298, 2.553527e-07, Current, 1e-06, 12
299, 2.573532e-07, Current, 1e-06, 12
300, 2.602235e-07, Current, 1e-06, 12
301, 2.637895e-07, Current, 1e-06, 12
302, 2.650073e-07, Current, 1e-06, 12
303, 2.666162e-07, Current, 1e-06, 12
304, 2.650942e-07, Current, 1e-06, 12
305, 2.625718e-07, Current, 1e-06, 12
306, 2.62311e-07, Current, 1e-06, 12
307, 2.625284e-07, Current, 1e-06, 12
308, 2.616586e-07, Current, 1e-06, 12
309, 2.590493e-07, Current, 1e-06, 12
310, 2.607888e-07, Current, 1e-06, 12
311, 2.600061e-07, Current, 1e-06, 12
312, 2.590928e-07, Current, 1e-06, 12
313, 2.612237e-07, Current, 1e-06, 12
314, 2.571358e-07, Current, 1e-06, 12
315, 2.585709e-07, Current, 1e-06, 12
316, 2.530478e-07, Current, 1e-06, 12
317, 2.572663e-07, Current, 1e-06, 12
318, 2.552658e-07, Current, 1e-06, 12
319, 2.523521e-07, Current, 1e-06, 12
320, 2.559181e-07, Current, 1e-06, 12
