Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424265158.381981
Reading Number, Reading, Measure Function, Measure Range, Status
1, 4.112746e-08, Current, 1e-07, 12
2, 4.150159e-08, Current, 1e-07, 12
3, 4.15471e-08, Current, 1e-07, 12
4, 4.163811e-08, Current, 1e-07, 12
5, 4.159767e-08, Current, 1e-07, 12
6, 4.161283e-08, Current, 1e-07, 12
7, 4.153193e-08, Current, 1e-07, 12
8, 4.144598e-08, Current, 1e-07, 12
9, 4.139036e-08, Current, 1e-07, 12
10, 4.131452e-08, Current, 1e-07, 12
11, 4.123362e-08, Current, 1e-07, 12
12, 4.116285e-08, Current, 1e-07, 12
13, 4.104656e-08, Current, 1e-07, 12
14, 4.086454e-08, Current, 1e-07, 12
15, 4.076341e-08, Current, 1e-07, 12
16, 4.065725e-08, Current, 1e-07, 12
17, 4.054096e-08, Current, 1e-07, 12
18, 4.074825e-08, Current, 1e-07, 12
19, 4.095049e-08, Current, 1e-07, 12
20, 4.115778e-08, Current, 1e-07, 12
21, 4.127914e-08, Current, 1e-07, 12
22, 4.140554e-08, Current, 1e-07, 12
23, 4.150665e-08, Current, 1e-07, 12
24, 4.152688e-08, Current, 1e-07, 12
25, 4.143081e-08, Current, 1e-07, 12
26, 4.143081e-08, Current, 1e-07, 12
27, 4.14207e-08, Current, 1e-07, 12
28, 4.136509e-08, Current, 1e-07, 12
29, 4.120835e-08, Current, 1e-07, 12
30, 4.118812e-08, Current, 1e-07, 12
31, 4.113251e-08, Current, 1e-07, 12
32, 4.095554e-08, Current, 1e-07, 12
33, 4.093533e-08, Current, 1e-07, 12
34, 4.084431e-08, Current, 1e-07, 12
35, 4.069264e-08, Current, 1e-07, 12
36, 4.055612e-08, Current, 1e-07, 12
37, 4.059152e-08, Current, 1e-07, 12
38, 4.071791e-08, Current, 1e-07, 12
39, 4.089488e-08, Current, 1e-07, 12
40, 4.117801e-08, Current, 1e-07, 12
41, 4.135498e-08, Current, 1e-07, 12
42, 4.144598e-08, Current, 1e-07, 12
43, 4.153193e-08, Current, 1e-07, 12
44, 4.160272e-08, Current, 1e-07, 12
45, 4.160777e-08, Current, 1e-07, 12
46, 4.170383e-08, Current, 1e-07, 12
47, 4.161788e-08, Current, 1e-07, 12
48, 4.141564e-08, Current, 1e-07, 12
49, 4.148137e-08, Current, 1e-07, 12
50, 4.134991e-08, Current, 1e-07, 12
51, 4.117296e-08, Current, 1e-07, 12
52, 4.12033e-08, Current, 1e-07, 12
53, 4.105161e-08, Current, 1e-07, 12
54, 4.097577e-08, Current, 1e-07, 12
55, 4.082915e-08, Current, 1e-07, 12
56, 4.067241e-08, Current, 1e-07, 12
57, 4.064207e-08, Current, 1e-07, 12
58, 4.056623e-08, Current, 1e-07, 12
59, 4.077859e-08, Current, 1e-07, 12
60, 4.102128e-08, Current, 1e-07, 12
61, 4.127914e-08, Current, 1e-07, 12
62, 4.135498e-08, Current, 1e-07, 12
63, 4.152688e-08, Current, 1e-07, 12
64, 4.154204e-08, Current, 1e-07, 12
65, 4.150665e-08, Current, 1e-07, 12
66, 4.143081e-08, Current, 1e-07, 12
67, 4.143081e-08, Current, 1e-07, 12
68, 4.139543e-08, Current, 1e-07, 12
69, 4.138025e-08, Current, 1e-07, 12
70, 4.125385e-08, Current, 1e-07, 12
71, 4.119318e-08, Current, 1e-07, 12
72, 4.115273e-08, Current, 1e-07, 12
73, 4.102128e-08, Current, 1e-07, 12
74, 4.099599e-08, Current, 1e-07, 12
75, 4.086959e-08, Current, 1e-07, 12
76, 4.070275e-08, Current, 1e-07, 12
77, 4.065219e-08, Current, 1e-07, 12
78, 4.051062e-08, Current, 1e-07, 12
79, 4.062691e-08, Current, 1e-07, 12
80, 4.07887e-08, Current, 1e-07, 12
81, 4.101117e-08, Current, 1e-07, 12
82, 4.126902e-08, Current, 1e-07, 12
83, 4.139036e-08, Current, 1e-07, 12
84, 4.147632e-08, Current, 1e-07, 12
85, 4.153193e-08, Current, 1e-07, 12
86, 4.165328e-08, Current, 1e-07, 12
87, 4.166845e-08, Current, 1e-07, 12
88, 4.160272e-08, Current, 1e-07, 12
89, 4.159261e-08, Current, 1e-07, 12
90, 4.150159e-08, Current, 1e-07, 12
91, 4.135498e-08, Current, 1e-07, 12
92, 4.133475e-08, Current, 1e-07, 12
93, 4.117296e-08, Current, 1e-07, 12
94, 4.119824e-08, Current, 1e-07, 12
95, 4.109712e-08, Current, 1e-07, 12
96, 4.095049e-08, Current, 1e-07, 12
97, 4.089488e-08, Current, 1e-07, 12
98, 4.073814e-08, Current, 1e-07, 12
99, 4.058646e-08, Current, 1e-07, 12
100, 4.07432e-08, Current, 1e-07, 12
101, 4.07887e-08, Current, 1e-07, 12
