Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424264870.258031
Reading Number, Reading, Measure Function, Measure Range, Status
1, 9.530234e-07, Current, 1e-05, 12
2, 9.360053e-07, Current, 1e-06, 12
3, 9.332224e-07, Current, 1e-06, 12
4, 9.321789e-07, Current, 1e-06, 12
5, 9.26613e-07, Current, 1e-06, 12
6, 9.259608e-07, Current, 1e-06, 12
7, 9.252649e-07, Current, 1e-06, 12
8, 9.470935e-07, Current, 1e-06, 12
9, 9.565728e-07, Current, 1e-06, 12
10, 9.654434e-07, Current, 1e-06, 12
11, 9.666174e-07, Current, 1e-06, 12
12, 9.697047e-07, Current, 1e-06, 12
13, 9.704439e-07, Current, 1e-06, 12
14, 9.675306e-07, Current, 1e-06, 12
15, 9.605297e-07, Current, 1e-06, 12
16, 9.582251e-07, Current, 1e-06, 12
17, 9.571816e-07, Current, 1e-06, 12
18, 9.533551e-07, Current, 1e-06, 12
19, 9.514417e-07, Current, 1e-06, 12
20, 9.442236e-07, Current, 1e-06, 12
21, 9.449193e-07, Current, 1e-06, 12
22, 9.485284e-07, Current, 1e-06, 12
23, 9.438758e-07, Current, 1e-06, 12
24, 9.348748e-07, Current, 1e-06, 12
25, 9.351791e-07, Current, 1e-06, 12
26, 9.290046e-07, Current, 1e-06, 12
27, 9.254824e-07, Current, 1e-06, 12
28, 9.357444e-07, Current, 1e-06, 12
29, 9.411797e-07, Current, 1e-06, 12
30, 9.559205e-07, Current, 1e-06, 12
31, 9.690959e-07, Current, 1e-06, 12
32, 9.697482e-07, Current, 1e-06, 12
33, 9.641824e-07, Current, 1e-06, 12
34, 9.607907e-07, Current, 1e-06, 12
35, 9.587469e-07, Current, 1e-06, 12
36, 9.562684e-07, Current, 1e-06, 12
37, 9.549639e-07, Current, 1e-06, 12
38, 9.548335e-07, Current, 1e-06, 12
39, 9.479197e-07, Current, 1e-06, 12
40, 9.468761e-07, Current, 1e-06, 12
41, 9.34353e-07, Current, 1e-06, 12
42, 9.380925e-07, Current, 1e-06, 12
43, 9.273522e-07, Current, 1e-06, 12
44, 9.352661e-07, Current, 1e-06, 12
45, 9.311787e-07, Current, 1e-06, 12
46, 9.311787e-07, Current, 1e-06, 12
47, 9.224386e-07, Current, 1e-06, 12
48, 9.30222e-07, Current, 1e-06, 12
49, 9.48311e-07, Current, 1e-06, 12
50, 9.579207e-07, Current, 1e-06, 12
51, 9.618777e-07, Current, 1e-06, 12
52, 9.75488e-07, Current, 1e-06, 12
53, 9.775316e-07, Current, 1e-06, 12
54, 9.682263e-07, Current, 1e-06, 12
55, 9.617473e-07, Current, 1e-06, 12
56, 9.609646e-07, Current, 1e-06, 12
57, 9.586165e-07, Current, 1e-06, 12
58, 9.586601e-07, Current, 1e-06, 12
59, 9.536594e-07, Current, 1e-06, 12
60, 9.505721e-07, Current, 1e-06, 12
61, 9.513984e-07, Current, 1e-06, 12
62, 9.462674e-07, Current, 1e-06, 12
63, 9.477023e-07, Current, 1e-06, 12
64, 9.399188e-07, Current, 1e-06, 12
65, 9.40745e-07, Current, 1e-06, 12
66, 9.337007e-07, Current, 1e-06, 12
67, 9.316569e-07, Current, 1e-06, 12
68, 9.31483e-07, Current, 1e-06, 12
69, 9.233952e-07, Current, 1e-06, 12
70, 9.294828e-07, Current, 1e-06, 12
71, 9.427887e-07, Current, 1e-06, 12
72, 9.577468e-07, Current, 1e-06, 12
73, 9.665305e-07, Current, 1e-06, 12
74, 9.649216e-07, Current, 1e-06, 12
75, 9.645303e-07, Current, 1e-06, 12
76, 9.615734e-07, Current, 1e-06, 12
77, 9.644432e-07, Current, 1e-06, 12
78, 9.637475e-07, Current, 1e-06, 12
79, 9.621822e-07, Current, 1e-06, 12
