Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424265116.185140
Reading Number, Reading, Measure Function, Measure Range, Status
1, 2.112728e-07, Current, 1e-06, 12
2, 8.512582e-08, Current, 1e-07, 12
3, 8.484261e-08, Current, 1e-07, 12
4, 8.472629e-08, Current, 1e-07, 12
5, 8.445321e-08, Current, 1e-07, 12
6, 8.433688e-08, Current, 1e-07, 12
7, 8.410425e-08, Current, 1e-07, 12
8, 8.391713e-08, Current, 1e-07, 12
9, 8.365921e-08, Current, 1e-07, 12
10, 8.352266e-08, Current, 1e-07, 12
11, 8.334059e-08, Current, 1e-07, 12
12, 8.359346e-08, Current, 1e-07, 12
13, 8.390195e-08, Current, 1e-07, 12
14, 8.437734e-08, Current, 1e-07, 12
15, 8.486789e-08, Current, 1e-07, 12
16, 8.520674e-08, Current, 1e-07, 12
17, 8.539385e-08, Current, 1e-07, 12
18, 8.547982e-08, Current, 1e-07, 12
19, 8.543937e-08, Current, 1e-07, 12
20, 8.538374e-08, Current, 1e-07, 12
21, 8.534833e-08, Current, 1e-07, 12
22, 8.525731e-08, Current, 1e-07, 12
23, 8.512582e-08, Current, 1e-07, 12
24, 8.495387e-08, Current, 1e-07, 12
25, 8.477686e-08, Current, 1e-07, 12
26, 8.466561e-08, Current, 1e-07, 12
27, 8.443803e-08, Current, 1e-07, 12
28, 8.425091e-08, Current, 1e-07, 12
29, 8.405367e-08, Current, 1e-07, 12
30, 8.383115e-08, Current, 1e-07, 12
31, 8.361875e-08, Current, 1e-07, 12
32, 8.358841e-08, Current, 1e-07, 12
33, 8.360357e-08, Current, 1e-07, 12
34, 8.394747e-08, Current, 1e-07, 12
35, 8.428631e-08, Current, 1e-07, 12
36, 8.473135e-08, Current, 1e-07, 12
37, 8.494882e-08, Current, 1e-07, 12
38, 8.518651e-08, Current, 1e-07, 12
39, 8.527248e-08, Current, 1e-07, 12
40, 8.534328e-08, Current, 1e-07, 12
41, 8.523708e-08, Current, 1e-07, 12
42, 8.525225e-08, Current, 1e-07, 12
43, 8.518145e-08, Current, 1e-07, 12
44, 8.507525e-08, Current, 1e-07, 12
45, 8.479204e-08, Current, 1e-07, 12
46, 8.480215e-08, Current, 1e-07, 12
47, 8.466561e-08, Current, 1e-07, 12
48, 8.439757e-08, Current, 1e-07, 12
49, 8.428125e-08, Current, 1e-07, 12
50, 8.402333e-08, Current, 1e-07, 12
51, 8.392724e-08, Current, 1e-07, 12
52, 8.363392e-08, Current, 1e-07, 12
53, 8.349737e-08, Current, 1e-07, 12
54, 8.342152e-08, Current, 1e-07, 12
55, 8.359852e-08, Current, 1e-07, 12
56, 8.395759e-08, Current, 1e-07, 12
57, 8.437734e-08, Current, 1e-07, 12
58, 8.471618e-08, Current, 1e-07, 12
59, 8.518651e-08, Current, 1e-07, 12
60, 8.533317e-08, Current, 1e-07, 12
