Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424265247.109650
Reading Number, Reading, Measure Function, Measure Range, Status
1, 6.660724e-08, Current, 1e-06, 12
2, 7.769408e-09, Current, 1e-08, 12
3, 7.793691e-09, Current, 1e-08, 12
4, 7.742089e-09, Current, 1e-08, 12
5, 7.75676e-09, Current, 1e-08, 12
6, 7.721853e-09, Current, 1e-08, 12
7, 7.774466e-09, Current, 1e-08, 12
8, 7.723878e-09, Current, 1e-08, 12
9, 7.711229e-09, Current, 1e-08, 12
10, 7.552377e-09, Current, 1e-08, 12
11, 7.605497e-09, Current, 1e-08, 12
12, 7.567554e-09, Current, 1e-08, 12
13, 7.599932e-09, Current, 1e-08, 12
14, 7.555412e-09, Current, 1e-08, 12
15, 7.657097e-09, Current, 1e-08, 12
16, 7.712242e-09, Current, 1e-08, 12
17, 7.726912e-09, Current, 1e-08, 12
18, 7.713759e-09, Current, 1e-08, 12
19, 7.75069e-09, Current, 1e-08, 12
20, 7.75676e-09, Current, 1e-08, 12
21, 7.769914e-09, Current, 1e-08, 12
22, 7.763337e-09, Current, 1e-08, 12
23, 7.704653e-09, Current, 1e-08, 12
24, 7.717806e-09, Current, 1e-08, 12
25, 7.686946e-09, Current, 1e-08, 12
26, 7.66924e-09, Current, 1e-08, 12
27, 7.678345e-09, Current, 1e-08, 12
28, 7.701617e-09, Current, 1e-08, 12
29, 7.612579e-09, Current, 1e-08, 12
30, 7.645968e-09, Current, 1e-08, 12
31, 7.612074e-09, Current, 1e-08, 12
32, 7.573624e-09, Current, 1e-08, 12
33, 7.591837e-09, Current, 1e-08, 12
34, 7.58526e-09, Current, 1e-08, 12
35, 7.637368e-09, Current, 1e-08, 12
36, 7.612579e-09, Current, 1e-08, 12
37, 7.704653e-09, Current, 1e-08, 12
38, 7.703135e-09, Current, 1e-08, 12
39, 7.749171e-09, Current, 1e-08, 12
40, 7.742089e-09, Current, 1e-08, 12
41, 7.806338e-09, Current, 1e-08, 12
42, 7.77902e-09, Current, 1e-08, 12
43, 7.74816e-09, Current, 1e-08, 12
44, 7.799255e-09, Current, 1e-08, 12
45, 7.736019e-09, Current, 1e-08, 12
46, 7.712747e-09, Current, 1e-08, 12
47, 7.698076e-09, Current, 1e-08, 12
48, 7.654569e-09, Current, 1e-08, 12
49, 7.685429e-09, Current, 1e-08, 12
50, 7.649509e-09, Current, 1e-08, 12
51, 7.681887e-09, Current, 1e-08, 12
52, 7.578684e-09, Current, 1e-08, 12
53, 7.57919e-09, Current, 1e-08, 12
54, 7.593355e-09, Current, 1e-08, 12
55, 7.582225e-09, Current, 1e-08, 12
56, 7.693523e-09, Current, 1e-08, 12
57, 7.709712e-09, Current, 1e-08, 12
58, 7.733489e-09, Current, 1e-08, 12
59, 7.741077e-09, Current, 1e-08, 12
60, 7.724383e-09, Current, 1e-08, 12
61, 7.743607e-09, Current, 1e-08, 12
62, 7.743607e-09, Current, 1e-08, 12
63, 7.773961e-09, Current, 1e-08, 12
64, 7.733995e-09, Current, 1e-08, 12
65, 7.706677e-09, Current, 1e-08, 12
66, 7.691499e-09, Current, 1e-08, 12
67, 7.776491e-09, Current, 1e-08, 12
68, 7.680369e-09, Current, 1e-08, 12
69, 7.763842e-09, Current, 1e-08, 12
70, 7.766372e-09, Current, 1e-08, 12
71, 7.746136e-09, Current, 1e-08, 12
72, 7.750184e-09, Current, 1e-08, 12
73, 7.764349e-09, Current, 1e-08, 12
74, 7.735006e-09, Current, 1e-08, 12
75, 7.764855e-09, Current, 1e-08, 12
76, 7.738042e-09, Current, 1e-08, 12
77, 7.661145e-09, Current, 1e-08, 12
78, 7.68644e-09, Current, 1e-08, 12
79, 7.659121e-09, Current, 1e-08, 12
80, 7.687452e-09, Current, 1e-08, 12
81, 7.62118e-09, Current, 1e-08, 12
82, 7.613591e-09, Current, 1e-08, 12
83, 7.465868e-09, Current, 1e-08, 12
84, 7.569072e-09, Current, 1e-08, 12
85, 7.591837e-09, Current, 1e-08, 12
86, 7.660134e-09, Current, 1e-08, 12
87, 7.696053e-09, Current, 1e-08, 12
88, 7.674805e-09, Current, 1e-08, 12
89, 7.710724e-09, Current, 1e-08, 12
90, 7.717806e-09, Current, 1e-08, 12
91, 7.724383e-09, Current, 1e-08, 12
92, 7.789137e-09, Current, 1e-08, 12
93, 7.688464e-09, Current, 1e-08, 12
94, 7.725901e-09, Current, 1e-08, 12
95, 7.715276e-09, Current, 1e-08, 12
96, 7.688969e-09, Current, 1e-08, 12
97, 7.710724e-09, Current, 1e-08, 12
98, 7.681382e-09, Current, 1e-08, 12
99, 7.678852e-09, Current, 1e-08, 12
100, 7.663674e-09, Current, 1e-08, 12
101, 7.62472e-09, Current, 1e-08, 12
102, 7.666711e-09, Current, 1e-08, 12
103, 7.566543e-09, Current, 1e-08, 12
104, 7.571095e-09, Current, 1e-08, 12
105, 7.610556e-09, Current, 1e-08, 12
106, 7.608026e-09, Current, 1e-08, 12
107, 7.626237e-09, Current, 1e-08, 12
108, 7.595885e-09, Current, 1e-08, 12
109, 7.719829e-09, Current, 1e-08, 12
110, 7.709207e-09, Current, 1e-08, 12
111, 7.70617e-09, Current, 1e-08, 12
112, 7.728936e-09, Current, 1e-08, 12
113, 7.693017e-09, Current, 1e-08, 12
114, 7.742596e-09, Current, 1e-08, 12
115, 7.783068e-09, Current, 1e-08, 12
116, 7.716289e-09, Current, 1e-08, 12
117, 7.748666e-09, Current, 1e-08, 12
