Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424265347.834497
Reading Number, Reading, Measure Function, Measure Range, Status
1, 7.440948e-08, Current, 1e-06, 12
2, 1.284593e-08, Current, 1e-07, 12
3, 1.280546e-08, Current, 1e-07, 12
4, 1.296735e-08, Current, 1e-07, 12
5, 1.306852e-08, Current, 1e-07, 12
6, 1.308875e-08, Current, 1e-07, 12
7, 1.312417e-08, Current, 1e-07, 12
8, 1.307864e-08, Current, 1e-07, 12
9, 1.311911e-08, Current, 1e-07, 12
10, 1.301793e-08, Current, 1e-07, 12
11, 1.30837e-08, Current, 1e-07, 12
12, 1.30837e-08, Current, 1e-07, 12
13, 1.296735e-08, Current, 1e-07, 12
14, 1.29724e-08, Current, 1e-07, 12
15, 1.29977e-08, Current, 1e-07, 12
16, 1.29117e-08, Current, 1e-07, 12
17, 1.295217e-08, Current, 1e-07, 12
18, 1.296228e-08, Current, 1e-07, 12
19, 1.277511e-08, Current, 1e-07, 12
20, 1.284088e-08, Current, 1e-07, 12
21, 1.2851e-08, Current, 1e-07, 12
22, 1.289146e-08, Current, 1e-07, 12
23, 1.290158e-08, Current, 1e-07, 12
24, 1.305335e-08, Current, 1e-07, 12
25, 1.312922e-08, Current, 1e-07, 12
26, 1.304323e-08, Current, 1e-07, 12
27, 1.309382e-08, Current, 1e-07, 12
28, 1.306852e-08, Current, 1e-07, 12
29, 1.302805e-08, Current, 1e-07, 12
30, 1.312417e-08, Current, 1e-07, 12
31, 1.308875e-08, Current, 1e-07, 12
32, 1.304829e-08, Current, 1e-07, 12
33, 1.30584e-08, Current, 1e-07, 12
34, 1.301287e-08, Current, 1e-07, 12
35, 1.300782e-08, Current, 1e-07, 12
36, 1.299264e-08, Current, 1e-07, 12
37, 1.289653e-08, Current, 1e-07, 12
38, 1.28257e-08, Current, 1e-07, 12
39, 1.283076e-08, Current, 1e-07, 12
40, 1.287123e-08, Current, 1e-07, 12
41, 1.285605e-08, Current, 1e-07, 12
