Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424264744.465468
Reading Number, Reading, Measure Function, Measure Range, Status
1, 7.183121e-06, Current, 1e-05, 12
2, 7.031384e-06, Current, 1e-05, 12
3, 7.010515e-06, Current, 1e-05, 12
4, 6.987907e-06, Current, 1e-05, 12
5, 6.96182e-06, Current, 1e-05, 12
6, 6.938342e-06, Current, 1e-05, 12
7, 6.916603e-06, Current, 1e-05, 12
8, 6.894865e-06, Current, 1e-05, 12
9, 6.870082e-06, Current, 1e-05, 12
10, 6.865735e-06, Current, 1e-05, 12
11, 6.95269e-06, Current, 1e-05, 12
12, 7.054428e-06, Current, 1e-05, 12
13, 7.150513e-06, Current, 1e-05, 12
14, 7.206598e-06, Current, 1e-05, 12
15, 7.224859e-06, Current, 1e-05, 12
16, 7.21486e-06, Current, 1e-05, 12
17, 7.19486e-06, Current, 1e-05, 12
18, 7.169642e-06, Current, 1e-05, 12
19, 7.150948e-06, Current, 1e-05, 12
20, 7.122687e-06, Current, 1e-05, 12
21, 7.10747e-06, Current, 1e-05, 12
22, 7.074426e-06, Current, 1e-05, 12
23, 7.050949e-06, Current, 1e-05, 12
24, 7.031384e-06, Current, 1e-05, 12
25, 7.002689e-06, Current, 1e-05, 12
26, 6.98182e-06, Current, 1e-05, 12
27, 6.957473e-06, Current, 1e-05, 12
28, 6.935298e-06, Current, 1e-05, 12
29, 6.922256e-06, Current, 1e-05, 12
30, 6.900952e-06, Current, 1e-05, 12
31, 6.887039e-06, Current, 1e-05, 12
32, 6.969211e-06, Current, 1e-05, 12
33, 7.079644e-06, Current, 1e-05, 12
34, 7.17486e-06, Current, 1e-05, 12
35, 7.200511e-06, Current, 1e-05, 12
36, 7.190077e-06, Current, 1e-05, 12
37, 7.170513e-06, Current, 1e-05, 12
38, 7.1566e-06, Current, 1e-05, 12
39, 7.128338e-06, Current, 1e-05, 12
40, 7.107035e-06, Current, 1e-05, 12
41, 7.083991e-06, Current, 1e-05, 12
42, 7.059209e-06, Current, 1e-05, 12
43, 7.036601e-06, Current, 1e-05, 12
44, 7.01095e-06, Current, 1e-05, 12
45, 6.983124e-06, Current, 1e-05, 12
46, 6.974429e-06, Current, 1e-05, 12
47, 6.938342e-06, Current, 1e-05, 12
48, 6.917908e-06, Current, 1e-05, 12
49, 6.895299e-06, Current, 1e-05, 12
50, 6.87443e-06, Current, 1e-05, 12
51, 6.892255e-06, Current, 1e-05, 12
52, 6.983124e-06, Current, 1e-05, 12
53, 7.090078e-06, Current, 1e-05, 12
54, 7.173121e-06, Current, 1e-05, 12
55, 7.224859e-06, Current, 1e-05, 12
56, 7.230512e-06, Current, 1e-05, 12
57, 7.21486e-06, Current, 1e-05, 12
58, 7.192686e-06, Current, 1e-05, 12
59, 7.171382e-06, Current, 1e-05, 12
60, 7.149642e-06, Current, 1e-05, 12
61, 7.119644e-06, Current, 1e-05, 12
62, 7.091382e-06, Current, 1e-05, 12
63, 7.084427e-06, Current, 1e-05, 12
64, 7.063992e-06, Current, 1e-05, 12
65, 7.039209e-06, Current, 1e-05, 12
66, 7.020515e-06, Current, 1e-05, 12
67, 6.991385e-06, Current, 1e-05, 12
68, 6.980516e-06, Current, 1e-05, 12
69, 6.945299e-06, Current, 1e-05, 12
70, 6.929647e-06, Current, 1e-05, 12
71, 6.909647e-06, Current, 1e-05, 12
72, 6.891386e-06, Current, 1e-05, 12
73, 6.900952e-06, Current, 1e-05, 12
74, 7.000949e-06, Current, 1e-05, 12
75, 7.110948e-06, Current, 1e-05, 12
76, 7.177904e-06, Current, 1e-05, 12
77, 7.21312e-06, Current, 1e-05, 12
78, 7.21312e-06, Current, 1e-05, 12
79, 7.193556e-06, Current, 1e-05, 12
80, 7.167469e-06, Current, 1e-05, 12
81, 7.143991e-06, Current, 1e-05, 12
82, 7.120948e-06, Current, 1e-05, 12
83, 7.100948e-06, Current, 1e-05, 12
84, 7.085731e-06, Current, 1e-05, 12
85, 7.057036e-06, Current, 1e-05, 12
86, 7.038775e-06, Current, 1e-05, 12
87, 7.006167e-06, Current, 1e-05, 12
88, 7.001384e-06, Current, 1e-05, 12
89, 6.979645e-06, Current, 1e-05, 12
90, 6.951386e-06, Current, 1e-05, 12
91, 6.927907e-06, Current, 1e-05, 12
92, 6.914429e-06, Current, 1e-05, 12
93, 6.886604e-06, Current, 1e-05, 12
94, 6.875734e-06, Current, 1e-05, 12
95, 6.965298e-06, Current, 1e-05, 12
96, 7.079644e-06, Current, 1e-05, 12
97, 7.169208e-06, Current, 1e-05, 12
98, 7.217903e-06, Current, 1e-05, 12
99, 7.238337e-06, Current, 1e-05, 12
100, 7.231816e-06, Current, 1e-05, 12
101, 7.195729e-06, Current, 1e-05, 12
102, 7.187903e-06, Current, 1e-05, 12
103, 7.153121e-06, Current, 1e-05, 12
104, 7.127905e-06, Current, 1e-05, 12
105, 7.115296e-06, Current, 1e-05, 12
106, 7.090078e-06, Current, 1e-05, 12
107, 7.068775e-06, Current, 1e-05, 12
108, 7.046167e-06, Current, 1e-05, 12
109, 7.031384e-06, Current, 1e-05, 12
110, 7.008342e-06, Current, 1e-05, 12
111, 6.988776e-06, Current, 1e-05, 12
112, 6.959645e-06, Current, 1e-05, 12
113, 6.939212e-06, Current, 1e-05, 12
114, 6.918777e-06, Current, 1e-05, 12
115, 6.897038e-06, Current, 1e-05, 12
116, 6.906168e-06, Current, 1e-05, 12
117, 7.006602e-06, Current, 1e-05, 12
118, 7.104426e-06, Current, 1e-05, 12
119, 7.187034e-06, Current, 1e-05, 12
120, 7.22312e-06, Current, 1e-05, 12
121, 7.212685e-06, Current, 1e-05, 12
122, 7.197468e-06, Current, 1e-05, 12
123, 7.181816e-06, Current, 1e-05, 12
124, 7.151817e-06, Current, 1e-05, 12
125, 7.124426e-06, Current, 1e-05, 12
126, 7.111382e-06, Current, 1e-05, 12
127, 7.079644e-06, Current, 1e-05, 12
128, 7.063123e-06, Current, 1e-05, 12
129, 7.044862e-06, Current, 1e-05, 12
130, 7.021384e-06, Current, 1e-05, 12
131, 7.002255e-06, Current, 1e-05, 12
132, 6.972689e-06, Current, 1e-05, 12
133, 6.955733e-06, Current, 1e-05, 12
134, 6.932255e-06, Current, 1e-05, 12
135, 6.921385e-06, Current, 1e-05, 12
136, 6.888778e-06, Current, 1e-05, 12
137, 6.87443e-06, Current, 1e-05, 12
138, 6.921385e-06, Current, 1e-05, 12
139, 7.005298e-06, Current, 1e-05, 12
140, 7.080948e-06, Current, 1e-05, 12
141, 7.125295e-06, Current, 1e-05, 12
142, 7.116165e-06, Current, 1e-05, 12
143, 7.123991e-06, Current, 1e-05, 12
144, 7.097469e-06, Current, 1e-05, 12
145, 7.081384e-06, Current, 1e-05, 12
146, 7.058775e-06, Current, 1e-05, 12
147, 7.019211e-06, Current, 1e-05, 12
148, 7.000515e-06, Current, 1e-05, 12
149, 6.987038e-06, Current, 1e-05, 12
150, 6.96182e-06, Current, 1e-05, 12
151, 6.937908e-06, Current, 1e-05, 12
152, 6.916603e-06, Current, 1e-05, 12
153, 6.892255e-06, Current, 1e-05, 12
154, 6.875734e-06, Current, 1e-05, 12
155, 6.849213e-06, Current, 1e-05, 12
156, 6.831822e-06, Current, 1e-05, 12
157, 6.812691e-06, Current, 1e-05, 12
158, 6.780518e-06, Current, 1e-05, 12
159, 6.80704e-06, Current, 1e-05, 12
160, 6.885735e-06, Current, 1e-05, 12
161, 6.956168e-06, Current, 1e-05, 12
162, 7.020949e-06, Current, 1e-05, 12
163, 7.029645e-06, Current, 1e-05, 12
164, 7.022688e-06, Current, 1e-05, 12
165, 7.00182e-06, Current, 1e-05, 12
166, 6.989211e-06, Current, 1e-05, 12
167, 6.958776e-06, Current, 1e-05, 12
168, 6.938342e-06, Current, 1e-05, 12
169, 6.910951e-06, Current, 1e-05, 12
170, 6.891386e-06, Current, 1e-05, 12
171, 6.867908e-06, Current, 1e-05, 12
172, 6.845735e-06, Current, 1e-05, 12
173, 6.824431e-06, Current, 1e-05, 12
174, 6.811387e-06, Current, 1e-05, 12
175, 6.791387e-06, Current, 1e-05, 12
176, 6.765736e-06, Current, 1e-05, 12
177, 6.74878e-06, Current, 1e-05, 12
178, 6.719215e-06, Current, 1e-05, 12
179, 6.699215e-06, Current, 1e-05, 12
180, 6.703129e-06, Current, 1e-05, 12
181, 6.768345e-06, Current, 1e-05, 12
182, 6.858778e-06, Current, 1e-05, 12
183, 6.930951e-06, Current, 1e-05, 12
184, 6.958342e-06, Current, 1e-05, 12
185, 6.957907e-06, Current, 1e-05, 12
186, 6.950951e-06, Current, 1e-05, 12
187, 6.927907e-06, Current, 1e-05, 12
188, 6.903995e-06, Current, 1e-05, 12
189, 6.876604e-06, Current, 1e-05, 12
190, 6.868343e-06, Current, 1e-05, 12
191, 6.837909e-06, Current, 1e-05, 12
192, 6.821822e-06, Current, 1e-05, 12
193, 6.805736e-06, Current, 1e-05, 12
194, 6.771823e-06, Current, 1e-05, 12
195, 6.757041e-06, Current, 1e-05, 12
196, 6.739214e-06, Current, 1e-05, 12
197, 6.723998e-06, Current, 1e-05, 12
198, 6.705302e-06, Current, 1e-05, 12
199, 6.67226e-06, Current, 1e-05, 12
200, 6.660086e-06, Current, 1e-05, 12
201, 6.64139e-06, Current, 1e-05, 12
202, 6.632695e-06, Current, 1e-05, 12
203, 6.684868e-06, Current, 1e-05, 12
204, 6.763997e-06, Current, 1e-05, 12
205, 6.847474e-06, Current, 1e-05, 12
206, 6.877473e-06, Current, 1e-05, 12
207, 6.876169e-06, Current, 1e-05, 12
208, 6.870082e-06, Current, 1e-05, 12
209, 6.834865e-06, Current, 1e-05, 12
210, 6.823561e-06, Current, 1e-05, 12
211, 6.800953e-06, Current, 1e-05, 12
212, 6.774867e-06, Current, 1e-05, 12
213, 6.754432e-06, Current, 1e-05, 12
214, 6.737911e-06, Current, 1e-05, 12
215, 6.719215e-06, Current, 1e-05, 12
216, 6.70878e-06, Current, 1e-05, 12
217, 6.672694e-06, Current, 1e-05, 12
218, 6.660955e-06, Current, 1e-05, 12
219, 6.640086e-06, Current, 1e-05, 12
220, 6.614e-06, Current, 1e-05, 12
221, 6.602695e-06, Current, 1e-05, 12
222, 6.577914e-06, Current, 1e-05, 12
223, 6.56313e-06, Current, 1e-05, 12
224, 6.568783e-06, Current, 1e-05, 12
225, 6.640521e-06, Current, 1e-05, 12
226, 6.728345e-06, Current, 1e-05, 12
227, 6.79704e-06, Current, 1e-05, 12
228, 6.82704e-06, Current, 1e-05, 12
229, 6.814866e-06, Current, 1e-05, 12
230, 6.803127e-06, Current, 1e-05, 12
231, 6.775302e-06, Current, 1e-05, 12
232, 6.754432e-06, Current, 1e-05, 12
233, 6.729215e-06, Current, 1e-05, 12
234, 6.709216e-06, Current, 1e-05, 12
235, 6.682259e-06, Current, 1e-05, 12
236, 6.668347e-06, Current, 1e-05, 12
237, 6.640521e-06, Current, 1e-05, 12
238, 6.623565e-06, Current, 1e-05, 12
239, 6.604434e-06, Current, 1e-05, 12
240, 6.581391e-06, Current, 1e-05, 12
241, 6.566174e-06, Current, 1e-05, 12
242, 6.54487e-06, Current, 1e-05, 12
243, 6.525305e-06, Current, 1e-05, 12
244, 6.496176e-06, Current, 1e-05, 12
245, 6.534436e-06, Current, 1e-05, 12
246, 6.636607e-06, Current, 1e-05, 12
247, 6.703564e-06, Current, 1e-05, 12
248, 6.741389e-06, Current, 1e-05, 12
249, 6.750519e-06, Current, 1e-05, 12
250, 6.725302e-06, Current, 1e-05, 12
251, 6.707041e-06, Current, 1e-05, 12
252, 6.676607e-06, Current, 1e-05, 12
253, 6.661825e-06, Current, 1e-05, 12
254, 6.643998e-06, Current, 1e-05, 12
255, 6.620521e-06, Current, 1e-05, 12
256, 6.60313e-06, Current, 1e-05, 12
257, 6.581826e-06, Current, 1e-05, 12
258, 6.564001e-06, Current, 1e-05, 12
259, 6.537914e-06, Current, 1e-05, 12
260, 6.514001e-06, Current, 1e-05, 12
261, 6.49574e-06, Current, 1e-05, 12
262, 6.484002e-06, Current, 1e-05, 12
263, 6.459219e-06, Current, 1e-05, 12
264, 6.442698e-06, Current, 1e-05, 12
265, 6.450524e-06, Current, 1e-05, 12
266, 6.523566e-06, Current, 1e-05, 12
267, 6.608348e-06, Current, 1e-05, 12
268, 6.686607e-06, Current, 1e-05, 12
269, 6.701389e-06, Current, 1e-05, 12
270, 6.713998e-06, Current, 1e-05, 12
271, 6.689651e-06, Current, 1e-05, 12
272, 6.663998e-06, Current, 1e-05, 12
273, 6.646608e-06, Current, 1e-05, 12
274, 6.624434e-06, Current, 1e-05, 12
275, 6.607913e-06, Current, 1e-05, 12
276, 6.584434e-06, Current, 1e-05, 12
277, 6.574e-06, Current, 1e-05, 12
278, 6.547913e-06, Current, 1e-05, 12
279, 6.540087e-06, Current, 1e-05, 12
280, 6.51574e-06, Current, 1e-05, 12
281, 6.482698e-06, Current, 1e-05, 12
282, 6.474436e-06, Current, 1e-05, 12
283, 6.453132e-06, Current, 1e-05, 12
284, 6.436611e-06, Current, 1e-05, 12
285, 6.42009e-06, Current, 1e-05, 12
286, 6.392698e-06, Current, 1e-05, 12
287, 6.426611e-06, Current, 1e-05, 12
288, 6.520523e-06, Current, 1e-05, 12
289, 6.599651e-06, Current, 1e-05, 12
290, 6.635303e-06, Current, 1e-05, 12
291, 6.649216e-06, Current, 1e-05, 12
292, 6.637043e-06, Current, 1e-05, 12
293, 6.599651e-06, Current, 1e-05, 12
294, 6.592696e-06, Current, 1e-05, 12
295, 6.572261e-06, Current, 1e-05, 12
296, 6.554e-06, Current, 1e-05, 12
