Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424264894.321248
Reading Number, Reading, Measure Function, Measure Range, Status
1, 8.730639e-07, Current, 1e-06, 12
2, 7.760652e-07, Current, 1e-06, 12
3, 7.714566e-07, Current, 1e-06, 12
4, 7.807174e-07, Current, 1e-06, 12
5, 7.889781e-07, Current, 1e-06, 12
6, 8.02891e-07, Current, 1e-06, 12
7, 8.069343e-07, Current, 1e-06, 12
8, 8.116735e-07, Current, 1e-06, 12
9, 8.077605e-07, Current, 1e-06, 12
10, 8.00891e-07, Current, 1e-06, 12
11, 8.039344e-07, Current, 1e-06, 12
12, 8.018476e-07, Current, 1e-06, 12
13, 7.981084e-07, Current, 1e-06, 12
14, 7.955432e-07, Current, 1e-06, 12
15, 7.939781e-07, Current, 1e-06, 12
16, 7.948041e-07, Current, 1e-06, 12
17, 7.90065e-07, Current, 1e-06, 12
18, 7.779783e-07, Current, 1e-06, 12
19, 7.855434e-07, Current, 1e-06, 12
20, 7.778913e-07, Current, 1e-06, 12
21, 7.796304e-07, Current, 1e-06, 12
22, 7.741523e-07, Current, 1e-06, 12
23, 7.746305e-07, Current, 1e-06, 12
24, 7.726305e-07, Current, 1e-06, 12
25, 7.843695e-07, Current, 1e-06, 12
26, 7.938042e-07, Current, 1e-06, 12
27, 8.032387e-07, Current, 1e-06, 12
28, 8.09804e-07, Current, 1e-06, 12
29, 8.054562e-07, Current, 1e-06, 12
30, 8.061953e-07, Current, 1e-06, 12
31, 8.054562e-07, Current, 1e-06, 12
32, 8.045432e-07, Current, 1e-06, 12
33, 7.99717e-07, Current, 1e-06, 12
34, 8.023257e-07, Current, 1e-06, 12
35, 7.96978e-07, Current, 1e-06, 12
36, 7.93152e-07, Current, 1e-06, 12
37, 7.94065e-07, Current, 1e-06, 12
38, 7.908042e-07, Current, 1e-06, 12
39, 7.856739e-07, Current, 1e-06, 12
40, 7.846303e-07, Current, 1e-06, 12
41, 7.819783e-07, Current, 1e-06, 12
42, 7.812826e-07, Current, 1e-06, 12
43, 7.801522e-07, Current, 1e-06, 12
44, 7.768913e-07, Current, 1e-06, 12
45, 7.758479e-07, Current, 1e-06, 12
46, 7.760652e-07, Current, 1e-06, 12
47, 7.842826e-07, Current, 1e-06, 12
48, 7.951519e-07, Current, 1e-06, 12
49, 8.041084e-07, Current, 1e-06, 12
50, 8.061519e-07, Current, 1e-06, 12
51, 8.108039e-07, Current, 1e-06, 12
52, 8.084996e-07, Current, 1e-06, 12
53, 8.114561e-07, Current, 1e-06, 12
54, 8.058909e-07, Current, 1e-06, 12
55, 8.029779e-07, Current, 1e-06, 12
56, 7.950215e-07, Current, 1e-06, 12
57, 7.937606e-07, Current, 1e-06, 12
