Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424270577.249633
Reading Number, Reading, Measure Function, Measure Range, Status
1, 9.502047e-06, Current, 1e-05, 12
2, 9.475957e-06, Current, 1e-05, 12
3, 9.448995e-06, Current, 1e-05, 12
4, 9.40725e-06, Current, 1e-05, 12
5, 9.377681e-06, Current, 1e-05, 12
6, 9.35246e-06, Current, 1e-05, 12
7, 9.326804e-06, Current, 1e-05, 12
8, 9.305496e-06, Current, 1e-05, 12
9, 9.266359e-06, Current, 1e-05, 12
10, 9.238964e-06, Current, 1e-05, 12
11, 9.212004e-06, Current, 1e-05, 12
12, 9.201133e-06, Current, 1e-05, 12
13, 9.301148e-06, Current, 1e-05, 12
14, 9.437689e-06, Current, 1e-05, 12
15, 9.539879e-06, Current, 1e-05, 12
16, 9.60902e-06, Current, 1e-05, 12
17, 9.62337e-06, Current, 1e-05, 12
18, 9.599888e-06, Current, 1e-05, 12
19, 9.579449e-06, Current, 1e-05, 12
20, 9.545097e-06, Current, 1e-05, 12
21, 9.526833e-06, Current, 1e-05, 12
22, 9.482914e-06, Current, 1e-05, 12
23, 9.453344e-06, Current, 1e-05, 12
24, 9.425515e-06, Current, 1e-05, 12
25, 9.39551e-06, Current, 1e-05, 12
26, 9.369854e-06, Current, 1e-05, 12
27, 9.33898e-06, Current, 1e-05, 12
28, 9.307671e-06, Current, 1e-05, 12
29, 9.272448e-06, Current, 1e-05, 12
30, 9.248097e-06, Current, 1e-05, 12
31, 9.214178e-06, Current, 1e-05, 12
32, 9.17852e-06, Current, 1e-05, 12
33, 9.202437e-06, Current, 1e-05, 12
34, 9.340283e-06, Current, 1e-05, 12
35, 9.488567e-06, Current, 1e-05, 12
36, 9.599888e-06, Current, 1e-05, 12
37, 9.65033e-06, Current, 1e-05, 12
38, 9.64946e-06, Current, 1e-05, 12
39, 9.614238e-06, Current, 1e-05, 12
40, 9.579885e-06, Current, 1e-05, 12
41, 9.564666e-06, Current, 1e-05, 12
42, 9.520311e-06, Current, 1e-05, 12
43, 9.494654e-06, Current, 1e-05, 12
44, 9.457693e-06, Current, 1e-05, 12
45, 9.436821e-06, Current, 1e-05, 12
46, 9.401598e-06, Current, 1e-05, 12
47, 9.371158e-06, Current, 1e-05, 12
48, 9.33811e-06, Current, 1e-05, 12
49, 9.308105e-06, Current, 1e-05, 12
50, 9.280275e-06, Current, 1e-05, 12
51, 9.248531e-06, Current, 1e-05, 12
52, 9.232877e-06, Current, 1e-05, 12
53, 9.200263e-06, Current, 1e-05, 12
54, 9.249836e-06, Current, 1e-05, 12
55, 9.371158e-06, Current, 1e-05, 12
56, 9.496829e-06, Current, 1e-05, 12
57, 9.587277e-06, Current, 1e-05, 12
58, 9.619022e-06, Current, 1e-05, 12
59, 9.608584e-06, Current, 1e-05, 12
60, 9.587277e-06, Current, 1e-05, 12
