Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424265179.549115
Reading Number, Reading, Measure Function, Measure Range, Status
1, 1.144254e-07, Current, 1e-06, 12
2, 5.194492e-08, Current, 1e-07, 12
3, 5.185893e-08, Current, 1e-07, 12
4, 5.175269e-08, Current, 1e-07, 12
5, 5.162622e-08, Current, 1e-07, 12
6, 5.161104e-08, Current, 1e-07, 12
7, 5.13834e-08, Current, 1e-07, 12
8, 5.127211e-08, Current, 1e-07, 12
9, 5.120128e-08, Current, 1e-07, 12
10, 5.105964e-08, Current, 1e-07, 12
11, 5.095847e-08, Current, 1e-07, 12
12, 5.073588e-08, Current, 1e-07, 12
13, 5.079153e-08, Current, 1e-07, 12
14, 5.08927e-08, Current, 1e-07, 12
15, 5.12367e-08, Current, 1e-07, 12
16, 5.145422e-08, Current, 1e-07, 12
17, 5.171728e-08, Current, 1e-07, 12
18, 5.176281e-08, Current, 1e-07, 12
19, 5.182856e-08, Current, 1e-07, 12
20, 5.182351e-08, Current, 1e-07, 12
21, 5.188928e-08, Current, 1e-07, 12
22, 5.18741e-08, Current, 1e-07, 12
23, 5.167174e-08, Current, 1e-07, 12
24, 5.158069e-08, Current, 1e-07, 12
25, 5.160599e-08, Current, 1e-07, 12
26, 5.137835e-08, Current, 1e-07, 12
27, 5.140363e-08, Current, 1e-07, 12
28, 5.116588e-08, Current, 1e-07, 12
29, 5.104447e-08, Current, 1e-07, 12
30, 5.097364e-08, Current, 1e-07, 12
31, 5.081682e-08, Current, 1e-07, 12
32, 5.05993e-08, Current, 1e-07, 12
33, 5.067012e-08, Current, 1e-07, 12
34, 5.0918e-08, Current, 1e-07, 12
35, 5.11507e-08, Current, 1e-07, 12
36, 5.145928e-08, Current, 1e-07, 12
37, 5.169198e-08, Current, 1e-07, 12
38, 5.178304e-08, Current, 1e-07, 12
39, 5.19348e-08, Current, 1e-07, 12
40, 5.200562e-08, Current, 1e-07, 12
41, 5.196515e-08, Current, 1e-07, 12
42, 5.19601e-08, Current, 1e-07, 12
43, 5.188421e-08, Current, 1e-07, 12
44, 5.186398e-08, Current, 1e-07, 12
45, 5.184375e-08, Current, 1e-07, 12
46, 5.167681e-08, Current, 1e-07, 12
47, 5.158069e-08, Current, 1e-07, 12
48, 5.14694e-08, Current, 1e-07, 12
49, 5.135305e-08, Current, 1e-07, 12
50, 5.126705e-08, Current, 1e-07, 12
51, 5.115576e-08, Current, 1e-07, 12
52, 5.0918e-08, Current, 1e-07, 12
53, 5.081177e-08, Current, 1e-07, 12
54, 5.076118e-08, Current, 1e-07, 12
55, 5.0832e-08, Current, 1e-07, 12
56, 5.105458e-08, Current, 1e-07, 12
57, 5.129235e-08, Current, 1e-07, 12
58, 5.148457e-08, Current, 1e-07, 12
59, 5.168692e-08, Current, 1e-07, 12
60, 5.170716e-08, Current, 1e-07, 12
61, 5.185893e-08, Current, 1e-07, 12
62, 5.186398e-08, Current, 1e-07, 12
63, 5.185386e-08, Current, 1e-07, 12
64, 5.182856e-08, Current, 1e-07, 12
65, 5.180834e-08, Current, 1e-07, 12
66, 5.171728e-08, Current, 1e-07, 12
67, 5.159081e-08, Current, 1e-07, 12
68, 5.150987e-08, Current, 1e-07, 12
69, 5.131258e-08, Current, 1e-07, 12
70, 5.129235e-08, Current, 1e-07, 12
71, 5.119117e-08, Current, 1e-07, 12
72, 5.101412e-08, Current, 1e-07, 12
73, 5.084212e-08, Current, 1e-07, 12
74, 5.091294e-08, Current, 1e-07, 12
75, 5.071058e-08, Current, 1e-07, 12
76, 5.069541e-08, Current, 1e-07, 12
77, 5.088765e-08, Current, 1e-07, 12
78, 5.118105e-08, Current, 1e-07, 12
79, 5.142893e-08, Current, 1e-07, 12
80, 5.159081e-08, Current, 1e-07, 12
81, 5.182856e-08, Current, 1e-07, 12
82, 5.185893e-08, Current, 1e-07, 12
83, 5.19601e-08, Current, 1e-07, 12
84, 5.191457e-08, Current, 1e-07, 12
85, 5.200562e-08, Current, 1e-07, 12
86, 5.201575e-08, Current, 1e-07, 12
87, 5.18741e-08, Current, 1e-07, 12
88, 5.177292e-08, Current, 1e-07, 12
89, 5.172233e-08, Current, 1e-07, 12
90, 5.166669e-08, Current, 1e-07, 12
91, 5.14694e-08, Current, 1e-07, 12
92, 5.14087e-08, Current, 1e-07, 12
93, 5.12974e-08, Current, 1e-07, 12
94, 5.11507e-08, Current, 1e-07, 12
95, 5.094329e-08, Current, 1e-07, 12
96, 5.081682e-08, Current, 1e-07, 12
97, 5.074095e-08, Current, 1e-07, 12
98, 5.083705e-08, Current, 1e-07, 12
99, 5.090282e-08, Current, 1e-07, 12
100, 5.118105e-08, Current, 1e-07, 12
101, 5.147445e-08, Current, 1e-07, 12
102, 5.175774e-08, Current, 1e-07, 12
103, 5.182351e-08, Current, 1e-07, 12
104, 5.184375e-08, Current, 1e-07, 12
105, 5.192975e-08, Current, 1e-07, 12
106, 5.185893e-08, Current, 1e-07, 12
107, 5.182351e-08, Current, 1e-07, 12
108, 5.174763e-08, Current, 1e-07, 12
109, 5.171222e-08, Current, 1e-07, 12
110, 5.15554e-08, Current, 1e-07, 12
111, 5.15301e-08, Current, 1e-07, 12
112, 5.139858e-08, Current, 1e-07, 12
113, 5.130752e-08, Current, 1e-07, 12
114, 5.117599e-08, Current, 1e-07, 12
115, 5.113552e-08, Current, 1e-07, 12
116, 5.097364e-08, Current, 1e-07, 12
117, 5.08067e-08, Current, 1e-07, 12
118, 5.070553e-08, Current, 1e-07, 12
119, 5.067518e-08, Current, 1e-07, 12
120, 5.081682e-08, Current, 1e-07, 12
