Capacity, 149789
NumReadings, 1000
AppendMode, 1
TimestampResolution, 0.000001
BaseTimestamp, 1424265270.100301
Reading Number, Reading, Measure Function, Measure Range, Status
1, 8.974516e-09, Current, 1e-07, 12
2, 8.959518e-09, Current, 1e-08, 12
3, 8.937762e-09, Current, 1e-08, 12
4, 8.855294e-09, Current, 1e-08, 12
5, 8.828985e-09, Current, 1e-08, 12
6, 8.813807e-09, Current, 1e-08, 12
7, 8.831514e-09, Current, 1e-08, 12
8, 8.850233e-09, Current, 1e-08, 12
9, 8.852258e-09, Current, 1e-08, 12
10, 8.938774e-09, Current, 1e-08, 12
11, 9.002522e-09, Current, 1e-08, 12
12, 8.958505e-09, Current, 1e-08, 12
13, 8.961542e-09, Current, 1e-08, 12
14, 9.013653e-09, Current, 1e-08, 12
15, 8.997463e-09, Current, 1e-08, 12
16, 8.996958e-09, Current, 1e-08, 12
17, 8.959518e-09, Current, 1e-08, 12
18, 9.002522e-09, Current, 1e-08, 12
19, 8.925114e-09, Current, 1e-08, 12
20, 8.943833e-09, Current, 1e-08, 12
21, 8.907912e-09, Current, 1e-08, 12
22, 8.93169e-09, Current, 1e-08, 12
23, 8.937762e-09, Current, 1e-08, 12
24, 8.877048e-09, Current, 1e-08, 12
25, 8.838092e-09, Current, 1e-08, 12
26, 8.821395e-09, Current, 1e-08, 12
27, 8.906393e-09, Current, 1e-08, 12
28, 8.925619e-09, Current, 1e-08, 12
29, 8.924101e-09, Current, 1e-08, 12
30, 8.96913e-09, Current, 1e-08, 12
31, 9.026808e-09, Current, 1e-08, 12
32, 9.032373e-09, Current, 1e-08, 12
33, 9.061211e-09, Current, 1e-08, 12
34, 9.022254e-09, Current, 1e-08, 12
35, 9.032878e-09, Current, 1e-08, 12
36, 8.998475e-09, Current, 1e-08, 12
37, 9.017701e-09, Current, 1e-08, 12
38, 8.992403e-09, Current, 1e-08, 12
39, 9.021749e-09, Current, 1e-08, 12
40, 8.953951e-09, Current, 1e-08, 12
41, 8.926126e-09, Current, 1e-08, 12
42, 8.882109e-09, Current, 1e-08, 12
43, 8.934727e-09, Current, 1e-08, 12
44, 8.853775e-09, Current, 1e-08, 12
